Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
HalthalorCaucasia,30.67,30.67,68.67,68.67,76,76,5.88,5.88,31.89,31.89,42,42,0,0,70,70,67.5,67.5,5065.81,5065.81,623.48,623.48,5455.49,5455.49,3039.49,3039.49,389.68,389.68,-4,-4,-3.16,-3.16,6055.59,6055.59,389.68,389.68,4676.13,4676.13,5845.17,5845.17,5221.68,5221.68,-5.48,-5.48,-4.47,-4.47,1013.16,1013.16,4246.73,4246.73,10521.3,10521.3,9.06,9.06,1363.87,1363.87,876.78,876.78,974.19,974.19,0,0,457.39,457.39,17.01,17.01,13.62,13.62,68.93,68.93,26.39,26.39,14.93,14.93,52.16,52.16,1,1,50.99,50.99,100,100,57.47,57.47,67.68,67.68,70.43,70.43,18.91,18.91,779.36,779.36,103.42,103.42,62,62,10.57,10.57,97,97,0.74,0.74,94,94,494.38,494.38,0,0,64,64,70.44,70.44,487.1,487.1,394.52,394.52,0.26,0.26,61.36,61.36,12.67,12.67,15.99,15.99,432.42,432.42,2.96,2.96,36.09,36.09,56.57,56.57,46.9,46.9,69.28,69.28,99.3,99.3,55653.03,55653.03,21319.82,21319.82,125360,125360,1363.87,1363.87,9.45,9.45,97.42,97.42,1700000000,2000000000,49753.81,49753.81,5.31,5.31,17.3,17.3
United-empire-of-brazilHulvin,65.5,65.5,80.19,80.19,68,68,1.32,1.32,18.86,18.86,67.99,67.99,15142.8,15142.8,42.75,42.75,68.5,68.5,-22.63,-22.63,-19.02,-19.02,-20.1,-20.1,-15.91,-15.91,-23.7,-23.7,-12.03,-12.03,-26.19,-26.19,-27.82,-27.82,-23.3,-23.3,-25.53,-25.53,-26.31,-26.31,-19.95,-19.95,-21.49,-21.49,-25.36,-25.36,-9.7,-9.7,-34.22,-34.22,0,0,34.12,34.12,14330.26,14330.26,11671.04,11671.04,11375.57,11375.57,2511.49,2511.49,1082.81,1082.81,75.85,75.85,35.15,35.15,8.39,8.39,96.48,96.48,0.81,0.81,52.16,52.16,15.68,15.68,55.65,55.65,543,543,108,108,134.07,134.07,92.56,92.56,14.51,14.51,5613.92,5613.92,146.91,146.91,27.29,27.29,85.18,85.18,-197.05,-197.05,1.42,1.42,93.55,93.55,647.22,647.22,10,10,123,123,40.71,40.71,2289.89,2289.89,1619.86,1619.86,0.12,0.12,81.46,81.46,6.39,6.39,13.12,13.12,3607.1,3607.1,0.48,0.48,40.49,40.49,78.11,78.11,-194.62,-194.62,106.87,106.87,113.52,113.52,85981.57,85981.57,74309.59,74309.59,97969,97969,13443.85,13443.85,1.59,1.59,1255.74,1255.74,447200000000,447300000000,12725.27,12725.27,0.73,0.73,154.27,154.27
YormuThe BurgersEast Sitt Soustis IslandsZoolalaAsh India,49.87,49.87,76.83,76.83,73.78,73.78,11.74,11.74,31.85,31.77,40.78,40.78,414.3,412.57,55.6,55.6,101.25,101.25,248.58,247.54,298.3,297.05,7623.15,7591.32,5634.5,5941.03,5551.64,5528.46,2386.38,2376.41,-3.16,-3.16,3417.99,3403.72,62.15,61.89,1077.18,1072.69,-4.9,-4.9,5385.92,5363.43,-5.83,-5.83,-3.74,-3.74,861.75,1115.59,4375.03,3828.67,7871.73,7838.86,8.43,8.66,103.58,103.14,1242.91,1237.72,1139.33,1134.57,0,0,457.39,457.39,8.51,8.51,12,12,75.4,75.4,26.03,28.18,15.57,10.42,51.62,51.62,2.52,2.52,50.99,50.99,118,116,55.57,56.16,55.32,59.04,70.48,70.56,17.02,17.02,1346.48,1340.86,67.68,69.07,74.25,74.25,9,9.28,104.18,102.88,0.77,0.77,93.89,93.89,338.36,338.36,-8,-8,68,68,73.16,73.11,517.88,515.71,761.92,782.1,0.44,0.43,58.96,58.89,10.95,10.95,15.99,15.99,662.04,662.04,1.78,1.76,37.98,37.98,58.22,59.1,46.37,36.74,83.96,88.6,98.83,98.83,58395.83,58623.97,15034.75,15093.49,176573,177263,517.88,928.29,12,11.27,-3.16,-3.16,277800000000,278600000000,53140.21,53171.94,12.99,12.99,29.17,29.17
Risa Colony,70.17,70.17,17.33,17.33,15,15,1.19,1.19,30.88,30.88,41.43,41.43,821.4,821.4,35.75,35.75,146.25,146.25,-8,-8,-3.35,-3.35,-6.93,-6.93,1533.27,1533.27,78.85,78.85,-1.26,-1.26,2146.58,2146.58,1533.27,1533.27,394.27,394.27,2321.81,2321.81,131.42,131.42,-2.28,-2.28,1007.58,1007.58,1577.08,1577.08,1818.02,1818.02,280.37,280.37,2146.58,2146.58,15.52,15.52,1314.23,1314.23,1259.48,1259.48,1259.48,1259.48,821.4,821.4,8.69,8.69,84.27,84.27,12,12,16.72,16.72,22.91,22.91,20.09,20.09,51,51,1,1,50.5,50.5,104,104,66.41,66.41,89.78,89.78,71.68,71.68,27.89,27.89,1752.31,1752.31,47.09,47.09,-82.67,-82.67,60.61,60.61,19.6,19.6,18.23,18.23,91.84,91.84,1414.2,1414.2,-8,-8,62,62,76.86,76.86,1040.44,1040.44,658.19,658.19,0.38,0.38,207.09,207.09,9.85,9.85,28.19,28.19,578.17,578.17,1.94,1.94,27.11,27.11,47.28,47.28,-82.76,-82.76,66.71,66.71,110.61,110.61,26019.66,26019.66,23775.84,23775.84,28213,28213,930.92,930.92,2.53,2.53,766.64,766.64,230700000000,232500000000,10251.75,10251.75,14.5,14.5,8.1,8.1
KataLopia,69.83,69.83,76,76,78,78,9.38,9.38,33.13,33.13,42,42,-3.16,-3.16,36.25,36.25,144,144,2746.01,2746.01,3928.75,3928.75,6930.4,6930.4,4445.91,4445.91,6080.44,6080.44,7928.77,7928.77,4053.63,4053.63,5765.31,5765.31,3726.72,3726.72,130.76,130.76,-2.45,-2.45,2974.84,2974.84,4053.63,4053.63,4380.53,4380.53,1614.91,1614.91,1025.18,1025.18,13730.03,13730.03,7.94,7.94,1062.44,1062.44,653.81,653.81,572.08,572.08,408.63,408.63,22.03,22.03,10.66,10.66,13,13,76.28,76.28,30.99,30.99,3.28,3.28,52.16,52.16,1,1,50.5,50.5,103,103,53.18,53.18,42.52,42.52,69.09,69.09,20.82,20.82,653.81,653.81,57.03,57.03,71,71,5.68,5.68,122.91,122.91,0.72,0.72,94.1,94.1,216.08,216.08,0,0,68,68,72.72,72.72,326.91,326.91,422.7,422.7,0.62,0.62,219.2,219.2,12.82,12.82,17.95,17.95,533.29,533.29,2.75,2.75,34.18,34.18,57.31,57.31,59.58,59.58,83.96,83.96,87.18,87.18,73211.8,73211.8,21490.03,21490.03,201558,201558,735.54,735.54,14.38,14.38,-4.47,-4.47,377800000000,379900000000,69038.73,69038.73,2.86,2.86,27.97,27.97
Curious Inquiry,77,77,76.76,76.76,78.86,78.86,1.42,1.42,20.44,20.44,27.9,27.9,11448.84,11448.84,25.5,25.5,218.75,218.75,-24,-24,-11.17,-11.17,-13.86,-13.86,-12.15,-12.15,-16.28,-16.28,-9.08,-9.08,-16.79,-16.79,-20.6,-20.6,-14.9,-14.9,-19.13,-19.13,-17.49,-17.49,-14.7,-14.7,-16,-16,-19.62,-19.62,-6.86,-6.86,-21.54,-21.54,0,0,22.76,22.76,3456.25,3456.25,15013.1,15013.1,2268.17,2268.17,2484.18,2484.18,10.29,10.29,70.3,70.3,1.34,1.34,46.1,46.1,73.1,73.1,0.99,0.99,50,50,10.01,10.01,50,50,361,361,67.27,67.27,111.33,111.33,91.4,91.4,23.3,23.3,4644.34,4644.34,68.2,68.2,34.14,34.14,66.16,66.16,-33.71,-33.71,0.65,0.65,94.41,94.41,352.98,352.98,16,16,101,101,50.74,50.74,2484.18,2484.18,1299.7,1299.7,0.24,0.24,120.83,120.83,8.24,8.24,21.31,21.31,2522.65,2522.65,0.75,0.75,31.7,31.7,73.28,73.28,-140.81,-140.81,84.58,84.58,79.82,79.82,55948.1,55948.1,46444.47,46444.47,66063,66063,10908.8,10908.8,2.46,2.46,1296.09,1296.09,2160700000000,2161100000000,18910.46,18910.46,9.97,9.97,127.59,127.59
Deathwishes,97,97,66.67,66.67,97,97,102.81,102.81,102.36,102.36,42,42,-4.47,-4.47,3,3,218.25,218.25,-3.16,-3.16,1645.5,1645.5,5538.84,5538.84,-7.07,-7.07,2307.85,2307.85,2628.64,2628.64,3692.56,3692.56,-7.66,-7.66,2307.85,2307.85,461.57,461.57,5077.27,5077.27,3692.56,3692.56,-5.48,-5.48,1846.28,1846.28,1846.28,1846.28,8123.63,8123.63,9231.4,9231.4,5.29,5.29,461.57,461.57,461.57,461.57,115.39,115.39,-4.47,-4.47,95.92,95.92,0.97,0.97,12,12,107.14,107.14,38.67,38.67,1.91,1.91,50,50,1,1,50,50,100,100,38.58,38.58,16.97,16.97,60.56,60.56,47.51,47.51,807.75,807.75,25.07,25.07,97,97,6.21,6.21,118.24,118.24,1.06,1.06,93.67,93.67,2.2,2.2,0,0,64,64,75.66,75.66,346.18,346.18,65.42,65.42,4.19,4.19,371.37,371.37,16.65,16.65,17.29,17.29,459.68,459.68,129.97,129.97,7.49,7.49,51.05,51.05,91.38,91.38,-48.48,-48.48,97.83,97.83,45630.81,45630.81,2860.44,2860.44,294095,294095,346.18,346.18,20.69,20.69,-6.32,-6.32,47800000000,48400000000,42801.7,42801.7,3.19,3.19,27.87,27.87
Oppritustian Army,70,70,38.67,38.67,75.33,75.33,2.3,2.3,33.63,33.63,38.75,38.75,409.06,409.06,36,36,144,144,-5.83,-5.83,1571.63,1571.63,-8,-8,2208.95,2208.95,3190.7,3190.7,5451.2,5451.2,319.07,319.07,-6.26,-6.26,1349.91,1349.91,2290.76,2290.76,1063.57,1063.57,-6.32,-6.32,-2,-2,-8,-8,-6.16,-6.16,-5.54,-5.54,319.07,319.07,10.1,10.1,0,0,1022.66,1022.66,1431.73,1431.73,204.53,204.53,479.9,479.9,43.46,43.46,9.76,9.76,52.97,52.97,30.67,30.67,3.44,3.44,46.97,46.97,1,1,50.99,50.99,100,100,59.85,59.85,87.05,87.05,68.61,68.61,17.22,17.22,2352.12,2352.12,38.09,38.09,-64,-64,33.52,33.52,68.58,68.58,0.75,0.75,93.97,93.97,444.44,444.44,-8,-8,64,64,78.65,78.65,920.4,920.4,480.46,480.46,0.52,0.52,103.3,103.3,9.99,9.99,15.9,15.9,515.01,515.01,2.44,2.44,37.78,37.78,49.79,49.79,-80.93,-80.93,57.88,57.88,104.81,104.81,30167.7,30167.7,19361.36,19361.36,44552,44552,920.4,920.4,4.36,4.36,-3.16,-3.16,1900000000,2200000000,20061.52,20061.52,15.53,15.53,11.71,11.71
Nova Universo Headquarters,74,74,43.11,43.11,57.33,57.33,1.6,1.6,29.22,29.22,42,42,754.98,754.98,30,30,157.5,157.5,4001.39,4001.39,-5.93,-5.93,-9.9,-9.9,226.49,226.49,-9.06,-9.06,2174.34,2174.34,-8.6,-8.6,-3.24,-3.24,2264.94,2264.94,4001.39,4001.39,-8.6,-8.6,2113.94,2113.94,3623.9,3623.9,-8.6,-8.6,2264.94,2264.94,3742.15,3742.15,4001.39,4001.39,10.95,10.95,1132.47,1132.47,1698.7,1698.7,1509.96,1509.96,377.49,377.49,119.98,119.98,62.45,62.45,12,12,40.23,40.23,27.01,27.01,13.71,13.71,50,50,2.52,2.52,50,50,118,118,60.89,60.89,89.94,89.94,74.16,74.16,10.71,10.71,1509.96,1509.96,64.54,64.54,39.33,39.33,32.54,32.54,63.9,63.9,2.55,2.55,93.31,93.31,536.76,536.76,0,0,62,62,64.23,64.23,754.98,754.98,676.66,676.66,0.34,0.34,205.93,205.93,9.86,9.86,17.16,17.16,641.01,641.01,1.91,1.91,44.29,44.29,51.8,51.8,-74.16,-74.16,24.49,24.49,101.45,101.45,36825.33,36825.33,28702.99,28702.99,45963,45963,566.23,566.23,3.46,3.46,377.49,377.49,317300000000,319000000000,24857.1,24857.1,6.79,6.79,11.33,11.33
South Gufand,50.67,50.67,53.33,53.33,57.33,57.33,3.25,3.25,32.77,32.77,42,42,330.88,330.88,55,55,101.25,101.25,5735.32,5735.32,-7.64,-7.64,-8.37,-8.37,1764.71,1764.71,-4.47,-4.47,2424.28,2424.28,-6.32,-6.32,3233.84,3233.84,2647.07,2647.07,2205.89,2205.89,-7.75,-7.75,882.36,882.36,1323.54,1323.54,-5.48,-5.48,-8.37,-8.37,-4.9,-4.9,5735.32,5735.32,9.33,9.33,992.65,992.65,992.65,992.65,1323.54,1323.54,330.88,330.88,119.98,119.98,30.79,30.79,12,12,45.37,45.37,21.06,21.06,22.25,22.25,50,50,1,1,50,50,100,100,57.24,57.24,61.83,61.83,69.46,69.46,3.22,3.22,1323.54,1323.54,73.63,73.63,47,47,23.65,23.65,79.7,79.7,2.77,2.77,93.27,93.27,677.19,677.19,0,0,64,64,67.33,67.33,882.36,882.36,580.73,580.73,0.3,0.3,107.66,107.66,9.99,9.99,17.16,17.16,510.84,510.84,2.11,2.11,51.78,51.78,52.03,52.03,-76.81,-76.81,48.99,48.99,100.2,100.2,37895.03,37895.03,20172.97,20172.97,65508,65508,882.36,882.36,9.8,9.8,110.29,110.29,378600000000,379700000000,28951.8,28951.8,7.3,7.3,12.77,12.77
DysonsphereConstructors,72.44,72.44,29.07,29.07,57.33,57.33,1.37,1.37,32.68,32.68,42,42,699.58,699.58,32.33,32.33,153,153,-10.2,-10.2,-8.2,-8.2,2658.4,2658.4,1049.37,1049.37,-8.25,-8.25,15177.72,15177.72,-8,-8,-10.02,-10.02,-8,-8,-10.68,-10.68,-10.2,-10.2,-10.68,-10.68,-8,-8,-8.83,-8.83,-3.32,-3.32,-1.71,-1.71,2658.4,2658.4,9.49,9.49,787.03,787.03,787.03,787.03,699.58,699.58,349.79,349.79,119.98,119.98,72.98,72.98,12,12,36.15,36.15,26.37,26.37,14.96,14.96,51,51,1,1,50,50,115,115,59.62,59.62,74.75,74.75,69.55,69.55,13.42,13.42,1136.82,1136.82,75.29,75.29,28.8,28.8,29.23,29.23,71.13,71.13,3,3,93.23,93.23,639.44,639.44,0,0,64,64,55.77,55.77,699.58,699.58,622.41,622.41,0.36,0.36,199.96,199.96,9.41,9.41,17.16,17.16,683.28,683.28,2.02,2.02,41.58,41.58,48.27,48.27,42.43,42.43,44.72,44.72,100.2,100.2,26755.75,26755.75,22655.87,22655.87,31043,31043,699.58,699.58,4.8,4.8,87.45,87.45,1555400000000,1559300000000,18943.07,18943.07,5.7,5.7,13.16,13.16
Denolia 2,50.67,50.67,53.33,53.33,57.33,57.33,3.25,3.25,32.78,32.78,42,42,294.93,294.93,55,55,101.25,101.25,-8.37,-8.37,-2.83,-2.83,0,0,1572.95,1572.95,4718.84,4718.84,-4.71,-4.71,4325.6,4325.6,-2.74,-2.74,1966.18,1966.18,2359.42,2359.42,-4.47,-4.47,1179.71,1179.71,3145.89,3145.89,4718.84,4718.84,786.47,786.47,5712.81,5712.81,4325.6,4325.6,9.33,9.33,884.78,884.78,884.78,884.78,1179.71,1179.71,294.93,294.93,119.98,119.98,30.79,30.79,12,12,45.37,45.37,21.76,21.76,21.46,21.46,50,50,1,1,50,50,100,100,57.24,57.24,61.83,61.83,69.45,69.45,3.22,3.22,1179.71,1179.71,64.3,64.3,47,47,18.71,18.71,84.13,84.13,2.77,2.77,93.27,93.27,677.19,677.19,0,0,64,64,67.62,67.62,786.47,786.47,514.82,514.82,0.31,0.31,107.66,107.66,12.61,12.61,17.16,17.16,515.95,515.95,2.31,2.31,51.78,51.78,52.02,52.02,-48.99,-48.99,48.99,48.99,100.2,100.2,42500.08,42500.08,22624.42,22624.42,73469,73469,786.47,786.47,9.8,9.8,98.31,98.31,31400000000,33100000000,34552.56,34552.56,7.3,7.3,10.22,10.22
Dolgavakia,52.85,52.85,65.5,65.5,67.89,67.89,1.32,1.32,20.71,20.71,50,50,10066.01,10066.01,53.36,53.36,29.75,29.75,-19.9,-19.9,-11.87,-11.87,-15.87,-15.87,-12.15,-12.15,-15.72,-15.72,-9.51,-9.51,-18.11,-18.11,-23.17,-23.17,-17.41,-17.41,-16.91,-16.91,-17.78,-17.78,-15.81,-15.81,-14.35,-14.35,-19.13,-19.13,-9.02,-9.02,-23.25,-23.25,0,0,28.48,28.48,5592.23,5592.23,11583.91,11583.91,5432.45,5432.45,3195.56,3195.56,355.06,355.06,75.88,75.88,21.25,21.25,25.81,25.81,61.28,61.28,1.14,1.14,53.51,53.51,9.87,9.87,53.84,53.84,387,387,82.24,82.24,117.89,117.89,91.23,91.23,12.99,12.99,6391.12,6391.12,112.92,112.92,27.25,27.25,79.02,79.02,-128.96,-128.96,0.77,0.77,93.89,93.89,741.04,741.04,3,3,81,81,44.38,44.38,2157,2157,1342.62,1342.62,0.18,0.18,49.61,49.61,8.17,8.17,16.33,16.33,2479.09,2479.09,0.69,0.69,42.01,42.01,68.92,68.92,-130.81,-130.81,59.04,59.04,110,110,64789.98,64789.98,56006.27,56006.27,73809,73809,8787.79,8787.79,1.92,1.92,2396.67,2396.67,490300000000,490500000000,13605.9,13605.9,17.13,17.13,109.61,109.61
Brunswick and Nassau,59.2,59.2,71.43,71.43,63.43,63.43,1.49,1.49,20.55,20.55,42,42,7661.44,7661.44,48.6,48.6,87,87,-10.1,-10.1,-11.03,-11.03,-11.58,-11.58,-9.86,-9.86,-12.49,-12.49,-6.69,-6.69,-10.58,-10.58,-18.61,-18.61,-16.61,-16.61,-11.92,-11.92,-12.33,-12.33,-12.73,-12.73,-11.92,-11.92,-16.94,-16.94,-0.99,-0.99,-12.6,-12.6,0,0,21.1,21.1,1352.02,1352.02,15660.89,15660.89,4168.73,4168.73,1577.36,1577.36,82.96,82.96,67.16,67.16,12,12,33.81,33.81,59.87,59.87,1.17,1.17,54.29,54.29,10.42,10.42,50,50,282,282,70.96,70.96,110.91,110.91,91.33,91.33,6.65,6.65,4732.07,4732.07,99.79,99.79,38.14,38.14,67.2,67.2,-23.63,-23.63,2.37,2.37,93.34,93.34,659.19,659.19,-4,-4,83,83,53.87,53.87,112.67,112.67,1225.25,1225.25,0.2,0.2,70.45,70.45,8.19,8.19,17.37,17.37,1873.65,1873.65,0.86,0.86,48.35,48.35,70.46,70.46,-120.83,-120.83,80.88,80.88,106.51,106.51,50137.39,50137.39,40623.05,40623.05,60483,60483,9689.47,9689.47,2.26,2.26,1014.01,1014.01,1312400000000,1312600000000,16445.06,16445.06,6.45,6.45,105.56,105.56
Deleted One More Time,64.67,64.67,72.86,72.86,63.24,63.24,1.53,1.53,20.21,20.21,30.24,30.24,11404.48,11404.48,44,44,140,140,-22.54,-22.54,-13.8,-13.8,-15.38,-15.38,-12.2,-12.2,-17.81,-17.81,-10.55,-10.55,-11.92,-11.92,-20.09,-20.09,-19.42,-19.42,-19.18,-19.18,-20.69,-20.69,-16.64,-16.64,-16.67,-16.67,-21.26,-21.26,-6.93,-6.93,-20.41,-20.41,0,0,30,30,8613.17,8613.17,13079.27,13079.27,10925.97,10925.97,1914.04,1914.04,37.24,37.24,65.51,65.51,1.23,1.23,40.33,40.33,84.08,84.08,0.89,0.89,50,50,9.15,9.15,46.62,46.62,384,384,94.74,94.74,130.34,130.34,91.55,91.55,7.41,7.41,10367.71,10367.71,54.3,54.3,40.29,40.29,83.9,83.9,-170.9,-170.9,0.65,0.65,94.44,94.44,604.55,604.55,-5,-5,119,119,43.24,43.24,957.02,957.02,1487.61,1487.61,0.17,0.17,101.08,101.08,8.36,8.36,17.74,17.74,3007.27,3007.27,0.56,0.56,47.59,47.59,73.83,73.83,-173.23,-173.23,114.92,114.92,101.85,101.85,71776.46,71776.46,57390.56,57390.56,87602,87602,9809.45,9809.45,1.73,1.73,1515.28,1515.28,556000000000,556100000000,11556.01,11556.01,22.33,22.33,142.7,142.7
SL Communications Authority,54,54,65.33,65.33,73.33,73.33,4.73,4.73,30.27,30.27,45.83,45.83,0,0,52.5,52.5,108,108,2298.54,2298.54,1720.07,1720.07,5746.34,5746.34,1915.45,1915.45,2605.01,2605.01,1712.41,1712.41,0,0,4206.32,4206.32,1455.74,1455.74,5363.25,5363.25,1915.45,1915.45,4099.06,4099.06,-3.16,-3.16,-4.47,-4.47,2681.63,2681.63,1636.44,1636.44,8044.88,8044.88,9.9,9.9,2106.99,2106.99,1340.81,1340.81,957.72,957.72,191.54,191.54,23.5,23.5,21.16,21.16,15.9,15.9,59.1,59.1,28.68,28.68,8.48,8.48,51,51,1,1,50.5,50.5,101,101,59.54,59.54,79.78,79.78,72.53,72.53,10.07,10.07,1245.04,1245.04,81.17,81.17,57,57,15.48,15.48,88.79,88.79,0.77,0.77,93.9,93.9,434.09,434.09,-4,-4,64,64,68.93,68.93,478.86,478.86,538.73,538.73,0.36,0.36,182.33,182.33,12.22,12.22,17.93,17.93,452.68,452.68,2.23,2.23,44.93,44.93,55.93,55.93,65.19,65.19,57.01,57.01,103.74,103.74,53299.89,53299.89,23070.1,23070.1,109045,109045,1436.59,1436.59,4.95,4.95,191.54,191.54,19400000000,19900000000,45038.41,45038.41,13.29,13.29,16.88,16.88
Butterfly Ballot,69.52,69.52,67.33,67.33,65.5,65.5,1.39,1.39,21.48,21.48,40.78,40.78,7026.76,7026.76,36.71,36.71,174,174,-10.49,-10.49,-9.8,-9.8,-11.31,-11.31,-9.49,-9.49,-7.39,-7.39,-7.48,-7.48,-11.66,-11.66,-20.12,-20.12,-7.75,-7.75,-10.49,-10.49,-12.25,-12.25,-5.74,-5.74,-10,-10,-14.59,-14.59,2968.81,2968.81,-14.82,-14.82,0,0,20.22,20.22,1537.1,1537.1,12516.42,12516.42,4611.31,4611.31,1976.28,1976.28,190.3,190.3,72.01,72.01,11.33,11.33,32.62,32.62,56.4,56.4,1.23,1.23,48.6,48.6,8.22,8.22,50.5,50.5,262,262,72.25,72.25,112.26,112.26,90.8,90.8,13.5,13.5,3074.21,3074.21,90.95,90.95,32,32,81.21,81.21,-47.31,-47.31,0.85,0.85,93.78,93.78,589.89,589.89,0,0,80,80,49.84,49.84,439.17,439.17,1222.37,1222.37,0.24,0.24,68.18,68.18,8.92,8.92,16.86,16.86,1785.84,1785.84,0.87,0.87,41.5,41.5,67.95,67.95,-97.47,-97.47,55.68,55.68,102.62,102.62,47874.2,47874.2,40252.44,40252.44,55895,55895,7465.93,7465.93,2.2,2.2,1427.31,1427.31,1238100000000,1238200000000,9000.35,9000.35,9.61,9.61,71.52,71.52
New Dracora,69,69,100.96,100.96,63.05,63.05,1.47,1.47,18.84,18.84,10.86,10.86,-59.83,-59.83,37.5,37.5,215.75,215.75,39333.95,39333.95,12033.02,12033.02,13298.1,13298.1,32358.15,32358.15,6323.86,6323.86,-1.79,-1.79,25255.07,25255.07,22282.51,22282.51,32573.91,32573.91,18145.77,18145.77,17990.55,17990.55,4063.78,4063.78,9375.57,9375.57,6814.37,6814.37,47118.47,47118.47,10097.6,10097.6,77887.12,77887.12,62.71,62.71,8847.81,8847.81,10632.9,10632.9,3123.9,3123.9,8634.38,8634.38,6.78,6.78,68.15,68.15,8.98,8.98,87.42,87.42,283.97,283.97,0.41,0.41,5,5,10.15,10.15,94.4,94.4,-628,-628,104.1,104.1,133.85,133.85,92.58,92.58,10.98,10.98,13543.36,13543.36,3.06,3.06,36.88,36.88,94.82,94.82,-406.46,-406.46,0.6,0.6,94.68,94.68,580.92,580.92,234,234,378,378,41.58,41.58,1319.41,1319.41,1451.37,1451.37,0.24,0.24,97.83,97.83,31.92,31.92,41.44,41.44,1.89,1.89,0.59,0.59,44.02,44.02,97.53,97.53,-567.88,-567.88,675.53,675.53,225.66,225.66,404097.74,404097.74,329962.9,329962.9,484157,484157,17423.98,17423.98,1.63,1.63,-3.16,-3.16,1532400000000,1532600000000,21013.08,21013.08,63.28,63.28,223.7,223.7
Petalumadom,75.94,75.94,100.11,100.11,91.57,91.57,1.57,1.57,244.03,244.03,11.18,11.18,-36.61,-36.61,27.08,27.08,214.25,214.25,3948.62,3948.62,3831,3831,-10.65,-10.65,18760.15,18760.15,4368.69,4368.69,-28.06,-28.06,31072.28,31072.28,-12.85,-12.85,-3.24,-3.24,11299.78,11299.78,16550.6,16550.6,7120.12,7120.12,3528.55,3528.55,5133.21,5133.21,31639.37,31639.37,7470.45,7470.45,35020.9,35020.9,22.45,22.45,-21.91,-21.91,3938.12,3938.12,-19.24,-19.24,3570.56,3570.56,791.5,791.5,63.83,63.83,0.3,0.3,121.95,121.95,110.8,110.8,0.73,0.73,59.25,59.25,0.39,0.39,51.48,51.48,-491,-491,3.85,3.85,3.98,3.98,27.81,27.81,24.86,24.86,13599.64,13599.64,3.23,3.23,42.5,42.5,10.23,10.23,100.23,100.23,10.83,10.83,92.39,92.39,234.68,234.68,47,47,151,151,65.59,65.59,-16.73,-16.73,12.4,12.4,17.26,17.26,370.22,370.22,49.22,49.22,14.47,14.47,2.37,2.37,462.61,462.61,30.14,30.14,70.32,70.32,-321.2,-321.2,307.1,307.1,19.85,19.85,171186.97,171186.97,134990.72,134990.72,211494,211494,5355.84,5355.84,56.63,56.63,-23.87,-23.87,894594800000000,894745300000000,153725.9,153725.9,12.55,12.55,16.28,16.28
Titanica,67.89,67.89,100.37,100.37,59.05,59.05,1.31,1.31,26.25,26.25,14.91,14.91,8264.72,8264.72,39.17,39.17,131.25,131.25,43778.95,43778.95,-15.9,-15.9,-17.2,-17.2,-13.1,-13.1,-10.71,-10.71,-12.9,-12.9,166.9,166.9,-22.01,-22.01,-10.86,-10.86,-23.79,-23.79,-9.8,-9.8,-18.28,-18.28,-16,-16,-21.42,-21.42,7268.46,7268.46,-25.44,-25.44,43945.85,43945.85,24.08,24.08,3691.04,3691.04,2326.96,2326.96,8746.16,8746.16,13560.56,13560.56,1923.71,1923.71,76.09,76.09,0.71,0.71,42.56,42.56,61.94,61.94,1.13,1.13,76.85,76.85,0.46,0.46,52.91,52.91,444,444,74.58,74.58,123.91,123.91,80.26,80.26,12.61,12.61,481.44,481.44,9.34,9.34,27,27,73.98,73.98,-74.59,-74.59,0.99,0.99,93.7,93.7,702.11,702.11,0,0,104,104,44.08,44.08,-27.02,-27.02,1388.61,1388.61,0.27,0.27,165.44,165.44,25.71,25.71,9.68,9.68,3159.37,3159.37,0.64,0.64,42.39,42.39,84.69,84.69,-137.62,-137.62,-6.91,-6.91,13.51,13.51,97753.53,97753.53,84622.46,84622.46,111220,111220,4332.96,4332.96,2.12,2.12,-24.7,-24.7,2106700000000,2107000000000,25415.92,25415.92,0.32,0.32,116.7,116.7
