Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Rouxcroix,60,60,55.78,55.78,34.67,34.67,2.2,2.2,29.17,29.07,45.83,45.83,371.78,665.51,48,48,117,117,4312.7,3270.52,-3.35,-3.35,4907.55,3878.98,-4.9,-4.9,312.3,319.45,-7.81,-5.44,2379.42,1292.99,278.84,285.22,3569.13,3650.81,-4.9,-4.9,-6.63,-6.63,-5.59,-5.59,3569.13,3650.81,594.86,608.47,1673.03,1711.32,2481.06,2537.84,11599.67,8442.5,13.38,13.49,2416.6,2471.9,1487.14,1521.17,1208.3,1235.95,371.78,380.29,1963.52,1963.52,45.46,45.46,17.36,17.36,38.92,38.92,22.17,22.17,20.99,20.99,51,51,1,1,52.44,52.44,102,112,64.68,64.68,83.1,83.1,74.24,74.4,7.28,7.28,1022.41,1045.8,101.55,102.1,48.83,48.83,40.03,42.29,50.29,48.01,9.27,9.27,92.53,92.53,749.01,749.01,0,0,67,67,62.7,61.42,836.51,855.66,1000.3,1028.47,0.26,0.26,187.53,188.03,11.63,11.12,9.53,9.53,524.56,618.86,1.54,1.46,47.72,47.72,55.02,55.07,82.76,73.14,-15.81,-15.81,102.24,102.24,47279.59,46222.05,31088.49,30393.11,68389,66860,1765.98,1806.39,2.68,2.68,557.68,570.44,106200000000,104700000000,28367.76,26670.12,6.19,6.19,13.97,15.47
Biggy Nation,78.5,78.5,44,44,38.67,38.67,2.59,2.59,34.09,33.86,40.78,40.78,206.23,405.89,23.25,23.25,173.25,173.25,3794.6,2922.4,4493.31,5052.23,1594.83,757.66,2694.72,2651.8,6104.36,6169.5,2316.08,4170.64,285.97,-4.24,1342.41,1961.79,3794.6,3734.17,3794.6,3734.17,3794.6,3734.17,153.98,151.53,-1.41,-1.41,3794.6,3734.17,1869.81,1840.03,2111.78,2078.15,5675.41,3680.05,9.27,9.43,274.97,270.59,618.69,608.83,412.46,405.89,206.23,202.94,772.91,772.91,38.6,38.6,14.16,14.16,38.61,38.61,27.07,27.07,13.58,13.58,51.62,51.62,1,1,52.44,52.44,105,115,55.24,55.24,41.58,41.58,68.2,68.41,17.49,17.49,756.17,744.13,51.07,51.32,40,40,9.51,9.51,97.8,97.85,7.94,7.94,92.65,92.65,588.18,588.18,0,0,64,64,67.2,66.99,549.94,541.18,341.05,421.96,0.78,0.75,304.65,305.29,13.3,12.37,14.55,14.55,457.43,585.36,3.59,2.76,37.51,37.51,50.05,50.12,-48.99,-62.45,72.8,72.8,100.2,100.2,50546.88,51364.9,30428.72,30921.16,78825,80101,549.94,541.18,12.37,12.37,137.49,135.3,3700000000,4500000000,45744.93,46485.23,3.52,3.52,10.86,12.91
Madelines country,64.83,64.83,66,66,70.67,70.67,4.93,4.93,31.81,31.64,43.68,43.68,0,234.63,43.75,43.75,128.25,128.25,-3.46,-6.48,5588.07,6132.08,7312.27,6131.76,3494.36,3378.73,1164.79,1313.95,8481.27,10387.4,1747.18,750.83,1857.84,1877.07,776.52,750.83,582.39,563.12,4788.57,4630.11,2232.51,2158.63,582.39,563.12,2847.26,2753.04,-1.18,-1.18,6431.5,6218.67,9059.45,6882.59,9,9.17,1132.43,1094.96,727.99,703.9,727.99,703.9,0,0,614.76,614.76,20.29,20.29,15.09,15.09,61.38,61.38,27.61,27.61,12.34,12.34,52.16,52.16,1,1,51.48,51.48,103,113,58.07,58.07,67.84,67.84,70.52,70.72,10.3,10.3,970.66,938.54,67.04,67.8,58,58,8.12,7.87,107.39,109,0.92,0.92,93.73,93.73,395.52,395.52,-4,-4,68,68,70.41,70.34,404.44,391.06,738.59,898.99,0.52,0.5,208.28,208.81,9.83,9.68,15.29,15.29,526.43,620.29,1.81,1.63,44.7,44.7,55.04,55.1,73.48,62.45,76.81,76.81,94.38,94.38,64135.05,66329.98,27121.79,28049.99,133665,138239,808.88,782.11,8.47,8.47,80.89,78.21,1300000000,1500000000,58940.11,61089.91,12.17,12.17,26.16,29.96
Nini Island,68.67,68.67,79.33,79.33,69.33,69.33,17.35,17.35,37.66,37.19,40.78,40.78,-3.16,196.95,38,38,139.5,139.5,5628.96,4254.2,2158.18,2268.91,6771.07,5357.15,734.21,709.03,326.32,441.18,6229.8,8697.48,-1.18,-5.29,407.9,393.91,5221.07,5042.02,-1.41,-1.41,1550,1496.85,5792.12,5593.49,1550,1496.85,326.32,315.13,3263.17,3151.26,4437.91,4285.72,12400.04,9611.35,6.56,6.71,0,0,509.87,492.38,713.82,689.34,-3.16,-3.16,451.62,451.62,5.76,5.76,12,12,74.34,74.34,28.14,28.14,10.62,10.62,51.62,51.62,1,1,50.99,50.99,102,112,47.32,47.32,25.37,25.37,65.69,65.96,18.87,18.87,713.82,689.34,59.87,59.84,80,80,6.25,6.06,118.09,119.48,1.06,1.06,93.67,93.67,244.82,244.82,0,0,68,68,74.07,74.02,407.9,393.91,435.17,558.6,0.73,0.72,88.11,88.45,12.06,10.72,16.02,16.02,527.38,621.02,2.67,2.17,36.13,36.13,57.14,57.23,84.85,75.5,33.17,33.17,86.35,86.35,60989.43,63155.24,12440.63,12882.41,215883,223549,407.9,393.91,17.36,17.36,-4.47,-4.47,2000000000,2400000000,57147.09,59302.77,3.62,3.62,28.66,32.19
Pigollia,40.67,40.67,62.67,62.67,70,70,4.19,4.19,30.52,30.41,42,42,208.72,527.05,62.5,62.5,85.5,85.5,250.47,-4.9,-4.38,-4.38,-6.63,-8.6,-6,-6,918.37,1180.59,3740.28,3777.9,3172.56,1939.55,-4.24,-4.24,4341.4,4385.06,5677.21,5734.31,-2,-2,2087.21,2108.2,-7.35,-7.35,6094.65,6155.95,-6.16,-6.16,4278.51,4321.54,3423.02,1939.55,10.54,10.68,1669.77,1686.56,1147.97,1159.51,1565.41,1581.15,208.72,210.82,468.75,468.75,23.86,23.86,13.62,13.62,59.3,59.3,24.19,24.19,18.41,18.41,50,50,1,1,50.99,50.99,108,118,60.43,60.43,86.08,86.08,72.18,72.32,10.75,10.75,1461.05,1475.74,63.73,64.47,54,54,23.66,24.97,77.9,76.3,0.98,0.98,93.7,93.7,566.41,566.41,-4,-4,64,64,68.12,67.83,730.52,737.87,607.87,680.91,0.31,0.31,48.4,48.65,12.05,12.1,15.95,15.95,569.22,655.61,2.05,1.9,44.25,44.25,55.22,55.27,-34.64,-51.96,-31.62,-31.62,103.37,103.37,47404.43,46932.55,21933.39,21715.06,91923,91008,1252.33,1264.92,3.7,3.7,313.08,316.23,600000000,700000000,36169.58,35199.41,14.01,14.01,15.45,16.52
Land of the Dawn,64.83,64.83,69.5,69.5,64,64,5.78,5.78,30.78,30.68,45.34,45.34,-3.16,170.78,43.75,43.75,128.25,128.25,0,-5.48,1229.77,1229.64,8713.8,7446.13,5621.81,5465.05,0,0,7202.94,9389.64,2108.18,1024.7,-2.74,-2.74,3794.72,3688.91,2810.9,2732.53,0,0,1300.04,1263.79,3513.63,3415.66,351.36,341.57,2178.45,2117.71,4165.98,4049.82,10821.98,8470.83,9.38,9.49,1844.66,1793.22,966.25,939.31,702.73,683.13,439.2,426.96,22.03,22.03,17.3,17.3,15.51,15.51,56.59,56.59,28.36,28.36,9.6,9.6,52.16,52.16,1,1,50.5,50.5,101,111,58.28,58.28,64.62,64.62,71.82,71.95,8.07,8.07,1054.09,1024.7,71,71.79,61.25,61.25,9.21,8.98,101.72,103.03,2.15,2.15,93.38,93.38,440.98,440.98,-4,-4,68,68,70.38,70.3,351.36,341.57,750.75,911.64,0.51,0.5,208.28,208.81,9.96,9.81,17.95,17.95,527.81,621.34,1.8,1.62,46.93,46.93,57.16,57.2,60.83,46.9,93.27,93.27,96,96,62738.19,64537.7,24268.13,24964.21,140257,144280,1229.77,1195.48,8.1,8.1,87.84,85.39,4700000000,5400000000,56966.28,58729.3,12.17,12.17,23.18,26.28
North Greelly Shanapoodalo,68.17,68.17,76.83,76.83,68,68,11.74,11.74,36.36,36.03,40.78,40.78,0,274.04,38.75,38.75,139.5,139.5,-5.66,-7.87,6011.64,6761.83,6169.21,4969.25,2898.79,2850.01,6317.87,6430.79,2574.72,3390.78,-1.18,-5.29,4664.82,5389.44,2527.15,2484.62,6243.54,6138.48,668.95,657.69,1672.38,1644.24,4756.98,4676.94,4756.98,4676.94,3344.75,3288.47,1664.94,1636.93,6169.21,4969.25,6.86,7.07,92.91,91.35,557.46,548.08,743.28,730.77,185.82,182.69,23.5,23.5,8.51,8.51,11.33,11.33,69.87,69.87,28.59,28.59,8.78,8.78,52.16,52.16,1,1,50.5,50.5,101,111,49.26,49.26,29.09,29.09,66.47,66.69,16.05,16.05,836.19,822.12,60.02,59.99,74.25,74.25,5.9,5.93,120.31,120.37,1.26,1.26,93.59,93.59,290.59,290.59,0,0,68,68,73.54,73.43,464.55,456.73,388.74,452.52,0.61,0.6,215.86,216.39,14.23,14.01,17.93,17.93,521.82,616.81,3.01,2.58,38.95,38.95,56.89,56.96,64.42,51.48,64.42,64.42,87.18,87.18,65257.66,66374.54,16801.41,17088.97,197321,200699,464.55,456.73,16.56,16.56,-5.48,-5.48,5100000000,5800000000,61407.45,62458.44,3.17,3.17,25.88,29.02
Off Klaetoiny,37.33,37.33,72.67,72.67,72.67,72.67,7.14,7.14,30.06,30.01,46.76,46.76,93.59,364.67,65,65,78.75,78.75,-1.41,-5.66,-3.77,-3.1,3069.85,1896.27,4342.72,4230.14,2994.98,3136.13,3797.26,6247.84,4941.71,3719.6,509.89,820.5,5166.33,5032.4,673.87,656.4,5166.33,5032.4,3182.16,3099.67,3668.85,3573.73,4417.59,4303.07,-3.35,-3.35,646.91,630.14,8011.56,5615.87,10.91,11.05,2527.01,2461.5,1216.71,1185.17,935.93,911.67,655.15,638.17,8.43,8.43,14.01,14.01,16.66,16.66,64.94,64.94,26.51,26.51,14.7,14.7,48.6,48.6,1,1,50.5,50.5,97,107,59.06,59.06,75.08,75.08,72.83,72.91,16.93,16.93,935.93,911.67,98.52,99.29,66,66,16.12,15.59,88.02,88.64,0.79,0.79,93.84,93.84,465.52,465.52,0,0,66,66,69.9,69.78,561.56,547,531.48,642.83,0.27,0.26,141.16,141.6,13.48,12.43,29.58,29.58,480.01,594.58,2.25,1.97,38.07,38.07,58.84,58.87,-51.96,-64.81,82.46,82.46,106.84,106.84,61221.43,62850.69,21016.31,21575.61,150026,154019,1497.49,1458.67,6.48,6.48,1029.52,1002.83,1000000000,1200000000,51364.78,53045.99,8.52,8.52,22.09,25.23
Butterfly Ballot,70.86,70.86,78.33,78.33,55.67,55.67,1.37,1.37,20.84,20.83,40.78,40.78,9769.55,10078.92,34.71,34.71,174.5,174.5,-15.03,-16,-10.43,-10.43,-12,-13.19,-9.98,-9.98,-8.19,-8.19,-11.93,-11.93,-11.92,-13.11,-23.01,-23.01,-9.17,-9.17,-15.03,-15.03,-16.31,-16.31,-7,-7,-10.77,-10.77,-20.47,-20.47,1843.04,1837.31,-16.04,-16.04,0,0,21.54,21.61,1476.79,1472.2,14427.13,14382.28,5111.98,5096.08,3067.19,3057.65,190.3,190.3,73.22,73.22,11.33,11.33,28.21,28.21,57.77,57.77,1.21,1.21,48.6,48.6,8.85,8.85,50.5,50.5,334,344,74,74,112.32,112.32,91.16,91.16,12.69,12.69,3521.58,3510.64,89.12,89.41,30.5,30.5,83.96,84.08,-66.44,-67.44,1.54,1.54,93.52,93.52,655.63,655.63,0,0,80,80,48.28,48.11,454.4,452.99,1277.64,1283.47,0.24,0.24,69.82,70.12,8.81,8.81,16.86,16.86,2189.71,2242.92,0.78,0.77,42.31,42.31,72.25,72.25,-103.05,-110.09,58.48,58.48,102.24,102.24,54553.19,54723.33,46275.22,46419.54,63197,63394,8633.56,8606.72,2.14,2.14,1363.19,1358.96,1302800000000,1307500000000,8728.51,8701.01,9.87,9.87,89.04,92.4
Saint Vectoria,64.67,64.67,29.33,29.33,50.67,50.67,1.9,1.9,32.12,31.99,42,42,1050.77,1286.99,44,44,126,126,-4.9,-7.35,-7.69,-7.69,-8.6,-10.2,1381.01,1392.98,4082.99,4300.08,768.56,775.22,3182.33,2301.45,975.71,984.17,2882.11,2907.09,-12.41,-12.41,1981.45,1998.63,2281.67,2301.45,480.35,484.52,1381.01,1392.98,-8,-8,1248.91,1259.74,3182.33,2301.45,10.2,10.34,675.49,681.35,825.6,832.76,900.66,908.47,450.33,454.23,119.98,119.98,52.64,52.64,12,12,36.65,36.65,22.43,22.43,20.68,20.68,50,50,1,1,50,50,136,146,59.12,59.12,72.99,72.99,70.17,70.31,11.21,11.21,900.66,908.47,56.22,56.91,29,29,25.76,27,72.21,70.73,4.64,4.64,93.01,93.01,783.96,783.96,0,0,64,64,55.55,55.07,600.44,605.64,819.14,903.37,0.33,0.32,149.06,149.5,10.89,10.95,17.16,17.16,820.65,890.9,1.71,1.63,43.79,43.79,48.26,48.31,-80,-88.88,51.96,51.96,100.2,100.2,31538.08,31311.82,22437.54,22276.57,42624,42318,600.44,605.64,6.35,6.35,75.05,75.71,319000000000,337600000000,23401.26,22857.63,6.82,6.82,9.78,10.4
Uzuma,78.5,78.5,62.67,62.67,80.67,80.67,5.37,5.37,34.17,33.99,43.68,43.68,-5.48,0,23.25,23.25,173.25,173.25,4786.03,3566.42,-6.33,-5.22,3135.68,1907.62,4703.52,4727.58,-2,-1.55,264.06,1061.63,-8.25,-9.9,-7.42,-5.74,-4.9,-4.9,2310.5,2322.32,1072.73,1078.22,2062.95,2073.5,5611.21,5639.92,2723.09,2737.02,4208.41,4229.94,7129.54,7166.01,7921.71,5474.04,6.78,6.78,1134.62,1140.42,618.88,622.05,103.15,103.67,-5.48,-5.48,439.84,439.84,18.61,18.61,14.64,14.64,70.42,70.42,37.13,37.13,2.04,2.04,52.16,52.16,1,1,50.99,50.99,100,110,53.97,53.97,44.29,44.29,68.13,68.29,22.79,22.79,515.74,518.37,60.17,60.41,60,60,8.3,8.35,105.02,104.78,0.69,0.69,94.23,94.23,188,188,0,0,64,64,70.68,70.53,206.29,207.35,304.1,372.45,0.98,0.94,155.06,155.52,11.89,11.47,16.07,16.07,443.61,579.55,4.45,3.17,32.21,32.21,53.79,53.84,-51.48,-64.42,80.31,80.31,97.83,97.83,48109.53,47864.66,19387.42,19288.74,104159,103629,1134.62,1140.42,13.67,13.67,-4.47,-4.47,2000000000,2200000000,44116.44,43891.89,1.81,1.81,13.5,15.25
Benanations,76.89,76.89,26,26,69.33,69.33,1.76,1.76,32,31.88,43.68,43.68,345.58,526.82,25.67,25.67,168.75,168.75,2488.15,1826.32,3652.97,4158.39,2672.46,2013.64,1612.69,1639.01,2303.84,2481.92,2296.47,2547.48,1474.46,796.09,1958.27,1990.22,1105.84,1123.89,2027.38,2060.46,184.31,187.31,451.55,458.92,-1.41,-1.41,1105.84,1123.89,1474.46,1498.52,873.4,887.65,6635.07,4636.04,12.21,12.33,1151.92,1170.72,863.94,878.04,633.56,643.9,230.38,234.14,644.28,644.28,56.84,56.84,15.09,15.09,40.79,40.79,31.52,31.52,3.06,3.06,52.16,52.16,1,1,51.48,51.48,105,115,61.49,61.49,89.45,89.45,70.3,70.44,21,21,806.35,819.5,71.04,71.83,26,26,27.91,29.46,64.22,62.11,1.06,1.06,93.67,93.67,506.67,506.67,0,0,68,68,53.77,53.37,633.56,643.9,664.19,740.48,0.38,0.37,266.29,266.88,9.92,9.92,15.15,15.15,552.49,641.33,1.93,1.81,34,34,48.04,48.09,41.23,14.14,64.03,64.03,92.89,92.89,35793.67,35245.89,26533.62,26127.55,46678,45964,921.54,936.57,3.24,3.24,403.17,409.75,3700000000,4300000000,25807.24,24848.35,3.4,3.4,11.46,12.57
Sovest,49.67,49.67,74,74,75.33,75.33,8.85,8.85,32.78,32.61,43,43,100.39,388.39,55.75,55.75,101.25,101.25,-6.32,-8.37,4256.56,4660.64,4176.25,2874.06,-5.48,-5.48,2007.81,2174.96,7950.93,10404.87,-5.66,-7.87,-3.87,-3.87,0,0,1606.25,1553.55,4818.75,4660.64,2329.06,2252.64,2007.81,1941.93,-7.07,-7.07,1044.06,1009.8,6228.67,6024.3,4176.25,2874.06,9.75,9.9,702.73,679.68,702.73,679.68,1305.08,1262.26,501.95,485.48,923.69,923.69,11.3,11.3,15.09,15.09,72.81,72.81,25.42,25.42,16.59,16.59,51.62,51.62,1,1,51.96,51.96,101,111,57.65,57.65,70.13,70.13,69.44,69.63,16.5,16.5,803.12,776.77,95.23,95.51,70,70,12.86,12.19,94.4,95.23,0.75,0.75,93.97,93.97,350.99,350.99,0,0,71,71,71.72,71.63,602.34,582.58,746.61,855.95,0.29,0.29,53.3,53.56,10.41,9.95,13.85,13.85,532.47,624.98,1.8,1.67,38.5,38.5,56.9,56.96,80,70,-34.64,-34.64,88,88,57849.51,59811.94,17556.32,18151.88,155427,160700,602.34,582.58,9.17,9.17,301.17,291.29,500000000,600000000,50386.92,52514.89,5.24,5.24,29.71,33.53
Erove,52.33,52.33,65.33,65.33,66.67,66.67,4.73,4.73,33.4,33.12,40.78,40.78,179.99,428.6,53.75,53.75,105.75,105.75,4895.62,3634.51,2203.75,2715.6,5255.59,3977.39,3023.77,2880.18,2015.84,2125.85,2219.59,4169.4,5399.58,4114.54,701.95,1114.36,3095.76,2948.76,4175.68,3977.39,4535.65,4320.27,3959.69,3771.67,-4.9,-4.9,-6.63,-6.63,-4.24,-4.24,-4.1,-4.1,15550.8,11726.45,8.94,9.11,269.98,257.16,719.94,685.76,1079.92,1028.64,179.99,171.44,468.75,468.75,21.16,21.16,12,12,59.14,59.14,24.87,24.87,17.43,17.43,50,50,1,1,50.99,50.99,100,110,55.91,55.91,55.38,55.38,68.83,69.1,7.16,7.16,899.93,857.2,67.13,67.89,57,57,9.54,9.14,99.47,101.55,1.51,1.51,93.52,93.52,514.73,514.73,0,0,64,64,70.37,70.32,629.95,600.04,506.59,687.16,0.34,0.34,80.98,81.31,11.77,10,15.95,15.95,455.66,584.62,2.34,1.89,47.84,47.84,54.35,54.44,50.5,32.4,68.92,68.92,99.76,99.76,56880.65,59715.75,24619.98,25847.12,116370,122171,629.95,600.04,11.59,11.59,89.99,85.72,2300000000,2700000000,51476.99,54281.62,6.92,6.92,15.04,17.49
Zazalandd,63.33,63.33,62.67,62.67,73.33,73.33,4.19,4.19,31.56,31.44,44.28,44.28,0,299.15,45.5,45.5,123.75,123.75,3366.51,2233.64,-5.23,-4.38,1644.11,311.11,4462.59,4547.06,1878.98,2153.87,-6.63,-3.69,4306,3190.92,3888.71,5284.96,3366.51,3430.24,1800.69,1834.78,2583.6,2632.51,438.43,446.73,3366.51,3430.24,1017.78,1037.05,396.94,404.45,4009.59,4085.49,9316.63,5735.68,9.64,9.8,1370.09,1396.03,880.77,897.45,880.77,897.45,0,0,1052.22,1052.22,23.86,23.86,16.29,16.29,60.64,60.64,29.44,29.44,5.95,5.95,51,51,1,1,52.44,52.44,100,110,59.57,59.57,78.52,78.52,70.82,70.96,9.73,9.73,685.05,698.01,74.32,74.79,54,54,16.03,17.59,87.92,85.81,0.77,0.77,93.87,93.87,407.07,407.07,0,0,67,67,68.66,68.36,489.32,498.58,602.5,718.94,0.32,0.31,190.92,191.42,13.78,13.1,13.26,13.26,469.25,590.22,2.06,1.84,45.27,45.27,54.61,54.65,-65.57,-77.52,80,80,99.3,99.3,50560.62,49621.53,23393.72,22959.22,98044,96223,978.64,997.16,4.9,4.9,293.59,299.15,800000000,900000000,42470.92,40888.14,5.29,5.29,15.74,17.97
San Koon,76.89,76.89,66,66,76,76,4.93,4.93,32.85,32.67,43.68,43.68,-3.16,172.09,25.67,25.67,168.75,168.75,639.99,-3.46,2213.67,2395.44,4835.52,3648.23,995.55,963.68,3911.08,3992.4,8916.55,11036.93,3697.75,2546.88,-3,-3,-4.69,-4.69,4551.07,4405.41,-5.66,-5.66,2311.09,2237.12,1706.65,1652.03,4906.63,4749.58,2488.87,2409.21,1592.88,1541.89,9173.26,6195.11,7.48,7.62,1155.55,1118.56,711.11,688.35,355.55,344.17,88.89,86.04,22.03,22.03,20.29,20.29,14.16,14.16,65.53,65.53,32.87,32.87,2.67,2.67,52.16,52.16,1,1,50.5,50.5,101,111,54.79,54.79,48.19,48.19,69.37,69.56,18.98,18.98,711.11,688.35,50.72,51.37,58,58,7.42,7.2,110.23,111.68,0.74,0.74,94,94,243.1,243.1,0,0,68,68,70.5,70.42,355.55,344.17,552.41,701.76,0.93,0.85,266.13,266.72,9.86,9.7,17.95,17.95,524.27,618.64,2.19,1.87,36.02,36.02,54.55,54.61,70.36,58.74,43.01,43.01,87.18,87.18,58485.56,60418.8,24732.7,25550.24,121890,125920,799.99,774.39,12.86,12.86,-4.47,-4.47,2500000000,2800000000,54157.62,56068.65,2.3,2.3,19.42,22.16
The Lin7,63.33,63.33,62.67,62.67,73.33,73.33,4.19,4.19,31.3,31.18,43.68,43.68,194.15,495.01,45.5,45.5,123.75,123.75,3417.03,2296.85,2473.85,2756.22,908.62,-2.9,-5.66,-5.66,388.3,443.53,1739.58,1774.12,5203.21,4118.5,5025.36,5841.14,4970.23,5068.92,3805.33,3880.89,1863.83,1900.84,761.07,776.18,-5.66,-5.66,1475.54,1504.84,-2.9,-2.9,5248.44,5352.66,9528.86,6415.35,10.15,10.3,1553.2,1584.04,1067.82,1089.03,1067.82,1089.03,194.15,198,624.65,624.65,23.86,23.86,15.09,15.09,61.04,61.04,27.34,27.34,12.98,12.98,52.16,52.16,1,1,51.48,51.48,103,113,58.41,58.41,73.34,73.34,71.13,71.29,9.73,9.73,970.75,990.02,64.06,64.67,54,54,18.19,19.83,84.56,82.4,0.77,0.77,93.87,93.87,407.07,407.07,0,0,68,68,68.34,68.02,679.52,693.02,595.48,667.78,0.34,0.33,192.08,192.59,12.57,12.58,15.24,15.24,531.13,623.93,2.08,1.93,45.27,45.27,54.54,54.59,46.58,24.08,-31.62,-31.62,89.65,89.65,51084.41,50089.82,23636.07,23175.89,99059,97131,1164.9,1188.03,7.86,7.86,291.22,297.01,1800000000,2000000000,41787.05,40172.04,3.8,3.8,18.71,20.48
Nanination,63.33,63.33,62.67,62.67,73.33,73.33,4.19,4.19,31.31,31.2,43.68,43.68,174.1,431.61,45.5,45.5,123.75,123.75,626.76,-3.46,-5.89,-5.8,7521.17,6422.39,-1.41,-1.41,-5.48,-4.9,6956.39,9311.77,1880.29,828.69,783.46,776.9,-7.87,-7.87,1671.37,1657.39,2367.78,2347.97,4491.81,4454.24,4108.79,4074.42,-1.41,-1.41,3830.23,3798.19,4358.27,4321.81,10028.23,7251.08,10.15,10.3,1392.81,1381.16,957.56,949.55,957.56,949.55,174.1,172.64,624.65,624.65,23.86,23.86,15.09,15.09,61.04,61.04,29.82,29.82,4.95,4.95,52.16,52.16,1,1,51.48,51.48,103,113,58.41,58.41,73.34,73.34,71.12,71.26,9.73,9.73,870.51,863.22,88.16,89.03,54,54,13.5,13.83,90.97,90.37,0.77,0.77,93.87,93.87,407.07,407.07,0,0,68,68,68.72,68.51,609.35,604.26,743.09,848.89,0.33,0.32,192.08,192.59,9.73,9.64,15.24,15.24,538.18,629.53,1.81,1.68,45.27,45.27,54.54,54.58,101.49,93.81,22.36,22.36,89.65,89.65,56966.79,57447.38,26357.77,26580.13,110466,111398,1044.61,1035.87,7.86,7.86,261.15,258.97,2100000000,2300000000,49276.28,49519.64,3.8,3.8,18.62,21.16
Pooh Nation,76.89,76.89,72,72,76,76,7.52,7.52,31.21,31.1,45.83,45.83,-4.47,83.4,25.67,25.67,168.75,168.75,2394.2,1267.65,1190.41,1521.18,3309.63,2134.98,3380.05,3202.48,352.09,373.62,6176.69,8183.99,1619.61,653.84,3155.42,4086.49,5210.91,4937.15,-1.41,-1.41,2746.29,2602.01,1513.98,1434.44,-1.41,-1.41,4506.73,4269.97,3978.6,3769.58,4237.18,4014.58,7323.44,4056.47,10.15,10.2,1760.44,1667.96,880.22,833.98,264.07,250.19,176.04,166.8,1939.65,1939.65,13.3,13.3,17.36,17.36,69.17,69.17,36,36,2.16,2.16,51,51,1,1,52.44,52.44,100,110,59.04,59.04,71.28,71.28,71.25,71.39,22.02,22.02,440.11,416.99,69.54,69.94,67,67,10.02,9.29,98.18,101.95,0.74,0.74,94,94,199.08,199.08,0,0,67,67,70.87,70.91,264.07,250.19,654.81,884.69,0.44,0.43,264.76,265.35,11.32,9.9,9.62,9.62,461.17,586.91,1.95,1.64,32.98,32.98,57.88,57.92,-30.82,-49.5,75.17,75.17,99.76,99.76,64192.23,67751.52,21397.41,22583.84,160841,169759,1144.29,1084.17,6.54,6.54,0,0,600000000,700000000,57773,61450.63,3.27,3.27,26,30.35
Ocean Doom,52.33,52.33,57.33,57.33,66.67,66.67,3.61,3.61,30.13,30.05,46.76,46.76,0,274.79,53.75,53.75,105.75,105.75,3155.74,2051.78,-6.83,-5.93,220.17,-4.9,4917.08,4909.61,-7.35,-6.93,-7.87,-4.65,154.12,-5.59,4430.51,5770.62,1687.95,1685.39,954.06,952.61,2054.9,2051.78,6605.04,6595,3889.63,3883.72,1321.01,1319,4476.75,4469.94,1046.42,1044.83,3530.02,2051.78,10.1,10.25,2018.21,2015.14,1284.31,1282.36,917.37,915.97,0,0,457.39,457.39,27.72,27.72,17.01,17.01,51.7,51.7,29.66,29.66,5.36,5.36,50,50,1,1,50.99,50.99,100,110,59.91,59.91,77.44,77.44,72.73,72.85,4.82,4.82,733.89,732.78,95.47,96.35,50,50,18.02,18.71,84.22,83.15,1.51,1.51,93.52,93.52,568.37,568.37,0,0,64,64,67.23,66.94,458.68,457.99,543.3,661,0.27,0.27,80.98,81.31,12.44,11.59,15.99,15.99,475.85,592.91,2.22,1.94,50.18,50.18,54.74,54.78,-85.73,-94.07,87.46,87.46,100.62,100.62,48894.03,48968.49,24568.64,24606.06,88645,88780,1376.05,1373.96,4.24,4.24,366.95,366.39,1600000000,1800000000,40093.11,39811.38,6.62,6.62,13.03,15.14
