Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
South Gufand,76.44,76.44,44,44,41.33,41.33,1.61,1.61,28.46,28.36,42,42,1508.97,1871.53,26.33,26.33,166.5,166.5,5087.39,5196.26,-7.59,-7.59,-9.06,-9.06,1690.05,1726.21,-5,-5,-8.05,-8.05,-6.48,-6.48,431.13,440.36,1552.08,1585.3,1638.31,-7.87,-13.11,-13.11,344.91,352.29,776.04,792.65,-13.11,-13.11,-8.37,-8.37,-9.5,-9.5,5087.39,5196.26,11.31,11.45,862.27,880.72,2155.67,2201.8,1616.75,1651.35,1293.4,1321.08,119.98,119.98,61.95,61.95,12,12,32.22,32.22,28.45,28.45,9.28,9.28,50,50,3.3,3.3,50,50,136,146,61.33,61.33,86.22,86.22,75.49,75.67,18.42,18.42,1616.75,1651.35,58.92,58.92,32,32,42.12,44.51,56.37,54.61,5.98,5.98,92.85,92.85,662.98,662.98,0,0,64,64,55.92,55.38,862.27,880.72,970.65,1019.49,0.36,0.36,219.14,219.69,9.73,9.73,17.16,17.16,816.16,893.09,1.57,1.49,36.58,36.58,53.77,53.83,-85.21,-85.21,56.21,56.21,99.76,99.76,33352.57,32723.22,25885.58,25397.13,41784,40996,1724.54,1761.44,3.29,3.29,0,0,4407200000000,4558900000000,19311.14,18161.39,6.45,6.45,11.51,12.45
DysonsphereConstructors,78,78,39.56,39.56,41.33,41.33,1.32,1.32,28.17,28.12,42,42,2346.15,2698.98,24,24,171,171,-10.77,-10.77,-8.76,-8.76,3161.13,3140.64,968.1,961.82,-8.72,-8.37,6638.38,6595.33,-8.12,-8.12,-12.12,-12.12,-9.38,-9.38,-11.22,-15.03,-14.7,-14.7,-11.22,-11.22,-8.72,-8.72,-14.83,-14.83,-4.27,-4.27,-6.07,-6.07,3161.13,3140.64,11.45,11.58,987.85,981.45,2469.64,2453.62,1358.3,1349.49,1605.26,1594.85,119.98,119.98,75.54,75.54,12,12,29.83,29.83,29.38,29.38,6.14,6.14,51,51,3.3,3.3,50,50,151,161,61.67,61.67,83.35,83.35,76.04,76.14,20.83,20.83,1975.71,1962.9,69.78,69.78,26.67,26.67,56.5,57.2,50.57,49.57,6.35,6.35,92.81,92.81,688.67,688.67,0,0,64,64,53.19,52.9,987.85,981.45,965.29,1018.36,0.37,0.37,227.58,228.13,9.49,9.5,17.16,17.16,948.18,1020.98,1.57,1.5,34.17,34.17,53.41,53.45,30.33,30.33,47.75,47.75,99.76,99.76,26943.72,27137.05,23235.05,23401.77,30760,30981,1975.71,1962.9,3.19,3.19,0,0,5696100000000,5811400000000,11720.52,11614.66,5.81,5.81,12.89,13.88
Dolgavakia,59,59,77.08,77.08,65.22,65.22,1.31,1.31,20.25,20.24,50,50,11533.68,11765.54,48.75,48.75,31,31,-20.2,-20.2,-12.26,-12.26,-16.25,-16.25,-12.44,-12.44,-15.55,-15.3,-13.24,-13.24,-18.17,-18.17,-24.16,-24.16,-17.92,-17.92,-17.26,-19.95,-20.69,-20.69,-16.19,-16.19,-14.76,-14.76,-22.54,-22.54,-9.34,-9.34,-23.86,-23.86,0,0,29.19,29.24,5808.93,5798.73,13133.24,13110.18,5977.31,5966.81,4125.18,4117.94,355.06,355.06,76.4,76.4,21.25,21.25,22.95,22.95,63.87,63.87,1.1,1.1,53.51,53.51,10.42,10.42,53.84,53.84,423,433,83.6,83.6,118.35,118.35,91.52,91.53,11.17,11.17,6987.56,6975.29,112.77,112.77,26.62,26.62,79.67,79.61,-137.17,-137.25,0.84,0.84,93.79,93.79,741.14,741.14,3,3,81,81,43.96,43.87,2273.06,2269.07,1370.14,1375.79,0.17,0.17,52.3,52.56,8.1,8.1,16.33,16.33,2668.28,2724.04,0.66,0.66,43.83,43.83,73.13,73.13,-135.12,-135.12,62.97,62.97,109.7,109.7,71727.69,71853.86,62226.45,62335.9,81453,81596,9934.12,9916.67,1.9,1.9,2441.44,2437.15,542700000000,543600000000,14560.72,14658.19,17.24,17.24,112.12,113.04
Brunswick and Nassau,61.07,61.07,83.43,83.43,58.86,58.86,1.48,1.48,20.1,20.1,42,42,9198.94,9518.94,47.2,47.2,87.25,87.25,-10.68,-10.68,-11.45,-11.45,-12.08,-12.08,-10.22,-10.22,-12.28,-11.96,-11.38,-11.38,-10.68,-10.68,-19.82,-19.82,-17.15,-17.15,-12.41,-15.94,-16.25,-16.25,-13.19,-13.19,-12.41,-12.41,-20.71,-20.71,-2.62,-2.62,-13.7,-13.7,0,0,22.05,22.11,1280.87,1276.93,17466.35,17412.69,4657.69,4643.38,2678.17,2669.95,82.96,82.96,67.72,67.72,12,12,30.93,30.93,62.16,62.16,1.13,1.13,54.29,54.29,10.95,10.95,50,50,318,328,72.67,72.67,111.58,111.58,91.62,91.62,6.22,6.22,5239.9,5223.81,99.54,99.54,37.43,37.43,67.67,67.57,-31.85,-31.93,2.89,2.89,93.25,93.25,682.59,682.59,-4,-4,83,83,52.87,52.66,116.44,116.08,1257.21,1263.79,0.2,0.2,70.76,71.07,8.11,8.12,17.37,17.37,2074.61,2133.54,0.81,0.8,48.78,48.78,74.69,74.69,-126.4,-126.4,84.14,84.14,106.18,106.18,56590.97,56765.36,46053.06,46194.98,68005,68215,10945.58,10911.95,2.19,2.19,931.54,928.68,1285500000000,1289200000000,18278.88,18391.98,6.87,6.87,108.58,109.63
Deleted One More Time,65.44,65.44,80.38,80.38,58.67,58.67,1.51,1.51,19.85,19.85,30.24,30.24,12672.43,12898.68,42.83,42.83,140.5,140.5,-22.8,-22.8,-14.14,-14.14,-15.65,-15.65,-12.49,-12.49,-17.66,-17.44,-14,-14,-12,-12,-21.21,-21.21,-20.02,-20.02,-19.49,-21.91,-23.24,-23.24,-17,-17,-17.03,-17.03,-24.37,-24.37,-7.34,-7.34,-21.11,-21.11,0,0,30.63,30.68,8804.87,8790.82,14400.49,14377.51,11520.39,11502.01,2468.65,2464.72,37.24,37.24,66.06,66.06,1.23,1.23,37.26,37.26,86.02,86.02,0.88,0.88,50,50,9.73,9.73,46.62,46.62,420,430,95.97,95.97,130.74,130.74,91.79,91.8,6.9,6.9,10944.37,10926.91,54.22,54.22,39.57,39.57,84.41,84.36,-178.1,-178.18,0.66,0.66,94.37,94.37,628.9,628.9,-5,-5,119,119,42.88,42.79,987.46,985.89,1510.91,1515.84,0.16,0.16,101.95,102.32,8.28,8.29,17.74,17.74,3189.09,3242.79,0.54,0.54,48.1,48.1,76.63,76.63,-176.77,-176.77,117.21,117.21,101.45,101.45,77186.61,77309.94,61990.66,62089.72,93838,93988,10779.79,10762.6,1.71,1.71,1481.19,1478.83,599300000000,600400000000,12041.11,12060.35,22.49,22.49,144.09,144.62
North Ariguana,55.33,55.33,2,2,5,5,1.04,1.04,37.69,37.34,44.28,44.28,206.45,255.15,51.5,51.5,110.25,110.25,-3.74,-3.74,-10.22,-9.55,-6.32,-6.32,-3.74,-3.74,-11.05,-10.77,2588.99,3071.66,375.37,364.49,-8.05,-7.94,-12.49,-12.49,120.12,-9.17,420.41,408.23,-10,-10,-10.68,-10.68,-8,-8,-6.16,-6.16,-7.24,-7.24,375.37,364.49,15.2,15.3,394.14,382.72,319.06,309.82,581.82,564.96,225.22,218.7,517.74,517.74,96.25,96.25,15.09,15.09,11.39,11.39,12.01,12.01,29.77,29.77,47.8,47.8,1,1,50.99,50.99,100,110,67.76,67.76,90.31,90.31,65.67,65.86,32.11,32.11,450.44,437.39,78.45,78.45,-98,-98,61.32,59.74,17.98,18.19,27.84,27.84,91.24,91.24,4264.48,4264.48,-8,-8,66,66,75.11,75.01,300.29,291.59,747.7,836.3,0.29,0.29,64.84,65.13,9.06,9,15.73,15.73,548.5,645.79,1.8,1.69,22.89,22.89,41.5,41.56,-45.83,-45.83,10,10,108.77,108.77,8507.04,8756.3,8337.74,8582.04,8662,8916,300.29,291.59,2.43,2.43,356.6,346.27,21100000000,22100000000,3292.22,3528.79,15.63,15.63,9.24,10.68
Algae Islands,75.83,75.83,56,56,75.33,75.33,4.03,4.03,33.3,33.1,44.28,44.28,-7.07,-4.47,27.25,27.25,164.25,164.25,-7.87,-7.87,-4.2,-4.2,7725.85,7526.63,4584.57,4466.35,4754.37,4879.91,4778.99,6484.49,1782.89,1736.92,2450.2,2481.31,2716.78,2646.73,-5.66,-11.49,-4.69,-4.69,-8.77,-8.77,-7.87,-7.87,2462.08,2398.6,-1.18,-1.18,628.26,612.06,9508.74,9263.55,6.71,6.71,955.12,930.49,424.5,413.55,106.12,103.39,-4.47,-4.47,1030.28,1030.28,24.8,24.8,16.29,16.29,63.51,63.51,30.97,30.97,3.29,3.29,52.16,52.16,1,1,52.44,52.44,102,112,58.55,58.55,68.84,68.84,68.93,69.13,16.41,16.41,742.87,723.71,56.44,56.44,53,53,9.24,9,99.79,100.84,0.76,0.76,93.94,93.94,283.61,283.61,-8,-8,71,71,69.58,69.48,0,0,658.48,741.83,1.21,1.21,242.75,243.32,12.01,11.68,13.36,13.36,527.14,628.81,1.94,1.81,38.59,38.59,51.93,51.99,58.74,58.74,75.17,75.17,96.68,96.68,41553.18,42652.86,19639.56,20159.31,79200,81296,530.62,516.94,7.59,7.59,-4.47,-4.47,23900000000,25800000000,37730.29,38814.1,11.22,11.22,21.58,24.06
Ivabi,40,40,33.78,33.78,41.33,41.33,2.1,2.1,32.08,31.91,40.78,40.78,355.85,553.9,63,63,83.25,83.25,-3.16,-3.16,2917.95,3323.4,-5.48,-5.48,3643.87,3544.96,3700.81,3766.52,2206.25,3101.84,1252.58,1218.58,-2.74,-2.74,-5.48,-5.48,0,-10,3700.81,3600.35,1992.74,1938.65,1423.39,1384.75,-4.47,-4.47,3302.26,3212.62,2807.51,2731.3,1252.58,1218.58,11,11.14,427.02,415.42,782.86,761.61,1067.54,1038.56,569.36,553.9,1008.25,1008.25,47.72,47.72,10.55,10.55,35.93,35.93,22.64,22.64,20.43,20.43,50,50,1,1,50,50,98,108,60.25,60.25,78.2,78.2,70.21,70.4,14.8,14.8,996.37,969.32,81.44,81.44,32.33,32.33,23.55,22.98,73.22,73.62,7.12,7.12,92.73,92.73,1021.02,1021.02,0,0,64,64,62.49,61.9,711.69,692.37,551,636.67,0.25,0.25,81.08,81.4,9.94,9.9,13.46,13.46,515.43,620.25,2.19,1.99,40.2,40.2,49.74,49.8,-92.74,-92.74,84.26,84.26,101.04,101.04,39260.48,40341.1,26499.2,27228.57,55529,57058,711.69,692.37,3.83,3.83,142.34,138.47,28700000000,32500000000,30034.27,31062.65,7.89,7.89,9.55,10.69
Ogzertovia Peace and WA Committee,61.33,61.33,48.44,48.44,57.33,57.33,2.91,2.91,32.63,32.49,42,42,323.11,623.75,47,47,119.25,119.25,5169.7,4990,1257.96,1497,-7.07,-7.07,1723.23,1663.33,-6.32,-5.83,2050.65,3326.67,-4.47,-4.47,-8.46,-7.25,-5.48,-5.48,3446.47,-4.47,1292.43,1247.5,430.81,415.83,0,0,-4.47,-4.47,3877.28,3742.5,-2,-2,5169.7,4990,9.33,9.49,969.32,935.63,969.32,935.63,1292.43,1247.5,323.11,311.88,119.98,119.98,34.4,34.4,12,12,46.46,46.46,25.14,25.14,17.03,17.03,50,50,1,1,50,50,100,110,57.4,57.4,62.55,62.55,69.6,69.75,3.78,3.78,1292.43,1247.5,67.63,67.63,43.33,43.33,24.52,23.87,78.36,78.44,3.24,3.24,93.2,93.2,640.56,640.56,0,0,64,64,66.43,66.2,861.62,831.67,566.96,720.57,0.33,0.33,137.81,138.24,9.86,9.74,17.16,17.16,493.1,608.09,2.15,1.84,51.22,51.22,51.41,51.46,-70,-70,48.99,48.99,100.2,100.2,36097.44,37383.44,20413.31,21140.55,59335,61448,861.62,831.67,9.56,9.56,107.7,103.96,3900000000,4400000000,27253.56,28448.8,6.95,6.95,11.5,13.06
Figure Humaine,72.27,72.27,1.5,1.5,76,76,1.03,1.03,35.97,35.67,44.83,44.83,392.66,452.06,32.6,32.6,153,153,-10.39,-10.39,-7.9,-7.9,271.29,274.85,571.15,578.64,299.85,324.04,365.53,370.33,10,10.13,-6.6,-6.6,-6.93,-6.93,299.85,-7.62,-12.96,-12.96,59.97,60.76,-4.24,-4.24,14.28,14.47,-10.63,-10.63,-13.55,-13.55,281.29,284.98,19.24,19.31,838.87,849.88,553.3,560.56,535.45,542.48,356.97,361.65,1263.39,1263.39,96.72,96.72,17.36,17.36,23.09,23.09,35.73,35.73,2.2,2.2,51.62,51.62,1,1,53.38,53.38,120,130,71.74,71.74,108.68,108.68,66.74,66.95,30.28,30.28,464.06,470.15,100.92,100.92,-98.5,-98.5,75.51,76.29,-33.41,-35.19,0.75,0.75,93.97,93.97,678.05,678.05,0,0,67,67,74.68,74.58,428.36,433.98,1050.1,1062.78,0.26,0.26,258.27,258.86,9.62,9.62,12.32,12.32,734.36,814.86,1.38,1.33,24.72,24.72,43.2,43.27,-63.25,-63.25,76.81,76.81,107.5,107.5,8795.67,8681.78,8642.51,8530.61,8936,8820,606.84,614.81,2.22,2.22,374.82,379.73,19800000000,19700000000,2154.94,2057.58,7.11,7.11,7.53,7.86
Desolous,63.78,63.78,56.22,56.22,27.33,27.33,1.56,1.56,26.27,26.19,40.78,40.78,1617.6,1993.31,45.17,45.17,123.75,123.75,0,0,3396.95,3525.01,2669.04,2769.65,0,0,1245.55,1468.76,-8.94,-8.94,6632.15,6882.17,-8.22,-8.22,404.4,419.64,3639.59,-3.16,-10,-10,2426.4,2517.87,0,0,-8.37,-8.37,3194.75,3315.19,452.93,470,9301.18,9651.82,12.57,12.69,-5.48,-5.48,3336.29,3462.07,2830.79,2937.51,1011,1049.11,919.19,919.19,64.08,64.08,10.55,10.55,29.93,29.93,23.6,23.6,19.21,19.21,50,50,4.48,4.48,50,50,161,171,65.99,65.99,100.98,100.98,80.22,80.42,13.24,13.24,2022,2098.22,49.65,49.65,39.17,39.17,40.13,43.37,51.55,48.84,10.05,10.05,92.46,92.46,865.93,865.93,-4,-4,62,62,64.96,64.34,505.5,524.56,1065.49,1076.97,0.34,0.34,39.89,40.12,9.74,9.74,13.87,13.87,936.92,1010.02,1.32,1.27,41.76,41.76,57.24,57.3,48.48,48.48,30.82,30.82,97.83,97.83,44403.04,42791.14,35087.97,33814.22,54757,52769,909.9,944.2,2.56,2.56,-6.32,-6.32,3585900000000,3478400000000,26597.42,24219.78,14.09,14.09,14.23,15.35
SL Communications Authority,69.73,69.73,54.89,54.89,65.33,65.33,1.74,1.74,27.14,27.05,45.83,45.83,1024.65,1351.44,36.4,36.4,144,144,1788.49,1853.4,1699.06,1760.73,5141.9,5328.52,1982.24,2054.18,2235.61,2548.42,-7.8,-7.8,-1.61,-1.61,2701.36,2799.4,633.42,656.41,4769.3,1081.15,-7.87,-7.87,3539.72,3668.18,-4.69,-4.69,-12.73,-12.73,2608.21,2702.87,112.67,116.76,6930.39,7181.92,11.79,11.92,1956.16,2027.15,2328.76,2413.28,1210.96,1254.9,1024.65,1061.84,23.5,23.5,57.44,57.44,15.9,15.9,41,41,33.03,33.03,2.63,2.63,51,51,3.3,3.3,50.5,50.5,137,147,64.21,64.21,98.78,98.78,78.17,78.37,12.03,12.03,1490.41,1544.5,73.86,73.86,36.17,36.17,30.33,33.01,63.22,60.34,1.51,1.51,93.52,93.52,556.53,556.53,-4,-4,64,64,57.21,56.3,465.75,482.66,1025.94,1041.76,0.39,0.39,195.57,196.09,9.88,9.89,17.93,17.93,795.26,873.01,1.47,1.41,42.97,42.97,57.08,57.15,51.87,51.87,64.88,64.88,103.37,103.37,47775.87,46169.83,35614.02,34416.81,62002,59918,2142.46,2220.22,2.74,2.74,93.15,96.53,1103000000000,1186100000000,33299.78,30933.79,13.12,13.12,14.43,15.53
GU 2nd Fleet,79.33,79.33,64,64,64,64,4.36,4.36,34.36,34.36,40.78,40.78,115.53,115.53,22,22,175.5,175.5,2310.55,2310.55,-4.9,-4.9,-3.16,-3.16,2680.23,2680.23,5545.31,5545.31,739.37,739.37,4343.83,4343.83,1732.91,1732.91,0,0,2310.55,2310.55,2310.55,2310.55,-8.37,-8.37,462.11,462.11,1386.33,1386.33,-8,-8,4584.12,4584.12,6654.37,6654.37,7.81,7.81,808.69,808.69,808.69,808.69,1039.75,1039.75,115.53,115.53,109.99,109.99,22.94,22.94,10.55,10.55,55.85,55.85,29.57,29.57,5.58,5.58,50,50,1,1,50,50,106,106,53.78,53.78,41.06,41.06,67.97,67.97,13.21,13.21,1155.27,1155.27,36.11,36.11,55,55,12.92,12.92,93.52,93.52,2.15,2.15,93.38,93.38,340.28,340.28,0,0,64,64,69.57,69.57,693.16,693.16,445.97,445.97,1.25,1.25,256.08,256.08,11.75,11.75,17.21,17.21,567.72,567.72,2.61,2.61,41.79,41.79,53.52,53.52,-62.45,-62.45,58.31,58.31,99.3,99.3,43678.57,43678.57,19774.87,19774.87,86198,86198,693.16,693.16,13.85,13.85,-3.16,-3.16,762500000000,763800000000,38044.03,38044.03,5.35,5.35,13.03,13.03
Impolite Penguin,81.56,81.56,11.75,11.75,97,97,1.27,1.27,33.32,33.16,45.34,45.34,460.48,627.66,18.67,18.67,184.5,184.5,2348.43,2328.04,-3.79,-3.79,-2.83,-2.83,506.52,502.13,2164.24,2282.39,442.06,438.22,1657.71,1643.32,345.36,342.36,-8.83,-8.83,-4.24,-10.86,276.29,273.89,1427.48,1415.08,-2.83,-2.83,276.29,273.89,46.05,45.65,-9.48,-9.48,4006.14,3971.36,10.82,10.95,1381.43,1369.43,805.83,798.84,287.8,285.3,287.8,285.3,114.92,114.92,78.79,78.79,15.09,15.09,37.3,37.3,37.9,37.9,1.98,1.98,50,50,1,1,50,50,120,130,62.59,62.59,102.93,102.93,68.91,69.06,39.39,39.39,633.15,627.66,59.69,59.69,-88.25,-88.25,40.59,41.08,56.58,55.7,1.06,1.06,93.67,93.67,327.74,327.74,0,0,64,64,76.02,75.92,402.92,399.42,554.19,630.76,0.42,0.42,267.58,268.18,9.78,9.78,17.19,17.19,687.4,770.55,2.18,2,15.61,15.61,44.87,44.93,-48.48,-48.48,44.16,44.16,101.45,101.45,17191.88,17350.73,15160.5,15300.58,19241,19419,978.51,970.02,2.98,2.98,230.24,228.24,1069200000000,1094000000000,10211.98,10219.58,5.31,5.31,7.41,7.7
Fluffy Furries Vibing to J-Pop,86,86,72.67,72.67,82,82,7.14,7.14,32.41,32.41,44.28,44.28,-6.32,-6.32,14,14,193.5,193.5,3605.35,3605.35,3911.46,3911.46,7349.36,7349.36,5408.02,5408.02,2218.68,2218.68,7297.02,7297.02,3397.35,3397.35,104,104,-6,-6,3952.02,3952.02,2218.68,2218.68,4680.02,4680.02,2218.68,2218.68,-4,-4,5200.02,5200.02,1774.94,1774.94,14352.06,14352.06,7.21,7.21,1646.67,1646.67,780,780,-3.16,-3.16,173.33,173.33,8.94,8.94,14.01,14.01,15.51,15.51,74.93,74.93,38.2,38.2,1.95,1.95,51.62,51.62,1,1,51.48,51.48,105,105,53.21,53.21,40.02,40.02,69.84,69.84,28.55,28.55,433.34,433.34,49.19,49.19,66,66,6.04,6.04,119.26,119.26,0.7,0.7,94.17,94.17,118.16,118.16,0,0,68,68,71.76,71.76,86.67,86.67,372.99,372.99,1.68,1.68,333.31,333.31,10.33,10.33,26.89,26.89,489.64,489.64,3.17,3.17,26.45,26.45,56.71,56.71,49.5,49.5,90.28,90.28,88,88,66323.14,66323.14,22767.65,22767.65,162528,162528,953.34,953.34,14.36,14.36,-3.16,-3.16,436800000000,438200000000,62343.76,62343.76,2,2,23.37,23.37
Davelands Secret LWU Piler Puppet,65.33,65.33,38,38,41.33,41.33,1.66,1.66,30.1,29.99,42,42,993.04,1313,43,43,128.25,128.25,-7.87,-7.87,3241.28,3296.63,1509.42,1535.19,2224.41,2262.39,2780.51,3038.07,-7.54,-7.54,-5.66,-5.66,893.74,909,-6.93,-6.93,1509.42,-7.87,-9.59,-9.59,2701.07,2747.19,3892.72,3959.19,-13.86,-13.86,413.1,420.16,1434.83,1459.33,1509.42,1535.19,10.25,10.39,794.43,808,1390.26,1414,1191.65,1212,893.74,909,119.98,119.98,60.1,60.1,12,12,35.03,35.03,23.82,23.82,18.91,18.91,50,50,2.52,2.52,50,50,124,134,60.12,60.12,76.41,76.41,72.78,72.94,12.36,12.36,1191.65,1212,79.55,79.55,33.5,33.5,32.88,34.77,66.25,64.59,6.73,6.73,92.77,92.77,797.86,797.86,0,0,64,64,57.6,56.77,794.43,808,711.86,798.42,0.3,0.3,151.52,151.97,9.99,9.99,17.16,17.16,728.25,809.06,1.85,1.74,42.64,42.64,51.42,51.48,-41.23,-41.23,60,60,99.76,99.76,32139.64,31666.31,24544.45,24182.98,40838,40237,1191.65,1212,3.94,3.94,0,0,1577500000000,1640600000000,21565.7,20646.43,6.78,6.78,11.22,12.08
Yinyangsanhe Hebenhehua,72.67,72.67,53.67,53.67,75.33,75.33,3.56,3.56,32.32,32.19,42,42,0,274.88,32,32,153,153,2751.01,2785.48,1129.36,1143.51,1303.11,1319.44,-1.55,-1.55,4488.49,4764.64,-7.85,-7.85,3112.98,3151.99,2081.35,2107.44,2280.44,2309.02,1665.08,-7.35,-4.9,-4.9,1665.08,1685.95,2751.01,2785.48,2027.06,2052.46,5502.01,5570.96,1621.65,1641.97,7167.1,7256.91,6.71,6.93,995.43,1007.9,542.96,549.77,361.97,366.51,-3.16,-3.16,7.86,7.86,28.09,28.09,12,12,60.28,60.28,33.77,33.77,2.49,2.49,50,50,1,1,50,50,116,126,57.64,57.64,66.23,66.23,69.94,70.08,14.12,14.12,995.43,1007.9,38.97,38.97,49.25,49.25,7.91,8.29,105.77,103.97,0.75,0.75,93.97,93.97,332.72,332.72,-8,-8,64,64,69.26,69,180.99,183.26,673.22,757.48,1.21,1.21,143.53,143.97,11.78,11.84,33.08,33.08,643.84,730.07,1.92,1.79,40.88,40.88,52.72,52.76,37.01,37.01,20.74,20.74,104.46,104.46,47918.2,47327.54,24257.1,23958.1,86350,85285,633.46,641.39,9.19,9.19,-6.32,-6.32,183800000000,184600000000,44132.66,43399.36,12.94,12.94,14.6,15.71
Zions Thris 4,33.33,33.33,22,22,72,72,1.59,1.59,31.13,31.13,45.83,45.83,506.2,506.2,68,68,72,72,1767.1,1767.1,2269.06,2269.06,-1.67,-1.67,883.55,883.55,2061.61,2061.61,-1.26,-1.26,2098.43,2098.43,3139.18,3139.18,239.29,239.29,1214.88,1214.88,1030.81,1030.81,2669.05,2669.05,846.73,846.73,-5.83,-5.83,478.59,478.59,839.37,839.37,3865.53,3865.53,16.03,16.03,1426.56,1426.56,874.35,874.35,966.38,966.38,690.27,690.27,1229.34,1229.34,62.7,62.7,18.02,18.02,38.32,38.32,25.24,25.24,16.87,16.87,51.62,51.62,1,1,53.38,53.38,106,106,69.05,69.05,104.43,104.43,71.36,71.36,21.63,21.63,1610.64,1610.64,66.51,66.51,-78,-78,43.87,43.87,31.44,31.44,0.82,0.82,93.8,93.8,869.17,869.17,-8,-8,67,67,77.18,77.18,736.29,736.29,1038.46,1038.46,0.25,0.25,169.19,169.19,9.79,9.79,12.47,12.47,538.22,538.22,1.42,1.42,33.37,33.37,48.27,48.27,-60.33,-60.33,59.16,59.16,110,110,37515.3,37515.3,29303,29303,46737,46737,1196.47,1196.47,2.35,2.35,-5.48,-5.48,10100000000,10200000000,21046.08,21046.08,15.23,15.23,12.52,12.52
Sla Mielly,25.5,25.5,40.89,40.89,16,16,2.43,2.43,30.6,30.5,37.37,37.37,951.9,1232.5,74.5,74.5,58.5,58.5,-5.48,-5.48,913.83,910.15,-10.49,-10.49,4873.74,4854.14,-10,-9.7,-6,-6,1484.97,1479,-2.74,-2.74,2284.57,2275.38,-5.48,-11.4,1523.04,1516.92,-8.37,-8.37,1903.81,1896.15,1903.81,1896.15,1370.74,1365.23,-7.88,-7.88,1484.97,1479,12.69,12.81,571.14,568.84,1523.04,1516.92,2855.71,2844.22,1237.47,1232.5,8.06,8.06,41.2,41.2,6.84,6.84,27.86,27.86,13.39,13.39,28.89,28.89,50,50,1,1,50,50,106,116,61.16,61.16,85.49,85.49,72.06,72.2,24.22,24.22,1618.23,1611.73,81.49,81.49,37.67,37.67,46.6,47.24,49.68,48.68,18.89,18.89,91.8,91.8,2315.16,2315.16,0,0,64,64,58.48,57.49,1427.85,1422.11,513.11,586.8,0.23,0.23,24.17,24.34,10.35,10.4,31.76,31.76,613.83,702.69,2.31,2.1,30.78,30.78,51.85,51.9,-113.36,-113.36,85.73,85.73,101.04,101.04,34249.46,34396.13,21356.22,21447.67,51839,52061,1427.85,1422.11,3.35,3.35,285.57,284.42,105400000000,110200000000,18289.21,18161.16,8.68,8.68,11.56,12.43
Luto Araka,54.67,54.67,21,21,72,72,1.56,1.56,30.52,30.43,45.83,45.83,546.56,688.15,52,52,108,108,2702.98,2673.96,2108.13,2265,834.74,825.78,914.24,904.43,71.55,157.29,2110.91,2390.83,222.6,220.21,-4.24,-4.24,556.5,550.52,-7.35,-12.41,914.24,904.43,2484.36,2457.68,715.5,707.81,-5.83,-5.83,1888.11,1867.84,922.19,912.29,3760.33,3719.94,16.91,17,1937.8,1916.99,1142.81,1130.53,1043.43,1032.23,745.31,737.3,2109.85,2109.85,64.21,64.21,18.02,18.02,37.62,37.62,30.89,30.89,3.32,3.32,51.62,51.62,1,1,53.38,53.38,104,114,70.69,70.69,104.57,104.57,72.17,72.3,16.63,16.63,1142.81,1130.53,94.89,94.89,-79,-79,57.68,57.5,12.67,12.25,0.82,0.82,93.8,93.8,729.6,729.6,-8,-8,67,67,76.93,76.84,794.99,786.46,1030.71,1045.71,0.26,0.26,217.43,217.97,9.8,9.79,9.02,9.02,550.42,647.37,1.45,1.39,38.37,38.37,48.57,48.61,-38.73,-38.73,60,60,110,110,33160.82,33520.78,26231.7,26516.44,40856,41299,1291.87,1277.99,2.27,2.27,645.93,639,4900000000,5100000000,14027.03,14246.33,13.8,13.8,12.52,13.81
