Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Teardown,70.33,70.33,68.5,74.67,15,15,63.01,4.73,104.8,48.17,37.37,37.37,-8.37,-8.37,35.5,35.5,146.25,146.25,-5.66,-6.63,1004.71,653.61,6907.37,7250.96,6638.25,6944.58,1166.18,1021.26,143.53,-2.53,2215.74,1725.93,5315.09,5591.41,1525,1429.77,1255.89,817.01,-6.48,-7.35,-5.66,-6.63,-1.41,-3.74,-4.69,-5.83,4126.48,4085.05,7032.96,7026.28,9123.11,8976.89,4.58,4.58,-9.49,-9.49,112.13,127.66,560.66,638.29,-5.48,-5.48,7.83,7.83,1.59,21.16,6.84,6.84,42.27,39.96,19.63,19.16,23.75,24.21,46.97,46.97,1,1,50,50,94,94,38.15,49.37,8.73,18.38,60.28,64.35,31.13,28.02,1681.99,1914.87,23.6,30.08,92.25,83,5.4,6.82,121.25,110.28,19.57,19.57,91.75,91.75,446.18,512.86,-8,-8,62,62,75.98,74.54,0,0,81.96,144.53,3.09,1.82,104.25,104.63,15.39,14.6,33.28,33.28,304.36,309.44,121.94,96.15,23.87,26.98,49.43,53.01,20,20,85.44,81.85,101.45,101.45,47741.6,46130.39,4239.74,19966.88,267161,94377,-4.47,-4.47,20.85,16.51,-10.95,-10.95,23500000000,8700000000,45163.55,42993.52,14.84,14.84,28.18,23.46
Cricket Fans,63.15,63.15,41.33,47.62,76,76,1.72,1.5,21.94,21.64,57,57,10075.3,10901.49,45.64,45.64,179.75,179.75,-22.85,-23.11,-16.05,-16.35,-15.7,-15.96,-15.72,-15.95,-21.02,-21.17,-11.17,-11.38,-24.62,-24.86,-19.79,-20.01,-17.03,-17.38,-23.28,-23.54,-24.74,-24.98,-17.72,-18.06,-19.54,-19.85,-20.3,-20.59,-9.95,-10.24,-28.47,-28.94,0,0,36.3,36.3,11803.9,12771.85,5432.76,5878.26,7013.2,7588.29,2370.66,2565.06,2.91,2.91,58.28,66.72,25.46,25.46,32.42,34.79,81.66,81.65,0.91,0.91,51.62,51.62,6.66,6.66,51.96,51.96,348,348,99.27,99.57,132.89,132.89,90.56,90.71,17.76,16.2,5087.04,5504.18,137.99,138.23,26,30.71,92.69,92.58,-293.51,-292.15,0.67,0.67,94.31,94.31,583.29,546.38,12,12,120,120,36.18,36.46,2864.54,3099.44,1494.49,1496.37,0.13,0.13,92.62,92.97,8.72,8.75,94.15,94.15,2932.69,2934.1,0.56,0.55,37.24,38.8,66.35,67.51,-143.91,-144.19,72.79,69.59,125.91,125.91,65094.31,70432.19,48901.7,56866.36,83908,85228,7408.31,8015.8,1.67,1.67,2370.66,2565.06,371300000000,395700000000,4751.88,5211.98,0.92,0.92,138.48,139.1
Avir,92,92,44.67,45.33,65.56,65.56,1.59,1.56,25.97,25.88,40.78,40.78,2397.32,2490.35,8,8,207,207,287.68,-2.45,-5.93,-6.69,-7.35,-8.12,-2.9,-3.95,-7.56,-8.06,-4.2,-4.73,-6.32,-7.21,-11.09,-11.49,1342.5,1095.75,767.14,199.23,-3.74,-5.1,-7.07,-7.87,287.68,-2.45,-9.17,-9.8,3490.5,2848.96,-6.36,-7.67,287.68,0,14.07,14.07,1318.53,1369.69,4315.18,4482.63,2037.72,2116.8,958.93,996.14,246.94,246.94,63.07,64.21,12,12,41.19,41.43,38.71,38.41,1.91,1.93,50,50,4.98,4.98,50.99,50.99,150,150,61.77,61.84,99.27,99.49,80.99,81.24,20.03,19.92,2517.19,2614.87,52.82,53.01,40.5,41,77.25,81.76,26.96,25.93,1.13,1.13,93.64,93.64,329.23,326.25,0,0,64,64,57.54,56.83,958.93,996.14,918.89,923.62,0.55,0.54,335.34,336.01,9.66,9.65,16.66,16.66,890.16,892.12,1.61,1.61,34.97,35.08,56.46,56.55,-63.48,-65.35,36.47,31.14,103,103,29908.99,28798.43,23436.15,22780.85,37157,35481,2277.46,2365.83,3.16,3.15,1678.13,1743.25,4282100000000,4186900000000,6819.25,5241.31,6.55,6.55,15.96,15.76
Warp Zone,74.11,74.11,16,24.17,65.11,65.11,1.39,1.41,28.35,27.19,43.68,43.68,695.83,935.38,29.83,29.83,159.75,159.75,-9.59,-10.2,1747.07,1934.07,471.02,224.49,2141.01,2532.71,-4.67,-5.59,2671.98,3039.25,1584.35,1784.41,-4.9,-5.74,-9.64,-10.25,-5.66,-6.63,599.48,460.49,1049.1,1064.89,813.58,748.3,-10.58,-11.14,-8.49,-9.17,-10.41,-11.19,2055.37,2008.9,14.97,14.97,1231.08,1654.89,2301.59,3093.93,1016.98,1367.09,535.25,719.52,658.89,658.89,72.01,71.08,15.09,15.09,29.17,34.08,28.56,28.42,8.9,9.39,52.16,52.16,4.21,4.21,51.48,51.48,126,126,64.29,64.24,102.96,102.95,75.68,78.04,20.86,18.11,856.4,1151.23,71.37,71.42,16,24.17,58.52,64.58,24.19,21.79,1.42,1.42,93.55,93.55,670.07,602.24,0,0,66,66,50.11,51.27,749.35,1007.33,856.03,864.92,0.33,0.32,199.65,200.17,9.3,9.39,15.09,15.09,683.92,686.15,1.67,1.66,34.14,36.89,47.7,50.49,-67.45,-68.26,75.17,71.06,95,95,24036.71,27905.84,20209.97,23301.15,28064,32781,909.93,1223.18,2.73,2.73,535.25,719.52,5024200000000,5559900000000,9975.23,9878.67,4.09,4.09,10.29,11.76
Regulus Corneas,69.73,69.73,20.5,21,66,66,1.31,1.26,25.58,25.49,45.83,45.83,844.74,881.48,36.4,36.4,144,144,-5.1,-6.16,991.17,752.2,-6.63,-7.48,-4.65,-5.37,-6.88,-8.32,1321.56,1002.93,-7.62,-8.37,797.81,538.68,-7.65,-9.25,1389.14,1214.48,1201.41,1018.6,1558.08,1390.78,1952.3,1802.14,-2.45,-4.24,2477.92,2350.61,107.23,72.4,0,0,20.86,20.86,2252.65,2350.61,3801.35,3966.66,1830.28,1909.87,938.61,979.42,1246.38,1246.38,76.5,79.42,18.02,18.02,29.09,29.36,36.8,36.56,2.08,2.1,48.6,48.6,5.66,5.66,53.38,53.38,116,116,73.74,73.87,110.63,110.63,82.04,82.3,17.7,17.52,1736.42,1811.93,83.67,84.08,-79.5,-79,72.7,74.22,-42,-45.37,1.06,1.06,93.67,93.67,676.33,672.06,-8,-8,65,65,78.18,78.09,938.61,979.42,1053.95,1055.15,0.28,0.28,180.98,181.48,9.2,9.18,12.39,12.39,586.99,589.53,1.36,1.36,37.3,37.48,52.95,53.04,-58.91,-60.91,35.64,30.17,112.66,112.66,35102.19,33639.16,30474.29,29789.9,39836,37508,1736.42,1811.93,2.15,2.14,1032.47,1077.36,105400000000,100200000000,9582.9,8678.9,15.98,15.98,14.71,14.38
ElectronicDataSystems,66.47,66.47,90.19,90.19,72.5,72.5,1.53,1.53,19.7,19.7,36.01,36.01,14414.93,14414.93,41.3,41.3,164.75,164.75,-27.35,-27.57,-17.84,-18.11,-15.38,-15.65,-10.9,-11.22,-17.22,-17.44,-10.73,-10.95,-17.89,-18.22,-21.87,-22.08,-22.07,-22.34,-25.46,-25.69,-22.54,-22.8,-16.97,-17.32,-20.93,-21.21,-21.52,-21.79,-10.34,-10.62,-27.36,-27.85,0,0,28.57,28.57,13763.93,13763.93,13577.93,13577.93,10787.95,10787.95,1394.99,1394.99,15.25,15.25,65.29,65.29,1.11,1.11,45.63,45.63,81.28,81.27,0.91,0.91,50,50,9.15,9.15,40.94,40.94,485,485,92.82,92.82,127.59,127.59,91.91,91.91,12.79,12.8,12833.94,12833.94,56.95,57.3,40.57,40.57,75.88,75.5,-118.48,-116.27,0.83,0.83,93.79,93.79,479.69,479.69,0,0,119,119,43.61,43.59,-10,-10,1519.26,1519.25,0.16,0.16,109.91,110.29,8.32,8.31,18.14,18.14,3525.84,3527.21,0.54,0.54,42.21,42.2,78.33,78.33,-144.53,-144.74,95.18,93.27,92.89,92.89,75887.63,75887.62,60569.87,60569.86,92765,92765,9113.96,9113.95,1.75,1.75,-3.16,-3.16,715500000000,714700000000,18288.92,18592.47,22.8,22.8,146.79,146.7
Argesea,44.93,44.93,96.8,96.8,51.05,51.05,1.46,1.46,18.12,18.12,23.71,23.71,645.57,647.58,59.3,59.3,62.25,62.25,-13.04,-13.49,-16,-16.3,-16.09,-16.43,22594.89,22302.73,-13.39,-13.68,-11.83,-12.03,17645.53,17441.55,-33.43,-33.56,-22.52,-22.91,-27.02,-27.24,30987.28,30824.91,-16.12,-16.49,-16.12,-16.49,-24.27,-24.52,-26.85,-27.01,-24.88,-25.41,17645.53,17441.55,36.11,36.11,4518.98,4533.07,591.77,593.62,18775.28,18833.85,-19.75,-19.75,3336.17,3336.17,68.73,68.73,0.77,0.77,40.56,40.56,85.29,85.19,0.88,0.88,22.26,22.26,27.67,27.67,40.94,40.94,483,483,106.46,106.46,158.73,158.73,93.24,93.24,10.16,10.16,34699.29,34807.54,3.71,3.71,-63.86,-63.86,93.98,94.03,-322.11,-322.93,0.78,0.78,93.85,93.85,858.24,858.24,4,4,120,120,83.39,83.33,-29.15,-29.15,1485.39,1485.38,0.14,0.14,44.51,44.76,3.33,3.33,5.56,5.56,2424.89,2426.37,0.56,0.56,44.84,44.84,87.75,87.75,-267.86,-267.37,245.07,243.52,115.2,115.2,141379.44,140939.77,115957.27,115596.66,168726,168201,-7.07,-7.07,1.6,1.6,-27.93,-27.93,866600000000,865700000000,8482.77,8456.39,59.47,59.47,154.97,154.89
The Third Imperium,66.3,66.3,97.8,97.7,67.05,67.05,8.18,3.31,180.65,172.12,19.06,19.06,-7.07,-7.07,41.55,41.55,46.75,46.75,6398.81,6133.87,-7.81,-8.5,-6.69,-7.29,9889.07,9724.43,2741.31,2528.35,916.56,239.37,15197.17,15185.08,3349.92,3046.74,-1,-2,-3.74,-5.1,4580.97,4263.79,-7.94,-8.66,945.28,523.62,-3.13,-4.27,10579.85,10435.07,13961.04,13644.13,21595.98,21318.95,13.89,13.89,-12.65,-12.65,-9.49,-9.49,-7.75,-7.75,3090.33,3179.14,805.38,805.38,12.23,30.2,0.92,0.92,86.11,84.1,33.99,33.65,2.45,2.51,42.83,42.83,0.48,0.48,51.48,51.48,44,44,18.15,22.74,6.32,6.66,29.94,31.66,16.05,15.05,14179.18,14586.65,5.01,5.07,78.14,75.12,19.7,22.81,81.64,74.67,3.88,3.88,93.1,93.1,292.45,309.7,12,12,85,85,72.19,71.39,272.68,280.51,118.91,159.67,7.73,7.07,237.69,238.25,26.92,26.77,14.4,14.4,518.37,521.67,106.23,90.27,38.95,39.95,58.73,59.31,-125.06,-124.34,115.76,113.14,96,96,86102.15,83770.77,27354.41,44125.52,223636,146087,-10.95,-10.95,29.35,27.14,-7.07,-7.07,10415500000000,10631700000000,69140.03,64671.03,29.94,29.94,36.06,33.68
Mobius Strip X,54.67,54.67,52,53.78,57.33,57.33,3.14,2.1,32.46,31.56,42,42,104.69,115.44,52,52,108,108,4522.7,4432.97,3547.39,3387.99,-3.95,-5.29,5611.5,5633.56,452.27,184.71,-9.12,-10.09,-1.41,-3.74,-8.06,-8.94,-5.66,-6.63,-7.87,-8.6,-7.87,-8.6,4103.93,3971.2,-1.41,-3.74,2428.86,2124.13,4983.34,4940.91,-5.29,-7.48,4522.7,4432.97,9.33,9.33,942.23,1038.98,942.23,1038.98,1570.38,1731.63,314.08,346.33,119.98,119.98,31.86,47.72,12,12,46.39,47.05,24.36,23.94,18.18,18.75,50,50,1,1,50,50,95,95,57.95,59.43,68.51,77.25,69.79,70.82,2.57,2.1,1570.38,1731.63,71.76,76.09,46,47.33,21.84,25.86,80.96,75.93,3,3,93.23,93.23,660.16,648.92,0,0,62,62,67.41,67.28,837.54,923.53,474.94,522.55,0.3,0.28,117.54,117.93,11.47,11.61,17.16,17.16,379.45,385.12,2.47,2.28,52.43,52.9,51.03,51.82,-87.06,-87.18,82.46,78.74,100.2,100.2,39180.39,37544.93,21247.08,25341.27,66696,53103,418.77,461.77,8.67,5.44,104.69,115.44,375500000000,303100000000,30639.07,27820.79,7.59,7.59,9.17,9.2
Eighty-Sixth Strike Package Squadron 1,64.22,64.22,10.25,19.83,44,44,1.24,1.33,31.39,29.69,42,42,43.67,64.02,44.67,44.67,126,126,908.27,1024.35,586.88,614.61,1537.08,1946.26,1921.35,2509.66,161.39,107.56,-11.17,-12,-8.25,-8.94,1729.21,2304.79,-8.94,-9.59,209.6,0,1082.94,1280.44,384.27,256.09,558.94,512.17,1432.28,1792.61,1257.61,1536.52,736.86,874.19,2445.35,2970.61,11.92,11.92,611.34,896.31,1310.01,1920.65,611.34,896.31,218.34,320.11,130.47,130.47,80.91,75.4,12,12,23.06,28.93,25.9,25.5,15.8,16.46,50,50,3.3,3.3,50,50,88,88,61.63,61.3,85.29,83.99,71.02,73.39,18.96,15.74,524,768.26,97.49,97.05,10.25,19.83,34.88,39.29,55.37,53.03,5.98,5.98,92.85,92.85,1077.94,926.74,0,0,62,62,51.72,53.15,436.67,640.22,346.9,346.05,0.28,0.28,148.08,148.52,9.74,9.85,17.11,17.11,229.13,233.53,3.5,3.51,36.04,39.26,45.28,48.07,-43.59,-43.59,79.37,75.5,102.24,102.24,20663.7,25642.95,18479.1,22092.06,22840,29300,524,768.26,3.2,3.3,262,384.13,2372300000000,2995500000000,13452.07,15565.27,6.82,6.82,7.1,7.23
Grazyna Bacewicz,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.81,31.87,42,42,315.89,349.64,50,50,112.5,112.5,421.19,-1.41,-6.2,-7.05,4633.12,4568.63,5054.31,5034.81,2948.35,2983.59,-7.43,-8.08,4211.92,4102.44,-6.07,-6.89,2105.96,1771.51,4211.92,4102.44,-7.75,-8.49,-7.75,-8.49,-5.48,-6.48,4211.92,4102.44,2105.96,1771.51,673.91,-0.89,9266.23,8671.07,9.33,9.33,947.68,1048.92,947.68,1048.92,1263.58,1398.56,315.89,349.64,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24.38,23.97,18.14,18.71,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.45,0.56,0.78,1263.58,1398.56,68.56,73.44,50,50.75,19.78,24.43,83.59,77.55,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.04,67.65,842.38,932.37,463.11,507.73,0.34,0.31,126.07,126.48,13.38,13.43,17.16,17.16,510.56,514.16,2.52,2.33,54.44,54.22,52.68,53.25,-30,-30,80,76.16,100.2,100.2,42687.84,39882.26,21450.11,25844.1,77393,58415,842.38,932.37,10.54,7.8,105.3,116.55,85700000000,67600000000,34235.65,30150.99,7.09,7.09,10.35,10.31
F15E Eagle 1,59,59,19.5,26.83,41.33,41.33,1.51,1.47,33.95,32.82,43,43,162.48,202.08,48.75,48.75,117,117,2556.34,2856.1,138.65,-2.19,1039.87,970,2729.65,3071.66,2686.32,3179.44,675.91,711.33,-8,-8.72,-6.32,-7.42,2989.61,3394.99,2772.98,3125.55,-3.46,-4.9,2772.98,3125.55,2339.7,2586.66,823.23,700.55,1386.49,1401.11,331.02,108.64,3596.2,3826.1,9.33,9.33,216.64,269.44,704.08,875.69,541.6,673.61,270.8,336.8,13.18,13.18,66.12,68.18,13,13,27.92,31.66,24.26,23.85,18.3,18.87,50,50,1,1,50,50,90,90,58.42,58.57,65.2,66.05,68.32,69.41,15.17,12.7,487.44,606.25,86.27,86.84,19.5,26.83,16.11,18.77,83,79.65,6.73,6.73,92.77,92.77,992.2,917.57,0,0,64,64,55.2,57.11,541.6,673.61,341.69,348.59,0.3,0.3,86.55,86.89,11.35,12.07,18.61,18.61,347.19,352.62,3.58,3.48,39.83,42.3,46.22,48.14,-67.82,-67.82,83.67,80,100.2,100.2,30077.69,32600.87,24166.9,26626.75,36552,39051,541.6,673.61,7.84,7.56,0,0,2416200000000,2528200000000,25235.18,26471.91,6.55,6.55,7.25,7.45
AMU 1,70.44,70.44,28,35.33,54.22,54.22,1.85,1.64,30.65,29.69,42,42,327.22,407.34,35.33,35.33,146.25,146.25,785.32,586.57,-6.93,-7.62,183.24,-1.61,261.77,-1.41,2513.03,2932.83,2872.96,3024.07,3664.83,4171.14,2290.52,2362.56,130.89,-1.73,-8.37,-9.06,1570.64,1564.18,2094.19,2215.92,2094.19,2215.92,1832.41,1890.05,890.03,716.91,559.55,175.08,4633.39,4757.7,11.14,11.14,916.21,1140.55,1308.87,1629.35,981.65,1222.01,196.33,244.4,119.98,119.98,54.02,60.84,12,12,34.91,37.75,24.96,24.57,17.29,17.87,50,50,2.52,2.52,50,50,108,108,60.36,60.84,83.6,85.97,71.99,73.4,13.56,11.69,981.65,1222.01,57.33,59.08,28,33.5,26.13,31.11,69.28,64.22,3.33,3.33,93.18,93.18,691.55,644.73,0,0,62,62,57.22,61.49,523.55,651.74,615.82,632.36,0.35,0.34,187.6,188.1,9.75,9.83,17.16,17.16,563.66,566.35,2.03,1.99,41.44,43.31,48.41,50.22,-21.21,-18.17,28.28,14.14,102.24,102.24,34046.92,35098.57,24561.21,26978.75,45464,44346,392.66,488.81,3.75,3.48,392.66,488.81,945300000000,854300000000,25160.68,24182.92,6.87,6.87,8.48,9.05
The NEW Steak Paul,81.33,81.33,31.67,38,54.67,54.67,2,1.68,29.62,28.82,42,42,212.98,252.15,19,19,182.25,182.25,3237.33,3429.2,-8.65,-9.28,3691.69,3967.12,2555.79,2622.33,2669.38,2958.53,-5.06,-6.69,1249.5,1075.83,-4.47,-5.92,1192.7,1008.59,1533.47,1412.02,1817.45,1748.22,2953.35,3093.01,1249.5,1075.83,-2.45,-4.24,2413.8,2454.23,-2.5,-4.89,8178.52,8472.15,11.18,11.18,922.92,1092.64,1774.85,2101.23,1206.9,1428.83,212.98,252.15,119.98,119.98,50.09,59.37,12,12,37.63,40.14,29.08,28.71,7.08,8.37,50,50,3.3,3.3,50,50,103,103,59.95,60.64,82.29,85.81,73.5,74.85,17.98,16.37,1206.9,1428.83,60.31,62.52,30.75,35.5,26.89,30.88,68.87,64.5,3.5,3.5,93.16,93.16,533.58,498.05,0,0,62,62,62.81,63.94,567.95,672.39,411.54,429.01,0.48,0.44,268.28,268.88,10.21,10.84,17.16,17.16,419.12,425.07,2.83,2.71,37.02,38.63,48.94,50.5,43.59,43.59,67.82,63.25,101.85,101.85,35823.61,36763.07,24818.1,27892.38,49542,46981,283.98,336.2,4.17,3.58,354.97,420.25,564500000000,447800000000,26187.06,25403.28,6.44,6.44,7.39,7.61
4 Hero,2.33,2.33,3,20.5,3,3,1.06,1.34,37.23,32.08,42,42,197.96,564.57,97.67,97.67,6.75,6.75,904.97,2193.77,407.24,696.84,226.24,258.09,-7.75,-8.49,0,-3.74,992.64,2477.66,-6.32,-7.21,-6.12,-6.82,56.56,-1.73,-7.07,-7.87,-9.49,-10.1,226.24,258.09,339.37,580.7,-8.94,-9.59,-10.49,-11.05,0,-4.38,1131.22,2451.86,12.77,12.77,367.65,1048.49,367.65,1048.49,820.13,2338.94,197.96,564.57,141.46,141.46,94.4,74.85,12,12,11.23,13.95,0.93,0.93,39.25,39.28,46.97,46.97,1,1,50,50,100,100,66.59,65.64,88.09,86.33,65.93,70.21,47.81,41.95,763.57,2177.64,106.58,105.91,-97,-79.5,57,63.46,36.77,37.78,28.66,28.66,91.19,91.19,12288.91,8477.75,-8,-8,64,64,75.42,77,339.37,967.84,486.97,494.97,0.21,0.21,10.05,10.16,9.61,9.77,17.06,17.06,546.91,549.74,2.41,2.38,7.19,13.05,41.47,46.9,58.31,58.31,-48.99,-54.77,107.5,107.5,8554.83,20514.94,8299.46,17606.1,8791,23521,339.37,967.84,2.51,2.59,141.4,403.27,249800000000,104900000000,3678.58,7487.95,17.3,17.3,7.46,9.3
Checking into Hotel California,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.8,31.86,42,42,293.79,323.24,50,50,112.5,112.5,2350.32,2068.77,-8.36,-9.01,391.72,-1.41,4700.64,4654.73,-7.07,-7.48,2759.67,2604.49,-6.32,-7.21,3928.95,3862.56,4308.92,4223.73,5092.36,5085.72,-7.07,-7.87,1175.16,775.79,-7.07,-7.87,4700.64,4654.73,-6.32,-7.21,1253.5,551.67,2742.04,2068.77,9.33,9.33,881.37,969.73,881.37,969.73,1175.16,1292.98,293.79,323.24,119.98,119.98,27.72,44.24,12,12,49.93,50.31,23.06,22.9,19.91,20.1,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.42,70.46,0.56,0.78,1175.16,1292.98,74.66,79.54,50,50.75,16.8,21,86.75,80.46,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.23,67.84,783.44,861.99,569.75,619.3,0.32,0.3,126.07,126.48,10.34,10.4,17.16,17.16,501.41,505.92,2.14,2.02,54.44,54.22,52.68,53.25,-76.81,-76.81,80,76.16,100.2,100.2,45888.02,43135.09,23058.16,27951.97,83195,63180,783.44,861.99,10.54,7.8,97.93,107.75,114500000000,93500000000,38178.83,34076.72,7.09,7.09,14.23,14.18
Stony Bastet,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.8,31.86,42,42,312.2,345.22,50,50,112.5,112.5,-6.32,-7.21,3053.36,2854.29,4579,4510.89,3746.46,3590.3,-3.16,-4,-7.74,-8.36,0,-3.46,4025.36,3959.45,4162.73,4050.59,2081.37,1749.12,-7.75,-8.49,1665.09,1288.82,1665.09,1288.82,5411.55,5431.48,832.55,368.24,-3.46,-4.1,4579,4510.89,9.33,9.33,936.61,1035.66,936.61,1035.66,1248.82,1380.88,312.2,345.22,119.98,119.98,27.72,44.24,12,12,49.93,50.31,23.34,22.92,19.54,20.08,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.43,70.46,0.56,0.78,1248.82,1380.88,79.19,84.19,50,50.75,19.29,23.86,84.07,77.99,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.07,67.68,832.55,920.59,483.85,529.47,0.32,0.3,126.07,126.48,12.95,13,17.16,17.16,519.78,523.05,2.43,2.26,54.44,54.22,52.69,53.25,24.49,24.49,70,65.57,100.2,100.2,43190.41,40392.23,21702.64,26174.57,78305,59162,832.55,920.59,10.54,7.8,104.07,115.07,117600000000,93100000000,34854.66,30738.49,7.09,7.09,13.97,13.92
Joseph vissarionovich brandon,66,66,46.67,49.78,57.33,57.33,2.76,1.99,31.81,30.94,42,42,-3.16,-3.16,42,42,130.5,130.5,4278.01,4364.14,232.03,-2.19,-6,-6.93,1015.12,658.74,4350.52,4693.51,261.03,98.81,1015.12,658.74,1305.16,1111.62,-7.87,-8.6,1740.21,1482.16,2102.75,1893.87,-3.46,-4.9,-4.69,-5.83,5365.64,5599.28,1160.14,823.42,5092.84,4729.55,5293.13,5022.88,10.15,10.15,1087.63,1235.13,1087.63,1235.13,1359.54,1543.92,271.91,308.78,119.98,119.98,36.28,50.37,12,12,44.35,45.54,24.23,23.81,18.36,18.92,50,50,1,1,50,50,88,88,58.66,59.88,73.1,80.07,70.52,71.6,5.91,5.1,1359.54,1543.92,63.76,67.46,42,44.33,22.66,27.45,77.63,71.92,3,3,93.23,93.23,610.35,591.51,0,0,62,62,66.45,66.47,725.09,823.42,420.79,460.86,0.33,0.31,156.58,157.04,11.05,11.16,17.16,17.16,232.59,237.02,2.76,2.53,49.09,49.9,51.04,52.06,-59.16,-59.16,41.23,33.17,101.45,101.45,40937.51,39070.41,23829.3,27148.42,65677,53893,543.82,617.57,7.37,4.3,362.54,411.71,95900000000,77000000000,31644.7,28326.04,7.17,7.17,8.27,8.52
Attacker12,57.33,57.33,57.33,58.33,57.33,57.33,3.61,2.26,32.79,31.86,42,42,304.73,338.34,50,50,112.5,112.5,-6.32,-7.21,4621.7,4619.98,-3.16,-4.69,5281.94,5323.29,2437.82,2436.08,4926.43,5017.88,-7.07,-7.87,507.88,-1.22,3250.43,3067.66,-8.37,-9.06,2844.12,2616.53,2031.52,1714.28,3250.43,3067.66,0,-3.46,1218.91,812.03,-4,-5.02,0,0,9.33,9.33,914.18,1015.03,914.18,1015.03,1218.91,1353.38,304.73,338.34,119.98,119.98,27.72,44.24,12,12,49.93,50.31,24,23.58,18.68,19.23,50,50,1,1,50,50,100,100,56.72,58.44,57.19,67.15,69.44,70.46,0.56,0.78,1218.91,1353.38,73.95,78.81,50,50.75,18.28,22.97,85.1,78.71,3.24,3.24,93.2,93.2,610.35,604.26,0,0,64,64,68.13,67.73,812.61,902.25,545.86,583.22,0.32,0.3,126.07,126.48,11.03,11.21,17.16,17.16,521.77,524.99,2.21,2.11,54.44,54.22,52.69,53.25,-86.02,-86.02,83.07,79.37,100.2,100.2,44246.42,41212.17,22233.28,26705.9,80219,60363,812.61,902.25,10.54,7.8,101.58,112.78,36500000000,29900000000,36149.33,31733.37,7.09,7.09,14.9,14.8
The Med Roc,70,70,28,35.33,66.67,66.67,1.85,1.64,31.98,30.88,43.68,43.68,229.24,278.47,36,36,144,144,-7.21,-8,-6.2,-7.27,-8.72,-9.38,3239.88,3490.13,-5.29,-5.83,-5.93,-7.38,733.56,445.55,-10.72,-11.4,-9.64,-10.3,3301.01,3564.39,3301.01,3564.39,-9.75,-10.34,-6.48,-7.35,-4.69,-5.83,3301.01,3564.39,1750.61,1469.4,733.56,445.55,11.49,11.49,1451.83,1763.63,1069.77,1299.52,1146.18,1392.34,382.06,464.11,32.69,32.69,54.02,60.84,14.16,14.16,40.73,44.15,32.59,32.24,2.74,2.83,52.64,52.64,1,1,50.5,50.5,93,93,62.66,63.1,94.66,95.72,70.32,71.68,15.59,13.73,1375.42,1670.81,50.85,51.74,28,33.5,36.88,41.36,59.12,56.08,1.51,1.51,93.52,93.52,602.24,558.6,-4,-4,62,62,54.27,55.43,764.12,928.23,517.24,544.6,0.43,0.41,207.26,207.79,9.84,9.9,17.79,17.79,345.55,350.97,2.3,2.21,39.41,41.27,49.19,50.97,-100.75,-100.75,79.69,75.83,104.46,104.46,28914.23,30572.66,20858.52,23499.88,38610,38627,1299.01,1577.99,2.97,2.89,305.65,371.29,17400000000,16400000000,18244.88,17915.58,12.14,12.14,7.31,7.54
