Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Naughty Puppy,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.85,32.58,42,42,265.23,246.29,42,43.67,130.5,128.25,4243.7,3940.61,2891.02,2684.54,1414.57,1313.54,2475.49,2298.69,3536.42,3283.84,4783.01,4441.39,3182.78,2955.45,-5.15,-5.15,3536.42,3283.84,-8.37,-8.37,3182.78,2955.45,-7.75,-7.75,2829.14,2627.07,-7.75,-7.75,-8.37,-8.37,4907.72,4297.78,8841.05,8209.6,9.33,9.49,795.69,738.86,795.69,738.86,1060.93,985.15,265.23,492.58,119.98,119.98,27.72,34.4,12,12,51.46,47.86,24.11,23.77,18.52,18.98,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.37,69.66,3.22,4.89,1060.93,985.15,57.91,60.98,50,43.33,12.73,14.04,92.06,89.19,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.49,67.15,707.28,656.77,549,562.22,0.39,0.36,158.55,151.88,10.99,10.4,17.16,17.16,511.39,511.39,2.2,2.16,51.78,50.11,52.67,51.43,-43.59,-43.59,62.45,62.45,100.2,100.2,50828.14,47184.71,25540.51,26683.23,92152,77559,707.28,656.77,10.87,9.74,88.41,82.1,9100000000,14200000000,44372.97,40578.85,6.73,6.78,13.52,12.09
Homia Godart,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.94,32.7,42,42,327.42,303.3,42,43.67,130.5,128.25,0,0,5716.8,5295.65,-6.32,-6.32,1309.69,1213.21,2619.38,2426.42,-2.67,-2.67,0,0,-4.25,-4.25,1746.26,1617.61,5675.33,5257.23,-7.75,-7.75,-8.37,-8.37,5675.33,5257.23,-5.48,-5.48,2619.38,2426.42,785.81,727.92,0,0,9.33,9.49,982.27,909.91,982.27,909.91,1309.69,1213.21,327.42,606.6,119.98,119.98,27.72,34.4,12,12,51.46,47.86,25.31,24.98,16.75,17.26,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.28,69.53,3.22,4.89,1309.69,1213.21,60.76,63.9,50,43.33,21.29,22.6,82.2,79.49,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,67.89,66.44,873.13,808.81,513.78,526.55,0.37,0.34,158.55,151.88,11.78,11.19,17.16,17.16,506.78,506.78,2.31,2.27,51.78,50.11,52.64,51.39,-62.45,-62.45,43.59,43.59,100.2,100.2,41213.81,38480.92,20709.43,21761.18,74721,63252,873.13,808.81,10.87,9.74,109.14,101.1,8700000000,17600000000,32435.27,29784.23,6.73,6.78,12.93,11.57
Halyan Blurgland,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.89,32.66,42,42,353.63,327.64,42,43.67,130.5,128.25,2829.03,2621.14,1996.82,1850.09,1886.02,1747.43,-6.32,-6.32,-8.37,-8.37,-7.93,-7.93,3300.53,3058,-2.74,-2.74,2829.03,2621.14,-5.48,-5.48,1886.02,1747.43,2357.52,2184.28,-7.07,-7.07,943.01,873.71,4243.54,3931.71,2357.52,2184.28,8015.57,7426.57,9.33,9.49,1060.88,982.93,1060.88,982.93,1414.51,1310.57,353.63,655.29,119.98,119.98,27.72,34.4,12,12,51.46,47.86,25.69,25.36,16.15,16.68,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.34,69.57,3.22,4.89,1414.51,1310.57,59.8,62.92,50,43.33,24.73,26.08,79.51,76.8,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,67.71,66.23,943.01,873.71,478.15,490.46,0.38,0.36,158.55,151.88,11.81,11.22,17.16,17.16,514.64,514.64,2.45,2.4,51.78,50.11,52.65,51.4,60,60,-40,-40,100.2,100.2,38184.77,35706.5,19187.37,20192.23,69229,58692,943.01,873.71,10.87,9.74,117.88,109.21,8800000000,19400000000,28753.13,26387.1,6.73,6.78,12.94,11.58
Suttonia,62,61.33,62.67,53.78,66.67,66.67,4.19,3.32,30.86,30.72,45.34,45.34,192.34,179.3,46.5,47,121.5,119.25,-3.74,-3.74,631.65,588.83,-4.9,-4.9,-6.78,-6.78,538.56,502.05,4126.14,3846.39,3692.98,3442.6,1032.5,962.49,2846.67,2653.67,-4.9,-4.9,4462.35,4159.81,6270.37,5845.24,4077.67,3801.2,4847.04,4518.41,300.05,279.71,-2.42,-2.46,3692.98,3442.6,10,10.15,1538.74,1434.42,1250.23,1165.46,1154.06,1075.81,384.69,627.56,26.8,26.8,23.86,30.1,15.51,15.51,56.72,52.94,26.62,26.52,14.51,14.69,51,51,1,1,50.5,50.5,99,99,59.12,59.82,73.54,79.08,71.71,71.89,6.08,5.47,1442.57,1344.76,50.09,52.14,54,47.33,17.03,18.23,86.21,83.5,1.65,1.65,93.49,93.49,483.46,536.76,-4,-4,64,64,68.5,67.18,673.2,627.56,632.84,663.73,0.45,0.42,190.03,187.35,10.53,9.99,17.87,17.87,503.39,503.39,1.99,1.93,48.92,49.53,55.07,53.79,17.32,17.32,-38.73,-38.73,103.37,103.37,51574.02,48346.27,23862.61,25415.86,100009,84448,1154.06,1075.81,6.35,4.41,96.17,89.65,6900000000,9000000000,42806.44,39547.25,13.3,13.33,16.32,14.59
Northern Rocky Stas Ering,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.88,32.61,42,42,274.67,254.35,42,43.67,130.5,128.25,-4.47,-4.47,4114.52,3810.1,1831.12,1695.64,1831.12,1695.64,732.45,678.25,4652.87,4308.61,-6.32,-6.32,3834.36,3550.66,-5.48,-5.48,-8.37,-8.37,4760.91,4408.65,4394.68,4069.53,-5.48,-5.48,2929.79,2713.02,4394.68,4069.53,-2.45,-2.45,1831.12,1695.64,9.33,9.49,824,763.04,824,763.04,1098.67,1017.38,274.67,508.69,119.98,119.98,27.72,34.4,12,12,51.46,47.86,26.9,26.58,13.94,14.57,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.34,69.63,3.22,4.89,1098.67,1017.38,70.86,74.26,50,43.33,14.11,15.32,90.12,87.41,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.37,67.03,732.45,678.25,576.21,589.75,0.37,0.34,158.55,151.88,9.87,9.81,17.16,17.16,514.64,514.64,2.12,2.09,51.78,50.11,52.65,51.42,-20,-20,53.85,53.85,100.2,100.2,49088.61,45710.97,24666.42,25849.82,88998,75137,732.45,678.25,10.87,9.74,91.56,84.78,9000000000,14500000000,42167.12,38717.19,6.73,6.78,16.84,15.06
Western Condia Gle,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.85,32.63,42,42,355.73,329.6,42,43.67,130.5,128.25,-8.37,-8.37,4119.38,3816.73,2845.85,2636.77,4743.09,4394.62,2845.85,2636.77,1517.79,1406.28,-4.47,-4.47,0,0,-6.32,-6.32,-8.37,-8.37,-8.37,-8.37,-6.32,-6.32,4268.78,3955.16,-6.32,-6.32,-3.16,-3.16,3130.44,2900.45,2845.85,2636.77,9.33,9.49,1067.2,988.79,1067.2,988.79,1422.93,1318.39,355.73,659.19,119.98,119.98,27.72,34.4,12,12,51.46,47.86,24.56,24.22,17.89,18.36,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.37,69.6,3.22,4.89,1422.93,1318.39,69.91,73.29,50,43.33,25.01,26.36,79.32,76.61,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,67.7,66.21,948.62,878.92,502.67,515.3,0.37,0.34,158.55,151.88,11.07,10.48,17.16,17.16,536.34,536.34,2.35,2.31,51.78,50.11,52.67,51.41,-48.99,-48.99,73.48,73.48,100.2,100.2,37961.33,35501.98,19075.1,20076.57,68824,58356,948.62,878.92,10.87,9.74,118.58,109.87,8800000000,19600000000,28471,26129.45,6.73,6.78,13.33,11.92
Tones0606,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.93,32.67,42,42,288.49,267.13,42,43.67,130.5,128.25,5000.46,4630.33,3082.98,2854.78,1153.95,1068.54,-8.37,-8.37,3461.86,3205.61,4633.12,4290.18,-8.37,-8.37,-7.05,-7.05,-3.16,-3.16,1153.95,1068.54,1538.6,1424.72,2307.91,2137.07,4615.81,4274.15,3846.51,3561.79,1923.25,1780.9,2538.7,2350.78,6154.42,5698.86,9.33,9.49,865.46,801.4,865.46,801.4,1153.95,1068.54,288.49,534.27,119.98,119.98,27.72,34.4,12,12,51.46,47.86,24.71,24.38,17.67,18.15,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.29,69.57,3.22,4.89,1153.95,1068.54,71.91,75.33,50,43.33,16.06,17.3,87.62,84.91,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.22,66.85,769.3,712.36,479.76,492.09,0.36,0.34,158.55,151.88,10.88,10.28,17.16,17.16,501.41,501.41,2.45,2.39,51.78,50.11,52.64,51.4,67.82,67.82,-55.68,-55.68,100.2,100.2,46746.63,43553.57,23489.6,24629.8,84752,71591,769.3,712.36,10.87,9.74,96.16,89.04,8900000000,14900000000,39220.43,36018.81,6.73,6.78,13.08,11.7
Godus Rhy,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.88,32.6,42,42,268.82,248.94,42,43.67,130.5,128.25,-7.75,-7.75,4320.9,4001.26,3225.89,2987.25,2867.45,2655.33,4659.61,4314.92,4718.76,4369.68,3942.75,3651.08,1831.59,1696.09,358.43,331.92,4659.61,4314.92,-3.16,-3.16,2867.45,2655.33,-5.48,-5.48,-3.16,-3.16,2509.02,2323.42,1218.67,1128.52,7168.64,6638.33,9.33,9.49,806.47,746.81,806.47,746.81,1075.3,995.75,268.82,497.88,119.98,119.98,27.72,34.4,12,12,51.46,47.86,26.04,25.71,15.56,16.11,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.35,69.64,3.22,4.89,1075.3,995.75,59.57,62.68,50,43.33,13.26,14.47,91.3,88.59,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.44,67.11,716.86,663.83,524.44,537.35,0.39,0.36,158.55,151.88,10.75,10.16,17.16,17.16,504.26,504.26,2.28,2.23,51.78,50.11,52.66,51.42,10,10,66.33,66.33,100.2,100.2,50151.78,46690.72,25200.65,26403.88,90926,76747,716.86,663.83,10.87,9.74,89.61,82.98,8200000000,12700000000,43481.6,39920.57,6.73,6.78,14.55,13
North Deauss Ameationrond,62,61.33,62.67,53.78,66.67,66.67,4.19,3.32,30.75,30.65,45.34,45.34,214.51,199.85,46.5,47,121.5,119.25,-7.35,-7.35,-6.79,-6.79,686.42,639.52,-6,-6,4890.73,4556.59,-5.51,-5.51,4976.54,4636.53,-5.32,-5.32,343.21,319.76,3689.5,3437.43,5405.55,5036.23,3989.81,3717.22,-4.9,-4.9,-2,-2,2659.87,2478.15,-6.37,-6.96,5662.96,5276.05,10,10.15,1716.05,1598.8,1394.29,1299.03,1287.04,1199.1,429.01,699.48,26.8,26.8,23.86,30.1,15.51,15.51,56.72,52.94,27.85,27.76,11.65,11.92,51,51,1,1,50.5,50.5,99,99,59.12,59.82,73.54,79.08,71.85,71.99,6.08,5.47,1608.79,1498.88,50.95,53.03,54,47.33,21.81,23.07,80.96,78.25,1.65,1.65,93.49,93.49,483.46,536.76,-4,-4,64,64,68.18,66.8,750.77,699.48,601.7,631.82,0.46,0.42,190.03,187.35,12.32,11.74,17.87,17.87,480.58,480.58,2.06,2,48.92,49.53,55.11,53.82,42.43,42.43,-31.62,-31.62,103.37,103.37,46245.75,43385.93,21397.29,22808.19,89677,75784,1287.04,1199.1,6.35,4.41,107.25,99.93,5600000000,7500000000,36164.18,33363.78,13.3,13.33,11.62,10.43
United Estland,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.95,32.71,42,42,333.15,308.63,42,43.67,130.5,128.25,1332.58,1234.5,-4.66,-4.66,0,0,3997.75,3703.51,-4.47,-4.47,-5.94,-5.94,888.39,823,3842.28,3559.49,-7.75,-7.75,5774.52,5349.52,2665.16,2469.01,4886.14,4526.52,-3.16,-3.16,0,0,-3.16,-3.16,4353.1,4032.71,2220.97,2057.51,9.33,9.49,999.44,925.88,999.44,925.88,1332.58,1234.5,333.15,617.25,119.98,119.98,27.72,34.4,12,12,51.46,47.86,24.46,24.12,18.03,18.51,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.27,69.52,3.22,4.89,1332.58,1234.5,61.73,64.89,50,43.33,22.05,23.36,81.56,78.85,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,67.85,66.39,888.39,823,467.19,479.35,0.37,0.35,158.55,151.88,10.94,10.35,17.16,17.16,484.17,484.17,2.5,2.45,51.78,50.11,52.63,51.38,-70,-70,70,70,100.2,100.2,40510.51,37837.55,20356.03,21397.35,73446,62195,888.39,823,10.87,9.74,111.05,102.88,7800000000,16100000000,31598.19,28983.56,6.73,6.78,12.87,11.51
Ikkashire,64.67,64.13,80.67,76.22,72.67,72.67,17.35,11.04,36.31,35.06,40.78,40.78,0,0,44,44.8,126,126,4982.09,4849.76,506.12,492.67,3005.07,2925.25,2530.58,2463.37,6326.46,6158.43,803.06,781.74,6326.46,6158.43,1067.59,1039.23,2095.64,2039.98,5772.89,5619.56,632.65,615.84,6049.68,5889,6563.7,6389.37,-2,-2,1265.29,1231.69,-2.42,-2.42,14313.61,13933.44,8.06,8.25,98.85,96.23,593.11,577.35,1482.76,1443.38,197.7,481.13,23.5,23.5,5.76,9.06,11.33,11.33,80.23,76.2,28.65,28.5,8.59,9.12,47.8,47.8,1,1,50.5,50.5,99,99,54.29,55.2,48.96,55.32,66.5,67.4,18.57,16.08,1977.02,1924.51,31.56,33.23,80,73.33,7.52,7.91,112.29,109.57,0.82,0.82,93.8,93.8,250,290.4,-8,-8,64,64,73.9,73.14,494.25,481.13,385.37,422.17,1.22,1.15,205.28,202.5,14.53,13.96,17.93,17.93,451.47,451.47,3.04,2.75,36.43,38.92,58.48,57.45,12.25,12.25,60.42,60.42,105.16,105.16,64323.07,62903.33,13120.63,16795.08,227683,185385,494.25,481.13,13.36,12.41,-5.48,-5.48,2300000000,5400000000,59498.84,57933.96,15.13,15.13,22.27,20.03
Gren Youguan,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.95,32.68,42,42,286.29,265.1,42,43.67,130.5,128.25,4580.63,4241.61,4494.74,4162.08,0,0,1145.16,1060.4,-5.48,-5.48,4704.69,4356.49,763.44,706.94,4027.14,3729.08,763.44,706.94,4962.35,4595.08,1526.88,1413.87,-4.47,-4.47,3435.47,3181.21,2672.03,2474.27,3053.75,2827.74,-3.16,-3.16,5344.07,4948.55,9.33,9.49,858.87,795.3,858.87,795.3,1145.16,1060.4,286.29,530.2,119.98,119.98,27.72,34.4,12,12,51.46,47.86,25.78,25.46,15.99,16.52,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.28,69.56,3.22,4.89,1145.16,1060.4,61.73,64.89,50,43.33,15.75,16.99,88,85.29,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.25,66.88,763.44,706.94,454,465.98,0.37,0.35,158.55,151.88,10.31,9.97,17.16,17.16,479.45,479.45,2.57,2.51,51.78,50.11,52.63,51.39,-43.59,-43.59,43.59,43.59,100.2,100.2,47104.15,43883.01,23669.25,24816.1,85400,72132,763.44,706.94,10.87,9.74,95.43,88.37,8100000000,13200000000,39661.7,36422.9,6.73,6.78,17.43,15.59
AntidoteNPO,99,88,66.67,73.78,97,97,102.81,52.58,102.91,68,42,42,-4.47,-4.47,1,12,222.75,198,5153.46,5375.04,374.8,390.91,1405.49,1465.92,936.99,977.28,936.99,977.28,0,0,6090.45,6352.32,4792.72,4998.78,5153.46,5375.04,-3.16,-3.16,2342.48,2443.2,-7.75,-7.75,6090.45,6352.32,2810.98,2931.84,2342.48,2443.2,-4.24,-4.24,12649.4,13193.27,5.29,5.39,468.5,488.64,468.5,488.64,117.12,122.16,-4.47,122.16,95.92,95.92,0.97,1.9,12,12,110.86,105.98,39.36,37.63,1.86,2,50,50,1,1,50,50,100,100,38.42,40.51,16.47,19.72,60.51,62.82,48.17,42.28,819.87,855.12,18.33,23.33,97,90.33,6.32,6.6,117.67,115.63,1.16,1.16,93.63,93.63,1.33,16.51,0,0,64,64,75.61,74.95,351.37,366.48,70.92,94.05,4.51,3.37,384.64,295.8,17.09,16.54,17.29,17.29,464.36,464.36,127.19,116.55,6.83,12.72,51.03,54.02,18.71,18.71,33.91,33.91,97.83,97.83,44989.69,47046.23,2820.25,4728.03,289962,248609,351.37,366.48,20.75,19.96,-6.32,-6.32,4100000000,6300000000,42155.34,43941.18,3.08,3.74,30.39,27.6
Pat Pat Pat,44,44,80.67,76.22,53.33,53.33,17.35,11.04,34.23,33.43,42,42,227.57,221.42,60,60,90,90,-4.47,-4.47,4066.66,3956.85,5916.8,5757.03,3641.11,3542.79,455.14,442.85,-5.65,-5.65,455.14,442.85,-6.43,-6.43,-5.48,-5.48,4096.24,3985.63,1365.41,1328.54,7282.21,7085.57,910.28,885.7,5916.8,5757.03,6827.07,6642.72,-1.67,-1.67,6371.94,6199.87,8.6,8.77,910.28,885.7,910.28,885.7,1251.63,1217.83,227.57,553.56,114.92,114.92,5.76,9.06,12,12,64.42,61.3,23.57,23.57,19.25,19.25,50,50,1,1,50,50,100,100,51.85,53.06,31.28,36.19,68.08,68.8,14.88,12.66,1251.63,1217.83,77.43,79.51,80,73.33,9.91,10.99,100.88,98.17,4.34,4.34,93.04,93.04,479.84,529.16,0,0,64,64,73.11,72.3,796.49,774.98,345.28,378.47,0.34,0.33,90.71,90.71,13.42,12.84,17.19,17.19,494.49,494.49,3.53,3.11,40.12,42.34,58.79,57.7,46.37,46.37,65.95,65.95,99.76,99.76,55943.32,54764.82,11411.32,14622.12,198022,161399,796.49,774.98,15.36,14.48,0,0,3900000000,7600000000,50404.93,48740.69,7.37,7.37,21.53,19.35
Lahab,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.95,32.7,42,42,313.21,290.08,42,43.67,130.5,128.25,3340.94,3094.24,3812.84,3531.3,3340.94,3094.24,4176.17,3867.8,-5.48,-5.48,-5.11,-5.11,3340.94,3094.24,4284.75,3968.36,-8.37,-8.37,835.23,773.56,835.23,773.56,-5.48,-5.48,4176.17,3867.8,0,0,2923.32,2707.46,-3.16,-3.16,10022.81,9282.71,9.33,9.49,939.64,870.25,939.64,870.25,1252.85,1160.34,313.21,580.17,119.98,119.98,27.72,34.4,12,12,51.46,47.86,26.23,25.91,15.22,15.78,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.27,69.53,3.22,4.89,1252.85,1160.34,61.73,64.89,50,43.33,19.41,20.69,83.94,81.23,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68,66.58,835.23,773.56,468.92,481.1,0.39,0.36,158.55,151.88,10.77,10.17,17.16,17.16,508.85,508.85,2.49,2.44,51.78,50.11,52.63,51.39,-37.42,-37.42,73.48,73.48,100.2,100.2,43073.01,40182.53,21643.65,22723.45,78092,66049,835.23,773.56,10.87,9.74,104.4,96.69,7900000000,14700000000,34716.85,31864.74,6.73,6.78,14.92,13.34
Jackniandreufflielph,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.97,32.71,42,42,305.11,283.58,42,43.67,130.5,128.25,406.81,378.11,-7.18,-7.18,2034.05,1890.53,4474.92,4159.16,2847.68,2646.74,3478.23,3232.8,-5.48,-5.48,3946.07,3667.62,-3.16,-3.16,4881.73,4537.27,2847.68,2646.74,1627.24,1512.42,0,0,-8.37,-8.37,406.81,378.11,5238.77,4570.41,2440.87,2268.63,9.33,9.49,915.32,850.74,915.32,850.74,1220.43,1134.32,305.11,567.16,119.98,119.98,27.72,34.4,12,12,51.46,47.86,24.92,24.59,17.36,17.85,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.26,69.52,3.22,4.89,1220.43,1134.32,70,73.38,50,43.33,18.32,19.75,85.05,82.18,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,68.07,66.65,813.62,756.21,473.19,485.43,0.37,0.34,158.55,151.88,11.04,10.45,17.16,17.16,486.53,486.53,2.47,2.42,51.78,50.11,52.63,51.38,-58.31,-58.31,76.81,76.81,100.2,100.2,44211.25,41076.5,22215.6,23229,80155,67519,813.62,756.21,10.87,9.74,101.7,94.53,7900000000,14100000000,36120.59,32984.43,6.73,6.78,13.02,11.64
New Asdanst,66,64.89,57.33,48.44,57.33,57.33,3.61,2.91,32.96,32.71,42,42,317.51,295.25,42,43.67,130.5,128.25,0,0,-5.59,-5.59,2116.7,1968.3,3386.72,3149.28,1693.36,1574.64,-5.81,-5.81,-8.37,-8.37,1164.19,1082.57,846.68,787.32,3810.06,3542.94,4233.4,3936.6,-5.48,-5.48,2963.38,2755.62,-8.37,-8.37,3386.72,3149.28,6721.65,5939.41,2116.7,1968.3,9.33,9.49,952.52,885.74,952.52,885.74,1270.02,1180.98,317.51,590.49,119.98,119.98,27.72,34.4,12,12,51.46,47.86,26.27,25.95,15.15,15.72,50,50,1,1,50,50,100,100,56.47,57.28,55.13,61.12,69.26,69.52,3.22,4.89,1270.02,1180.98,73.49,76.95,50,43.33,19.98,21.44,83.39,80.52,3.5,3.5,93.16,93.16,546.98,613.07,0,0,64,64,67.96,66.52,846.68,787.32,416.87,428.33,0.36,0.34,158.55,151.88,12.87,12.28,17.16,17.16,488.89,488.89,2.79,2.71,51.78,50.11,52.63,51.38,-43.59,-43.59,66.33,66.33,100.2,100.2,42493.9,39498.93,21352.66,22336.87,77042,64926,846.68,787.32,10.87,9.74,105.84,98.42,7900000000,15000000000,33995.12,31046.16,6.73,6.78,11.46,10.29
Elputojack,45,45,29.33,22.33,68.67,68.67,1.9,1.62,31.53,31.76,43.68,43.68,408.57,363.64,59.25,59.25,92.25,92.25,1307.41,1163.64,588.33,523.64,2669.29,2375.77,-10.1,-10.1,2342.44,2084.86,9465.91,8425.03,-10.3,-10.3,-3,-3,653.7,581.82,490.28,436.37,-8.49,-8.49,-6.4,-6.4,1579.79,1406.07,-3.46,-3.46,-8.49,-8.49,-11.94,-12.26,3976.7,3539.42,13.15,13.27,1361.88,1212.13,1021.41,909.1,885.22,787.88,408.57,545.46,1588.44,1588.44,52.64,61.7,15.09,15.09,43.71,39.11,23.85,23.85,18.88,18.88,51,51,1,1,51.48,51.48,103,103,64.19,64.75,96.03,97.88,70.85,70.57,14.68,16.9,1225.7,1090.92,99.31,100.33,29,22.33,40.28,41.45,49.38,46.67,1.26,1.26,93.59,93.59,767.91,829.97,-4,-4,64,64,53.4,51.98,749.04,666.67,686.99,691.3,0.28,0.28,154.71,154.71,9.71,9.65,10.96,10.96,534.8,534.8,1.89,1.89,40.32,38.1,49.22,47.8,95.92,95.92,-65.57,-65.57,104.81,104.81,33546.75,30039.72,23866.59,23264.59,45339,37705,1089.51,969.7,2.74,2.68,476.66,424.25,4600000000,9300000000,20027.41,17603.28,13.91,13.91,11.86,10.64
Disguisedlark,72.67,70,80.67,76.22,67.33,67.33,17.35,11.04,36.26,34.92,42,42,0,0,32,36,153,144,5013.87,4878.71,3718.24,3618.01,4254.19,4139.52,5013.87,4878.71,3114.68,3030.72,-6.35,-6.35,6153.39,5987.51,2802.45,2726.91,-5.29,-5.29,835.65,813.12,4254.19,4139.52,3114.68,3030.72,3874.35,3769.92,-4.24,-4.24,5773.55,5617.91,6274.94,6105.78,15421.45,15005.74,7.21,7.42,569.76,554.4,569.76,554.4,759.68,739.2,189.92,462,105.17,105.17,5.76,9.06,12,12,73.7,70.05,31.44,30.74,3.09,3.4,50,50,1,1,50,50,100,100,47.95,50.23,25.71,30.63,66.54,67.51,19.89,16.33,854.64,831.6,39.19,43.2,80,73.33,6.07,6.46,120.09,117.38,1.51,1.51,93.52,93.52,229.6,285.93,0,0,64,64,73.9,73.13,474.8,462,289.07,329.47,1.31,1.04,204.53,180.21,13.92,13.34,17.24,17.24,461.92,461.92,5.07,3.8,35.11,38.67,58.02,57.01,-35.36,-35.36,82.76,82.76,98.83,98.83,67155.1,65622.03,13698.3,17520.97,237708,193397,474.8,462,17.11,16.14,-4.47,-4.47,8200000000,9300000000,63058.64,61356.6,5.74,5.95,22.13,19.91
Lottieland,52.67,52.67,62.67,53.78,76.67,76.67,4.19,3.32,30.83,30.69,43.68,43.68,199.7,186.74,53.5,53.5,105.75,105.75,319.51,298.79,-5.06,-5.06,3035.39,2838.46,1517.7,1419.23,1517.7,1419.23,9870.21,9229.85,-7.48,-7.48,-6.24,-6.24,-5.66,-5.66,-7.87,-7.87,3514.66,3286.64,503.24,470.59,2715.88,2539.67,5112.24,4780.56,1453.79,1359.47,5584.97,4938.78,3354.91,3137.24,10.3,10.44,1597.57,1493.93,1098.33,1027.07,1397.88,1307.19,199.7,466.85,468.75,468.75,23.86,30.1,14.64,14.64,65.58,61.08,28,28,11.16,11.16,51.62,51.62,1,1,50.99,50.99,102,102,59.08,59.76,81.1,86.75,71.75,71.94,11.07,10.62,998.48,933.7,96.69,98.78,54,47.33,20.23,21.58,81.96,79.1,0.74,0.74,94,94,427.25,473.85,0,0,68,68,68.18,66.79,698.94,653.59,611.72,639.89,0.28,0.27,55.21,55.21,9.95,9.88,15.95,15.95,548.88,548.88,2.04,1.98,43.93,44.38,54.74,53.47,36.06,36.06,50,50,89.65,89.65,49643.28,46418.76,22969.28,24402.56,96265,81081,1198.18,1120.44,6.43,4.53,299.55,280.11,5100000000,7600000000,39615.34,36392.3,5.53,5.53,17.55,15.71
9Pluto,56.33,56.33,70.67,70.22,72,72,6.16,4.66,30.06,29.55,44.28,44.28,90.54,90.37,50.75,50.75,112.5,112.5,5359.91,5349.96,347.67,347.02,2100.5,2096.61,-3.74,-3.74,4418.3,4410.1,6324.33,6312.59,2607.52,2602.68,1267.55,1265.19,-1.73,-1.73,2824.82,2819.57,2462.66,2458.09,5613.42,5603,2100.5,2096.61,1376.19,1373.64,-6,-6,-6.81,-7.35,10067.94,10049.25,10.72,10.86,2082.4,2078.53,1177.01,1174.82,1177.01,1174.82,633.77,903.71,25.09,25.09,16.23,21.45,14.64,14.64,67.08,63.04,27.85,27.85,11.65,11.65,51,51,1,1,50.5,50.5,107,107,60.68,61.32,85.26,89.87,72.83,73.62,10.84,8.62,1358.08,1355.56,65.18,66.33,63,56.33,14.6,15.75,90.04,87.33,0.86,0.86,93.77,93.77,395.52,440.4,-8,-8,64,64,69.9,68.79,543.23,542.23,784.54,830.97,0.36,0.35,184.13,184.13,10,9.93,17.9,17.9,559.39,559.39,1.75,1.7,44.16,46.38,58.18,58.44,50.99,50.99,17.32,17.32,106.84,106.84,61545.15,61702.03,22964.61,26911.5,141490,125467,1448.62,1445.94,3.56,3.3,271.62,271.11,1900000000,3400000000,52559.56,52014.81,13.41,13.41,20.67,18.56
