Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Supporter,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.38,42,42,323.32,321.09,50,50,112.5,112.5,-7.07,-7.07,-2.85,-2.85,4310.91,4281.19,-4.47,-4.47,-3.16,-3.74,3694.45,3668.98,0,428.12,-6.02,-6.02,3448.73,3424.95,-6.32,-6.32,5604.19,5565.55,-6.32,-6.32,-5.48,-5.48,4742,4709.31,-3.16,-3.16,7517.22,6713.13,4310.91,4709.31,9.33,9.75,969.96,963.27,969.96,963.27,1293.27,1712.48,323.32,321.09,119.98,119.98,27.72,27.72,12,12,49.93,49.93,21.85,21.85,21.37,21.37,50,50,1,1,50,50,100,100,56.72,58.44,57.19,70.31,69.43,69.87,0.56,0.56,1293.27,1712.48,78.36,78.79,50,50,20.76,22.87,82.67,79.85,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.98,67.99,862.18,856.24,472.15,545.97,0.32,0.3,126.07,124.91,11.6,11.56,17.16,17.16,512.22,512.22,2.48,2.21,54.44,54.44,52.68,52.83,74.83,74.83,-24.49,-24.49,100.2,100.2,41711.38,41955.9,20959.45,21082.32,75623,76066,862.18,856.24,10.54,7.79,107.77,107.03,2000000000,1800000000,33035.41,32348,7.09,7.64,13.04,13.09
A Caprese Sandwich,65.5,65.5,10,10,70,70,1.22,1.22,32.3,32.18,44.83,44.83,521.29,517.52,42.75,42.75,130.5,130.5,449.11,445.87,1308.85,1299.38,1732.3,1719.77,1379.42,1369.45,2598.45,2484.12,-0.89,-0.89,-3.95,-1.61,-5.61,-5.61,-5.66,-5.66,-3.46,-3.46,449.11,445.87,-3.95,-3.95,288.72,286.63,128.32,127.39,-6,-6,-12,-12,2181.41,2165.64,15.78,16.03,1644.08,1632.19,1002.49,995.24,801.99,955.43,521.29,517.52,9.35,9.35,81.97,81.97,15.9,15.9,28.97,28.97,31.7,31.7,3,3,51.62,51.62,1,1,51.48,51.48,109,109,67.21,68.41,103.79,105.35,69.96,70.09,21.02,21.02,882.19,1035.05,103.68,102.6,-90,-90,62.14,63.76,15.08,12.29,0.98,0.98,93.7,93.7,772.48,772.48,0,0,64,64,75.68,75.76,721.79,716.57,897.8,984.46,0.26,0.25,233.87,232.29,9.83,9.82,25,25,621.93,621.93,1.63,1.56,33.98,33.98,45.74,45.78,-22.36,-22.36,76.81,76.81,105.5,105.5,19672.8,19753.51,17715.31,17787.99,21611,21700,1122.79,1114.67,2.47,2.39,601.49,597.14,1000000000,500000000,7455.99,7150.77,6.97,7.53,7.22,7.22
This isnt a raid,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.73,32.33,42,42,368.85,363.71,50,50,112.5,112.5,5409.79,5334.45,432.78,426.76,3934.4,3879.6,-8.37,-8.37,-4.47,-5.1,-7.97,-7.97,-4.47,-3.16,1849.17,1823.41,-5.48,-5.48,2950.8,2909.7,3934.4,3879.6,1475.4,1454.85,-8.37,-8.37,-4.47,-4.47,2459,2424.75,-5.29,-6.57,9344.19,9214.05,9.33,9.75,1106.55,1091.14,1106.55,1091.14,1475.4,1939.8,368.85,363.71,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.08,23.08,19.88,19.88,50,50,1,1,50,50,100,100,56.72,58.44,57.19,70.31,69.5,69.93,0.56,0.56,1475.4,1939.8,78.54,79.16,50,50,26.76,28.88,78.19,75.53,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.69,67.72,983.6,969.9,467.35,540.8,0.32,0.3,126.07,124.91,11.81,11.76,17.16,17.16,489.36,489.36,2.5,2.22,54.44,54.44,52.71,52.85,84.26,84.26,-55.68,-55.68,100.2,100.2,36584.96,37045.35,18383.49,18614.83,66329,67164,983.6,969.9,10.54,7.79,122.95,121.24,1900000000,1700000000,26780.19,26339.24,7.09,7.64,12.34,12.41
South Akadia,35,35,21,21,10,10,1.56,1.56,30.08,30,45.83,45.83,553.17,548.5,66.75,66.75,76.5,76.5,1126.46,1116.95,3259.09,3231.58,1609.23,1595.64,-7.21,-7.21,362.08,311.15,3098.98,3072.81,885.08,1077.06,-5.05,-5.05,-9,-9,1528.77,1515.86,523,518.58,-7.48,-7.48,-2,-2,724.15,718.04,3238.58,3211.23,-1.96,-1.96,3620.77,3789.65,16.61,16.85,1961.25,1944.69,1156.63,1146.87,1357.79,1545.78,754.33,747.96,968.37,968.37,64.21,64.21,17.01,17.01,16.64,16.64,15.81,15.81,27.13,27.13,51.62,51.62,1,1,51.96,51.96,103,103,69.73,70.85,88.39,92,72.81,72.93,29.22,29.22,1156.63,1346.32,103.21,102.1,-79,-79,56.33,57.5,15.71,13.2,23.15,23.15,91.52,91.52,3426.91,3426.91,-8,-8,71,71,76.92,77,804.62,797.82,1008.92,1027.79,0.24,0.24,45.37,44.67,9.65,9.65,13.64,13.64,574.81,574.81,1.53,1.46,25.78,25.78,48.53,48.57,74.16,74.16,-38.73,-38.73,104.81,104.81,32769.57,33043.4,25922.19,26138.81,40374,40711,1307.5,1296.46,2.32,2.26,653.75,648.23,200000000,200000000,14320.3,14043.44,14.17,14.51,15.4,15.44
Rivrian Volunteer Wing,73.17,73.17,1,1,76,76,1.02,1.02,45.01,43.16,45.83,45.83,247.96,245.75,31.25,31.25,155.25,155.25,-8.25,-8.25,200.46,198.67,-10.39,-10.39,428.06,424.25,-2.19,-3.16,-1.79,-1.79,-7.03,-6.03,-9,-9,114.85,113.82,-7.62,-7.62,219.25,217.3,-6.86,-6.86,323.66,320.77,-2.83,-2.83,-8.83,-8.83,129.46,128.31,0,0,18.33,18.55,613.38,607.92,404.57,400.97,443.72,491.51,247.96,245.75,9.5,9.5,98.12,98.12,16.66,16.66,21.35,21.35,35.02,35.02,2.29,2.29,48.6,48.6,1,1,51.48,51.48,103,103,70.52,71.63,109.97,111.04,64.65,64.84,30.89,30.89,417.62,465.64,86.06,83.92,-99,-99,73.76,74.16,-22.14,-24.8,0.74,0.74,94,94,670.78,670.78,0,0,64,64,74.65,74.75,313.22,310.42,875.65,961.71,0.26,0.26,268.98,267.28,9.69,9.69,24.32,24.32,591.45,591.45,1.65,1.57,24.11,24.11,42.07,42.14,-105.83,-105.83,76.16,76.16,107.5,107.5,6020,6069.84,5960.1,6009.45,6074,6125,443.72,439.77,2.28,2.23,274.06,271.62,100000000,100000000,1577.24,1566.02,9.88,10.31,7.09,7.1
Meldanquale,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.71,32.31,42,42,364.31,358.44,50,50,112.5,112.5,3885.98,3823.41,0,0,2914.49,2867.56,971.5,955.85,3885.98,3536.66,-5.35,-5.35,3400.23,3823.41,1214.37,1194.82,-3.16,-3.16,-6.32,-6.32,-5.48,-5.48,3885.98,3823.41,0,0,1942.99,1911.71,971.5,955.85,-5.29,-6.57,10200.7,10514.38,9.33,9.75,1092.93,1075.33,1092.93,1075.33,1457.24,1911.71,364.31,358.44,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.61,22.61,20.46,20.46,50,50,1,1,50,50,100,100,56.72,58.44,57.19,70.31,69.52,69.95,0.56,0.56,1457.24,1911.71,67.79,68.19,50,50,26.16,28.14,78.57,75.98,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.72,67.74,971.5,955.85,506.44,582.89,0.33,0.31,126.07,124.91,12.23,12.17,17.16,17.16,522.02,522.02,2.34,2.11,54.44,54.44,52.72,52.86,40,40,37.42,37.42,100.2,100.2,37038.25,37588.91,18611.26,18887.96,67151,68149,971.5,955.85,10.54,7.79,121.44,119.48,1900000000,1700000000,27334.23,27026.43,7.09,7.64,11.57,11.63
Jgifrdjoig,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.82,32.39,42,42,308.89,305.87,50,50,112.5,112.5,823.7,815.65,4950.46,4902.06,-7.75,-7.75,-8.37,-8.37,-5.48,-6,4966.93,4918.37,-8.37,-7.75,-6.29,-6.29,4118.52,4078.25,4942.22,4893.91,-4.47,-4.47,1647.41,1631.3,-8.37,-8.37,3706.67,3670.43,2882.96,2854.78,-2,-2,823.7,815.65,9.33,9.75,926.67,917.61,926.67,917.61,1235.56,1631.3,308.89,305.87,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.58,23.58,19.24,19.24,50,50,1,1,50,50,100,100,56.72,58.44,57.19,70.31,69.41,69.86,0.56,0.56,1235.56,1631.3,71.75,72.34,50,50,18.84,20.71,84.51,81.85,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.09,68.11,823.7,815.65,562.85,643.41,0.32,0.3,126.07,124.91,10.07,10.02,17.16,17.16,501.8,501.8,2.16,1.97,54.44,54.44,52.68,52.83,10,10,-55.68,-55.68,100.2,100.2,43652.17,44041.07,21934.67,22130.09,79142,79847,823.7,815.65,10.54,7.79,102.96,101.96,2000000000,1900000000,35445.56,34924.57,7.09,7.64,15.35,15.43
Human Metapneumovirus,11,11,23,23,67.33,67.33,1.63,1.63,33.14,33.01,42,42,302.92,297.94,89,89,24.75,24.75,0,0,-2.83,-2.83,3029.21,2979.44,302.92,297.94,-3.16,-3.74,2343.09,2304.59,-4.47,-3.16,-8.67,-8.67,-4.47,-4.47,908.76,893.83,1211.68,1191.77,908.76,893.83,908.76,893.83,1514.6,1489.72,-10,-10,-5.01,-5.66,3029.21,2979.44,9.95,10.34,757.3,744.86,757.3,744.86,908.76,1191.77,302.92,297.94,125.17,125.17,61.21,61.21,12,12,38.26,38.26,15.06,15.06,27.71,27.71,50,50,1,1,50,50,100,100,61.24,62.65,88.24,96.7,69.09,69.22,25.9,25.9,984.49,1266.26,111.08,110.53,23,23,31.31,33.32,67.61,64.94,1.38,1.38,93.56,93.56,1525.44,1525.44,0,0,64,64,54.22,54.25,681.57,670.37,554.12,627.88,0.21,0.2,21.2,20.73,9.66,9.66,17.14,17.14,515.16,515.16,2.18,2,29.1,29.1,46.68,46.72,63.64,63.64,30.82,30.82,100.62,100.62,24368.45,24563.97,18791.59,18942.36,30701,30948,681.57,670.37,3.32,2.97,151.46,148.97,4600000000,3200000000,16741.12,16384.17,8.74,9.21,8.02,8.04
DzenqeIMPC F-16 Brigade 2nd Division,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.29,31.91,44.28,44.28,299.94,298.94,50,50,112.5,112.5,3599.25,3587.23,1653.66,1648.13,4799.01,4782.97,1999.59,1992.9,4399.09,4145.24,2961.39,2951.49,1759.64,2152.34,-6.88,-6.88,4799.01,4782.97,-3.16,-3.16,1999.59,1992.9,799.83,797.16,-7.07,-7.07,-8.37,-8.37,-3.16,-3.16,4479.07,3768.79,10157.9,10522.53,9.43,9.85,899.81,896.81,1099.77,1096.1,1199.75,1594.32,299.94,298.94,119.98,119.98,27.72,27.72,14.16,14.16,49,49,22.4,22.4,20.72,20.72,50,50,1,1,50,50,100,100,56.95,58.65,58.5,71.55,69.97,70.4,0.56,0.56,1199.75,1594.32,78.27,78.7,50,50,18.19,20.27,85.03,82.09,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.13,68.13,799.83,797.16,492.6,567.79,0.33,0.3,126.07,124.91,12.97,12.91,17.16,17.16,509.14,509.14,2.39,2.15,54.44,54.44,52.86,53.01,55.68,55.68,53.85,53.85,100.2,100.2,44946.69,45057.77,22585.15,22640.97,81489,81690,799.83,797.16,10.21,7.38,99.98,99.65,1300000000,1300000000,36766.39,35911.04,7.09,7.64,11.93,12
Cylarn,73.44,73.44,96.27,96.27,67.43,67.43,1.49,1.49,19.48,19.48,30.85,30.85,7652.79,7616.54,30.83,30.83,217.5,217.5,-20.3,-20.3,-14.2,-14.2,-12.18,-12.18,-13.68,-13.68,-21.51,-21.69,-10.04,-10.04,8719.54,8985.98,-18.21,-18.21,185.52,184.64,-21.49,-21.49,-19.03,-19.03,-13.53,-13.53,-10.58,-10.58,-17.15,-17.15,940.6,936.14,-4.34,-4.34,8719.54,8985.98,33.59,33.7,5797.57,5770.11,14996.38,14925.35,10203.72,10463.13,4174.25,4154.48,19.47,19.47,67.28,67.28,0.89,0.89,42.51,42.51,71.36,71.36,1.01,1.01,31.99,31.99,12.78,12.78,39.73,39.73,383,383,93.47,94.29,121.65,122.4,92.06,92.06,14.52,14.52,19170.63,19387.57,6.2,6.17,38,38,95.17,95.2,-283.73,-286.2,21.1,21.1,91.65,91.65,477.61,477.61,8,8,119,119,41.7,41.72,2319.03,2308.04,1437.75,1442.52,0.21,0.21,175.36,173.99,7.57,7.57,18.01,18.01,2626.18,2626.18,0.6,0.59,40.48,40.48,83.11,83.11,-130.26,-130.26,83.65,83.65,121.5,121.5,97397.3,97859.22,78983.88,79358.47,117403,117960,12058.94,12001.83,1.74,1.73,1855.22,1846.44,830300000000,794000000000,4675.07,4697.24,29.79,30.03,143.61,143.67
Old Proster,69.56,69.56,43.56,43.56,57.33,57.33,1.61,1.61,29.32,29.26,42,42,308.44,302.48,36.67,36.67,144,144,-5.48,-5.48,1581.26,1550.7,1069.25,1048.59,-8.94,-8.94,-5.83,-5.83,-9.2,-9.2,4112.52,4436.34,4807.53,4714.62,3454.52,3387.75,411.25,403.3,1233.76,1209.91,822.5,806.61,2056.26,2016.52,2467.51,2419.82,-8.12,-8.12,-9.56,-10.44,5181.77,5484.93,10.72,11.09,1233.76,1209.91,1850.63,1814.87,1542.19,1915.69,616.88,604.96,119.98,119.98,62.2,62.2,12,12,41.78,41.78,24,24,18.66,18.66,50,50,2.52,2.52,50,50,102,102,60.59,62.04,86.26,95.86,73.98,74.1,8.39,8.39,1542.19,1915.69,62.68,61.25,39.67,39.67,35.69,37.25,62.82,60.35,2.77,2.77,93.27,93.27,586.18,586.18,0,0,62,62,64.34,64.4,822.5,806.61,473.81,542.97,0.34,0.32,179.99,178.6,11.81,11.81,17.16,17.16,486.06,486.06,2.47,2.22,46.61,46.61,51.74,51.78,70.71,70.71,-60.83,-60.83,101.45,101.45,33839.85,34395.74,26319.89,26752.24,42316,43011,616.88,604.96,3.61,3.1,411.25,403.3,183600000000,116900000000,21759.03,21566.13,6.91,7.48,10.3,10.3
Blackbird,72.39,72.39,26.5,26.5,70.48,70.48,1.31,1.31,15.57,15.57,171.47,171.47,24187.68,24182.09,32.42,32.42,217,217,-75.66,-75.66,-54.8,-54.8,-59.9,-59.9,-41.74,-41.74,-71.42,-71.48,-34.72,-34.72,-77.55,-77.49,-73.3,-73.3,-63.29,-63.29,-62.16,-62.16,-74.99,-74.99,-66.04,-66.04,-60.2,-60.2,-76.77,-76.77,942.03,941.81,-90.43,-90.43,0,0,131.23,131.26,19022.78,19018.38,17618.19,17614.12,11524.26,11565.83,10838.56,10836.05,2739.69,2739.69,76.5,76.5,124.73,124.73,4.41,4.41,281.59,281.59,0.41,0.41,44.48,44.48,38.33,38.33,93.17,93.17,1539,1539,254.7,255.12,230.92,231.26,96.51,96.51,19.76,19.76,6735.39,6778.06,337.93,337.78,-73.5,-73.5,120.54,120.56,-5971.32,-5973.99,0.53,0.53,95.12,95.12,540.86,540.86,190,190,217,217,87.06,87.11,13769.39,13766.21,2792.97,2795.58,0.06,0.06,166.91,165.58,0.99,0.99,7.06,7.06,10387.96,10387.96,0.23,0.23,35.24,35.24,71.5,71.5,-567.35,-567.35,252.09,252.09,344.65,344.65,191402.03,191446.26,166167.44,166205.83,217215,217265,22307.52,22302.37,1.1,1.1,12176.79,12173.97,241000000000,240600000000,0,0,46.5,46.69,258.61,258.64
Minyos,69.67,69.67,29.9,29.9,75.67,75.67,1.35,1.35,18.31,18.31,98.34,98.34,12304.82,12290.03,36.5,36.5,1216,1216,-34.18,-34.18,-26.95,-26.95,-24.93,-24.93,-24.71,-24.71,-34.58,-34.7,-18.85,-18.85,-50.6,-50.5,-31.68,-31.68,-27.82,-27.82,-36.03,-36.03,-39.09,-39.09,-33.14,-33.14,-28.77,-28.77,-44.15,-44.15,2230.34,2227.66,-47.39,-47.39,0,0,56.93,57,10736.29,10723.39,9816.81,9805.01,4164.71,4267.75,3542.71,3538.45,1666.02,1666.02,74.09,74.09,60.5,60.5,5.78,5.78,142.8,142.8,0.62,0.62,31.28,31.28,22.87,22.87,66.48,66.48,530,530,117.3,117.98,148.85,149.38,93.05,93.05,19.56,19.56,2515.05,2620.07,206.24,206.03,-70.57,-70.57,100.5,100.51,-1104.97,-1107.64,0.42,0.42,96.05,96.05,491.25,491.25,54,54,202,202,83.03,83.1,6084.8,6077.49,1746.46,1750.26,0.1,0.1,245.78,244.15,3.91,3.91,10.65,10.65,4185.04,4185.04,0.43,0.42,35.44,35.44,71.02,71.02,-155.14,-155.14,81.16,81.16,167.98,167.98,89878.48,89986.55,76719.3,76811.54,103543,103667,14035.6,14018.73,1.52,1.52,4326.97,4321.77,306300000000,303500000000,0,0,10.41,10.82,196.22,196.26
World Assembly Administered Territory,78,78,38.44,38.44,64.67,64.67,1.45,1.45,24.11,24.14,42,42,1600.73,1574.79,24,24,171,171,-11.66,-11.66,-6.69,-6.69,-11.83,-11.83,-6.29,-6.29,840.39,661.41,-6.2,-6.2,-5.1,-4,-12.43,-12.43,-11.87,-11.87,1360.62,1338.57,-9.27,-9.27,-8.12,-8.12,-9.27,-9.27,-2.45,-2.45,4482.06,4409.42,295.82,291.02,0,0,14.49,14.76,1400.64,1377.94,7303.35,7184.99,1500.69,1870.07,600.28,590.55,119.98,119.98,68.97,68.97,12,12,36.37,36.37,36.84,36.84,2.07,2.07,50,50,6.08,6.08,50,50,143,143,62.36,63.72,99.24,103.61,86.62,86.54,15.72,15.72,1500.69,1870.07,57.66,56.14,35.83,35.83,67.39,67.95,24.38,21.63,1.16,1.16,93.63,93.63,473.85,473.85,0,0,62,62,55.68,55.71,800.37,787.4,902.67,992.25,0.36,0.35,233.57,231.99,9.28,9.27,17.16,17.16,812.83,812.83,1.63,1.55,39.28,39.28,57.28,57.25,-82.58,-82.58,-13.42,-13.42,102.24,102.24,31157.97,31275.06,25603.28,25699.49,37123,37263,2000.92,1968.49,3.03,2.8,600.28,590.55,3919800000000,1362600000000,10157.5,10008.02,6.36,6.97,11.36,11.4
Veksar,69.11,69.11,100.15,100.15,73.52,73.52,1.35,1.35,15.63,15.63,116.24,116.24,29126.74,29112.62,37.33,37.33,215.75,215.75,-29.87,-29.87,-21.39,-21.39,-26.08,-26.08,-16.1,-16.1,-38.23,-38.33,-4.56,-4.56,-57.76,-57.67,-28.88,-28.88,-25.72,-25.72,-33.94,-33.94,-51.4,-51.4,-38.04,-38.04,-27.78,-27.78,-45.89,-45.89,54765.6,54739.04,-44.86,-44.86,0,0,53.55,53.59,18880.06,18870.9,12732.05,12725.87,9418.23,9587.99,6278.82,6275.77,5.46,5.46,74.09,74.09,80.25,80.25,5.23,5.23,225.75,225.75,0.47,0.47,91.23,91.23,38.6,38.6,82.5,82.5,1092,1092,125.76,126.4,149.05,149.57,96.41,96.42,18.38,18.38,-40.87,-40.37,230.07,229.88,29.43,29.43,99.48,99.49,-912.96,-914.29,0.4,0.4,96.16,96.16,521.25,521.25,274,274,321,321,32.16,32.16,10246.68,10241.71,2165.02,2168.16,0.1,0.1,144.76,143.52,1.5,1.5,55.9,55.9,6743,6743,0.32,0.32,36.62,36.62,98.8,98.81,-343.29,-343.29,269.92,269.92,155.98,155.98,179818.73,179905.86,153491.32,153565.7,207156,207257,28123.87,28110.24,1.47,1.46,-3.16,-3.16,619300000000,614600000000,899.09,899.53,0.22,0.22,278.4,278.43
Albatraotian Air Force,68.4,68.4,45.07,45.07,42.67,42.67,1.61,1.61,29.05,28.86,40.78,40.78,715.47,705.99,38.4,38.4,139.5,139.5,2861.89,2823.95,429.28,423.59,0,0,1502.49,1482.57,4364.39,4094.73,5151.41,5083.11,3720.46,4024.13,0,0,3148.08,3106.35,-6.32,-6.32,1788.68,1764.97,2504.16,2470.96,2504.16,2470.96,1788.68,1764.97,0,0,-4.34,-4.76,6582.35,6848.08,9.7,10.1,357.74,352.99,2056.98,2029.71,626.04,970.73,357.74,352.99,13.04,13.04,62.1,62.1,10.55,10.55,39.27,39.27,25.78,25.78,15.99,15.99,50,50,3.3,3.3,50,50,122,122,57.27,58.95,55.94,68.36,74.45,74.78,11.11,11.11,626.04,970.73,54.57,54.92,40.8,40.8,21.67,23.4,76.92,74.33,6.35,6.35,92.81,92.81,682.34,682.34,0,0,64,64,65.82,65.86,715.47,705.99,594.25,676.41,0.4,0.36,103.41,102.36,9.91,9.9,18.67,18.67,700.85,700.85,2.08,1.91,43.89,43.89,53.38,53.49,-55.68,-55.68,55.68,55.68,100.2,100.2,40102.26,40417.79,31164.05,31409.25,50184,50579,1073.21,1058.98,9.74,6.75,0,0,875300000000,587300000000,31400.07,30960.03,5.7,6.39,13.62,13.7
CALEBS RANGERSGlaslen,58.4,58.4,68.89,68.89,76.67,76.67,6.07,6.07,31.86,31.51,43.68,43.68,472.94,469.22,49.2,49.2,114.75,114.75,1816.1,1801.8,2179.32,2162.16,6659.03,6606.59,-7.21,-7.21,3783.54,3528.52,11864.42,11770.98,211.88,525.52,-8.31,-8.31,1437.74,1426.42,1059.39,1051.05,-1.41,-1.41,-7.42,-7.42,-5.66,-5.66,2572.81,2552.54,885.35,878.38,3359.78,3333.32,8687.01,8933.91,9.38,9.8,1513.42,1501.5,1040.47,1032.28,756.71,1126.12,189.18,187.69,26.8,26.8,16.49,16.49,14.16,14.16,64.11,64.11,28.11,28.11,10.74,10.74,52.16,52.16,1,1,50.5,50.5,111,111,55.77,57.59,57.49,71.4,70.46,70.88,12.94,12.94,756.71,1126.12,85.97,86.6,62.33,62.33,10.81,12.41,96.6,93.98,0.72,0.72,94.1,94.1,345.56,345.56,0,0,68,68,70.28,70.29,662.12,656.9,731.62,824.01,0.34,0.32,191.71,190.28,9.85,9.84,17.87,17.87,634.2,634.2,1.82,1.71,42.06,42.06,56.31,56.45,103.92,103.92,-44.72,-44.72,89.65,89.65,57335,57724.3,21583.82,21730.37,130912,131801,1135.06,1126.12,11.75,9.26,94.59,93.84,18200000000,10500000000,51142.82,50566.48,3.64,4.78,23.17,23.29
Unga BungasGod-King Rorschach,72.44,72.44,59.33,59.33,69.33,69.33,1.59,1.59,23.68,23.68,45.34,45.34,1591.63,1574.48,32.33,32.33,153,153,-5.1,-5.1,-4.56,-4.56,3103.68,3070.24,4122.32,4077.91,1392.68,1212.35,6621.18,6549.84,3342.42,3700.03,-9.72,-9.72,-3.67,-3.67,-4,-4,6525.69,6455.37,-7.42,-7.42,-8.72,-8.72,-9.8,-9.8,941.45,931.31,-8.62,-8.62,6446.1,6770.27,14.63,14.9,1492.15,1476.08,7261.81,7183.57,1293.2,1672.89,696.34,688.84,8.99,8.99,63.07,63.07,16.29,16.29,38.58,38.58,38.85,38.85,1.9,1.9,51.62,51.62,6.28,6.28,51.48,51.48,159,159,65.96,67.2,103.79,105.36,88.16,88.15,12.87,12.87,3282.74,3640.99,39.93,38.58,43.5,43.5,52.53,53.84,32.34,29.79,0.76,0.76,93.94,93.94,429.53,429.53,-8,-8,66,66,63.22,63.29,298.43,295.22,1050.82,1062.36,0.41,0.39,278.11,276.38,9.34,9.33,26.67,26.67,906.59,906.59,1.37,1.33,42.13,42.13,62.15,62.15,-62.69,-62.69,88.49,88.49,106.84,106.84,47337.48,47842.97,37092.8,37488.89,58809,59437,3282.74,3247.37,2.56,2.47,-11.4,-11.4,370200000000,299700000000,22485.3,22103.45,14.15,14.49,27.83,27.92
Viridian Embassy to the World Assembly,55.2,55.2,71.44,71.44,32,32,2.6,2.6,29.58,29.34,40.78,40.78,164.08,163.81,51.6,51.6,110.25,110.25,1706.42,1703.59,4106.57,4099.75,1903.32,1900.16,5906.85,5897.04,3937.9,3734.79,4968.97,4960.72,1837.69,2162.25,2543.23,2539,1640.79,1638.07,5644.32,5634.95,65.63,65.52,2494,2489.86,4988.01,4979.72,3019.06,3014.04,2034.58,2031.2,5854,5268.62,5447.43,5766,8.83,9.27,246.12,245.71,1148.55,1146.65,820.4,1146.65,328.16,327.61,451.62,451.62,38.5,38.5,12,12,43.53,43.53,21.9,21.9,21.3,21.3,52.16,52.16,2.52,2.52,50.99,50.99,112,112,58.29,59.89,59.33,70.83,73.57,73.95,12.8,12.8,984.47,1310.45,57.96,58.33,66.17,66.17,7.86,8.39,107.84,104.9,9.27,9.27,92.53,92.53,646.96,646.96,-8,-8,62,62,72.36,72.37,328.16,327.61,594.47,675.34,0.41,0.37,62.84,62.02,10.56,10.51,16.02,16.02,563.21,563.21,2.08,1.91,42.2,42.2,58.05,58.18,-81.24,-81.24,97.47,97.47,105.84,105.84,68882.06,68978.28,41409.2,41467.04,107543,107693,492.24,491.42,8.07,4.29,82.04,81.9,59500000000,45600000000,63440.38,63184.11,12.4,12.77,22.96,23.08
Yotimmoto,65.61,65.61,91.81,91.81,65.62,65.62,1.55,1.55,19.92,19.92,51.1,51.1,14614.96,14544.29,42.58,42.58,78.5,78.5,-22.49,-22.49,-14.86,-14.86,-18.76,-18.76,-12.63,-12.63,-20.2,-20.4,-10.32,-10.32,-22.67,-22.45,-21.49,-21.49,-21.49,-21.49,-19.65,-19.65,-22.49,-22.49,-15.59,-15.59,-15.68,-15.68,-22.85,-22.85,-9.02,-9.02,-23.43,-23.43,0,0,28.67,28.81,8338.02,8297.7,13959.16,13891.66,7963.28,8297.7,3653.74,3636.07,496.32,496.32,64.64,64.64,19.56,19.56,30.93,30.93,72.12,72.12,1,1,41.19,41.19,10.42,10.42,49.5,49.5,428,428,87.01,87.87,119.42,120.21,91.75,91.74,8.59,8.59,3653.74,4009,123.49,123.1,41.43,41.43,76.24,76.59,-116.03,-118.71,0.67,0.67,94.33,94.33,560.36,560.36,0,0,76,76,45.37,45.38,3091.63,3076.68,1386.02,1391.06,0.17,0.17,13.99,13.61,5.88,5.88,15.83,15.83,2815.85,2815.85,0.65,0.64,46.41,46.41,78.64,78.64,-120.32,-120.32,50.85,50.85,112.37,112.37,77009.62,77383.06,61136.99,61433.46,94581,95039,12179.14,12120.24,1.84,1.82,1967.4,1957.88,662600000000,640300000000,18328.29,18107.64,0.85,0.87,117.24,117.32
