Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Eastern Vixia She,46.67,46.67,46.67,53.33,50.67,50.67,2.76,3.25,33.05,32.93,42,42,307.53,326.07,58,58,94.5,94.5,5330.48,5651.92,-4.63,-4.63,4100.37,4347.63,-7.07,-7.07,492.04,521.72,647.86,686.93,-3.16,-3.16,-4.77,-4.77,2460.22,2608.58,4100.37,4347.63,1230.11,1304.29,-6.32,-6.32,-3.16,-3.16,820.07,869.53,410.04,434.76,4558.06,4869.35,9430.84,9999.55,9.11,9.11,922.58,978.22,922.58,978.22,1025.09,1086.91,307.53,326.07,119.98,119.98,36.28,30.79,12,12,43.41,45.88,19.21,19.21,24.15,24.15,50,50,1,1,50,50,100,100,57.05,56.43,56.47,52.76,69.17,69.29,7.56,5.89,1025.09,1086.91,88.63,86.91,42,47,22.15,21.69,80.42,81.77,4.64,4.64,93.01,93.01,793.21,747.5,0,0,64,64,66.04,67.26,820.07,869.53,458.94,453.17,0.29,0.3,97.71,97.71,10.96,11.41,17.16,17.16,487.48,487.48,2.54,2.57,47.44,49.11,50.82,51.97,84.26,84.26,-45.83,-45.83,100.2,100.2,36299.01,38524.35,21129.27,20507.99,58235,66596,820.07,869.53,10.07,10.92,102.51,108.69,835800000000,698100000000,28240.63,30164.57,7.14,7.14,10.26,11.22
Breaded garlic,63.33,63.33,66,69.33,72.67,72.67,4.93,6.16,31.9,32.09,42,42,0,0,45.5,45.5,123.75,123.75,2268.51,2315.35,5025.78,5129.55,5018.22,5121.83,1512.34,1543.57,1237.37,1262.92,-1.26,-1.26,1924.8,1964.54,-3.24,-3.24,4674.51,4771.02,6049.36,6174.26,1237.37,1262.92,5361.93,5472.64,-3.74,-3.74,2268.51,2315.35,2818.45,2876.64,7450.95,7815.28,9211.53,9401.72,8.25,8.25,1203,1227.84,773.36,789.32,773.36,789.32,171.86,175.41,7.9,7.9,20.29,16.23,12,12,63.78,66.78,30.19,30.19,4.15,4.15,50,50,1,1,50,50,106,106,56.26,55.61,58.33,54.13,70.42,70.19,10.73,12.4,601.5,613.92,73.64,72.06,58,63,7.93,7.76,107.93,109.38,0.79,0.79,93.84,93.84,387.38,355.64,0,0,64,64,70.39,71.15,429.64,438.51,515.97,486.52,0.36,0.38,97.7,97.7,12.68,13.12,32.78,32.78,551.05,551.05,2.3,2.42,44.27,42.6,55.36,56.4,66.33,66.33,53.85,53.85,99.3,99.3,60486.65,61946.01,25578.93,23114.18,126061,142412,859.28,877.03,11.15,11.95,-3.16,-3.16,247600000000,245500000000,55708.21,57114.22,6.07,6.07,16.23,17.8
Joy to the World 45,97,97,66.67,66,97,97,102.81,109.86,100.74,102.85,40.78,40.78,-4.47,-4.47,3,3,218.25,218.25,1448.18,1437.12,-4,-4,6275.45,6227.54,-6.48,-6.48,4827.27,4790.41,3089.45,3065.86,6468.54,6419.15,0,0,5792.73,5748.5,5310,5269.45,2413.64,2395.21,-4.47,-4.47,-6.32,-6.32,-3.16,-3.16,1255.09,1245.51,-3.35,-3.35,14192.18,14083.81,5.29,5.29,482.73,479.04,482.73,479.04,120.68,119.76,-4.47,-4.47,95.92,95.92,0.97,0.91,10.55,10.55,108.63,109.34,39.38,39.38,1.86,1.86,50,50,1,1,50,50,106,106,38.18,38.09,16.5,16.36,60.69,60.51,47.51,47.84,844.77,838.32,21.59,21.55,97,98,6.55,6.52,116.55,116.81,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.61,75.71,362.05,359.28,99.45,98.07,4.38,4.39,371.18,371.18,16.8,16.89,17.29,17.29,549.91,549.91,114.24,114.83,7.49,7.16,51.66,51.38,90.83,90.83,-41.83,-41.83,97.83,97.83,43638.53,43305.34,2735.55,2585.39,281254,284032,362.05,359.28,20.84,20.87,-6.32,-6.32,41400000000,37100000000,40802.03,40490.49,3.19,3.19,28.14,28.6
Teardown,70.33,70.33,74.67,74.44,15,15,4.73,4.76,48.17,49.12,37.37,37.37,-8.37,-8.37,35.5,35.5,146.25,146.25,-6.63,-6.63,653.61,649.24,7250.96,7202.46,6944.58,6898.13,1021.26,1014.43,-2.53,-2.53,1725.93,1714.39,5591.41,5554.01,1429.77,1420.2,817.01,811.54,-7.35,-7.35,-6.63,-6.63,-3.74,-3.74,-5.83,-5.83,4085.05,4057.72,7026.28,6979.28,8976.89,8916.85,4.58,4.58,-9.49,-9.49,127.66,126.8,638.29,634.02,-5.48,-5.48,7.83,7.83,21.16,21.01,6.84,6.84,39.96,40.05,19.16,19.16,24.21,24.21,46.97,46.97,1,1,50,50,94,94,49.37,49.33,18.38,18.31,64.35,64.26,28.02,28.13,1914.87,1902.06,30.08,30.05,83,83.33,6.82,6.81,110.28,110.34,19.57,19.57,91.75,91.75,512.86,510.38,-8,-8,62,62,74.54,74.64,0,0,144.53,143.84,1.82,1.83,104.63,104.63,14.6,14.63,33.28,33.28,309.44,309.44,96.15,96.41,26.98,26.87,53.01,52.76,20,20,81.85,81.85,101.45,101.45,46130.39,45821.84,19966.88,19757.35,94377,94033,-4.47,-4.47,16.51,16.53,-10.95,-10.95,9900000000,10300000000,42993.52,42705.96,14.84,14.84,23.46,23.87
Cricket Fans,63.15,63.15,47.62,49.52,76,76,1.5,1.52,21.64,21.55,57,57,10901.49,11237,45.64,45.64,179.75,179.75,-23.11,-23.11,-16.35,-16.35,-15.96,-15.96,-15.95,-15.95,-21.17,-21.17,-11.38,-11.38,-24.86,-24.86,-20.01,-20.01,-17.38,-17.38,-23.54,-23.54,-24.98,-24.98,-18.06,-18.06,-19.85,-19.85,-20.59,-20.59,-10.24,-10.24,-28.94,-28.94,0,0,36.3,36.3,12771.85,13164.92,5878.26,6059.17,7588.29,7821.83,2565.06,2644,2.91,2.91,66.72,65.62,25.46,25.46,34.79,35.49,81.65,81.65,0.91,0.91,51.62,51.62,6.66,6.66,51.96,51.96,348,348,99.57,99.53,132.89,132.89,90.71,90.76,16.2,15.73,5504.18,5673.58,138.23,138.21,30.71,32.14,92.58,92.58,-292.15,-291.91,0.67,0.67,94.31,94.31,546.38,535.44,12,12,120,120,36.46,36.59,3099.44,3194.83,1496.37,1496.46,0.13,0.13,92.97,92.97,8.75,8.76,94.15,94.15,2934.1,2934.1,0.55,0.55,38.8,39.27,67.51,67.97,-144.19,-144.19,69.59,69.59,125.91,125.91,70432.19,72599.83,56866.36,58100.5,85228,88538,8015.8,8262.5,1.67,1.67,2565.06,2644,395900000000,407600000000,5211.98,5372.39,0.92,0.92,139.1,139.39
Avir,92,92,45.33,47.56,65.56,65.56,1.56,1.59,25.88,25.75,40.78,40.78,2490.35,2571.98,8,8,207,207,-2.45,-2.45,-6.69,-6.69,-8.12,-8.12,-3.95,-3.95,-8.06,-8.06,-4.73,-4.73,-7.21,-7.21,-11.49,-11.49,1095.75,1131.67,199.23,205.76,-5.1,-5.1,-7.87,-7.87,-2.45,-2.45,-9.8,-9.8,2848.96,2942.35,-7.67,-7.61,0,0,14.07,14.07,1369.69,1414.59,4482.63,4629.57,2116.8,2186.19,996.14,1028.79,246.94,246.94,64.21,62.95,12,12,41.43,42.23,38.41,38.41,1.93,1.93,50,50,4.98,4.98,50.99,50.99,150,150,61.84,61.76,99.49,99.24,81.24,81.59,19.92,19.37,2614.87,2700.58,53.01,52.9,41,42.67,81.76,81.67,25.93,26.21,1.13,1.13,93.64,93.64,326.25,316.41,0,0,64,64,56.83,58.05,996.14,1028.79,923.62,925.36,0.54,0.54,336.01,336.01,9.65,9.67,16.66,16.66,892.12,892.12,1.61,1.61,35.08,35.63,56.55,57.11,-65.35,-65.35,31.14,31.14,103,103,28798.43,29742.43,22780.85,23280.97,35481,36985,2365.83,2443.39,3.15,3.17,1743.25,1800.39,4195900000000,4327400000000,5241.31,5442.86,6.55,6.55,15.76,16.36
Warp Zone,74.11,74.11,24.17,25.83,65.11,65.11,1.41,1.43,27.19,27.11,43.68,43.68,935.38,953.83,29.83,29.83,159.75,159.75,-10.2,-10.2,1934.07,1972.23,224.49,228.92,2532.71,2582.69,-5.59,-5.59,3039.25,3099.22,1784.41,1819.62,-5.74,-5.74,-10.25,-10.25,-6.63,-6.63,460.49,469.58,1064.89,1085.9,748.3,763.07,-11.14,-11.14,-9.17,-9.17,-11.19,-11.15,2008.9,2048.54,14.97,14.97,1654.89,1687.55,3093.93,3154.99,1367.09,1394.06,719.52,733.72,658.89,658.89,71.08,69.76,15.09,15.09,34.08,35.02,28.42,28.42,9.39,9.39,52.16,52.16,4.21,4.21,51.48,51.48,126,126,64.24,64.16,102.95,102.94,78.04,78.23,18.11,17.56,1151.23,1173.95,71.42,71.29,24.17,25.83,64.58,64.48,21.79,22.06,1.42,1.42,93.55,93.55,602.24,588.84,0,0,66,66,51.27,51.46,1007.33,1027.21,864.92,866.91,0.32,0.33,200.17,200.17,9.39,9.41,15.09,15.09,686.15,686.15,1.66,1.66,36.89,37.44,50.49,50.77,-68.26,-68.26,71.06,71.06,95,95,27905.84,28456.52,23301.15,23525,32781,33724,1223.18,1247.32,2.73,2.74,719.52,733.72,5572200000000,5652600000000,9878.67,10102.06,4.09,4.09,11.76,11.98
Roavin woke Vinny D up for Minor and,3,3,2.5,5,3,3,1.05,1.1,37.35,35.89,42,42,205.01,264.69,97,97,6.75,6.75,585.75,756.27,-4,-4,117.15,151.25,-3.16,-3.16,0,0,-3.85,-3.85,-8.94,-8.94,-3.87,-3.87,820.05,1058.77,117.15,151.25,702.9,907.52,-10,-10,-7.07,-7.07,468.6,605.01,468.6,605.01,140.58,181.5,702.9,907.52,12.04,12.04,380.74,491.57,380.74,491.57,644.32,831.89,205.01,264.69,141.46,141.46,94.86,90.76,12,12,11.17,11.51,1.03,1.03,38.08,38.08,50,50,1,1,50,50,100,100,64.23,64.03,81.63,81.56,65.86,66.79,47.75,46.92,468.6,605.01,113.93,113.83,-97.5,-95,52.37,52.17,42.96,43.57,28.66,28.66,91.19,91.19,12246.84,11630,0,0,64,64,75.33,75.53,351.45,453.76,371.32,370.88,0.19,0.19,10.44,10.44,9.83,9.86,17.06,17.06,528.04,528.04,3.19,3.19,7.25,8.08,41.45,42.2,20,20,10,10,101.85,101.85,8487.5,10958.32,8255.26,10413.13,8702,11473,351.45,453.76,2.74,2.76,146.44,189.07,1697800000000,2203200000000,4040.05,5238.08,9.37,9.37,7.08,7.12
Rexlastarschinuizumptopia,40,40,39,42.33,50.67,50.67,2.34,2.5,33.01,32.85,42,42,262.05,271.65,63,63,83.25,83.25,0,0,3574.41,3705.28,1397.62,1448.79,3144.64,3259.77,3563.93,3694.41,-6.57,-6.57,-4.47,-4.47,2257.16,2339.79,1397.62,1448.79,2096.43,2173.18,-6.32,-6.32,2096.43,2173.18,-7.75,-7.75,-10,-10,-4.47,-4.47,2795.24,2897.58,1397.62,1448.79,9.11,9.11,786.16,814.94,786.16,814.94,873.51,905.49,262.05,271.65,119.98,119.98,42.68,39.94,12,12,40.49,41.77,18.82,18.82,24.53,24.53,50,50,1,1,50,50,100,100,57.83,57.57,61.69,60.17,69.22,69.38,11.14,10.31,873.51,905.49,91.02,90.24,36.25,38.75,19.19,18.98,82.15,82.77,4.64,4.64,93.01,93.01,896.08,871.6,0,0,64,64,64.81,65.46,698.81,724.39,543.2,541.21,0.27,0.27,81.6,81.6,10.62,10.84,17.16,17.16,514.37,514.37,2.22,2.22,43.86,44.69,49.73,50.22,-53.85,-53.85,70,70,100.2,100.2,36505.82,37842.35,23202.08,23204.33,54363,58099,698.81,724.39,8.87,9.29,87.35,90.55,1329500000000,1348200000000,29496.7,30652.3,7.35,7.35,10.04,10.39
Arch Linux,78.5,78.5,60,65.33,48,48,3.88,4.73,36.13,36.32,40.78,40.78,0,0,23.25,23.25,173.25,173.25,-3.16,-3.16,-4,-4,1864.99,1940.34,-6.48,-6.48,-5.48,-5.48,7618.47,7926.3,606.12,630.61,7576.51,7882.64,1864.99,1940.34,-7.75,-7.75,-3.16,-3.16,-7.07,-7.07,1864.99,1940.34,932.49,970.17,3543.47,3686.65,-4.38,-4.38,2471.11,2570.95,6.4,6.4,116.56,121.27,699.37,727.63,466.25,485.09,0,0,12.84,12.84,25.75,21.16,10.55,10.55,47.79,50.12,28.21,28.21,10.25,10.25,50,50,1,1,50,50,106,106,50.83,49.18,26.59,23.84,66.63,66.5,12.44,14.11,1049.05,1091.44,41.76,40.6,52,57,9.4,9.25,98.91,100.24,5.29,5.29,92.93,92.93,446.18,412.07,0,0,64,64,69.69,70.5,582.81,606.36,426.78,399.89,1.31,1.4,154.7,154.7,9.87,9.92,18.75,18.75,581.82,581.82,2.72,2.92,42.56,40.89,52.3,53.37,60.42,60.42,-40.62,-40.62,98.83,98.83,40628.72,42270.36,19606.89,18296.13,76136,86480,582.81,606.36,15.92,16.59,-5.48,-5.48,251700000000,231600000000,36809.62,38339.22,5.2,5.2,18.58,20.33
Joy to the World 44,97,97,66.67,66,97,97,102.81,109.86,100.52,102.74,40.78,40.78,-4.47,-4.47,3,3,218.25,218.25,4249.59,4217.14,0,0,2833.06,2811.43,-2.45,-2.45,2360.88,2342.86,5399.34,5358.11,-5.1,-5.1,4131.55,4100,-7.75,-7.75,472.18,468.57,3305.24,3280,-4.47,-4.47,6138.3,6091.43,0,0,613.83,609.14,-5.59,-5.59,7082.65,7028.57,5.29,5.29,472.18,468.57,472.18,468.57,118.04,117.14,-4.47,-4.47,95.92,95.92,0.97,0.91,10.55,10.55,108.63,109.34,39.16,39.16,1.87,1.87,50,50,1,1,50,50,106,106,38.18,38.09,16.5,16.36,60.71,60.53,47.51,47.84,826.31,820,27.27,27.21,97,98,6.38,6.35,117.36,117.63,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.63,75.74,354.13,351.43,163.33,161.46,3.99,4,371.18,371.18,12.8,12.88,17.29,17.29,556.23,556.23,88.85,89.58,7.49,7.16,51.66,51.38,54.31,54.31,7.07,7.07,97.83,97.83,44613.61,44272.97,2796.67,2643.16,287539,290379,354.13,351.43,20.84,20.87,-6.32,-6.32,45000000000,40200000000,41758.34,41439.5,3.19,3.19,33.17,33.67
Nyto Hammerer,97,97,66.67,66,97,97,102.81,109.86,102.24,103.89,42,42,-4.47,-4.47,3,3,218.25,218.25,6431.93,6382.94,1241.86,1232.4,2968.58,2945.97,3463.34,3436.97,5937.16,5891.95,1746.52,1733.21,-7.75,-7.75,-3.54,-3.54,2473.82,2454.98,-6.32,-6.32,6431.93,6382.94,-6.32,-6.32,0,0,4947.64,4909.96,-3.16,-3.16,-4,-4,9400.51,9328.92,5.29,5.29,494.76,491,494.76,491,123.69,122.75,-4.47,-4.47,95.92,95.92,0.97,0.91,12,12,107.14,107.84,38.48,38.48,1.93,1.93,50,50,1,1,50,50,100,100,38.58,38.48,16.97,16.82,60.58,60.39,47.51,47.84,865.84,859.24,30.16,30.11,97,98,6.73,6.7,115.67,115.94,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.58,75.68,371.07,368.25,89.3,88.02,3.92,3.93,371.37,371.37,16.54,16.63,17.29,17.29,454.54,454.54,118.63,119.2,7.49,7.16,51.05,50.77,-25.5,-25.5,60.42,60.42,97.83,97.83,42569.46,42245.26,2668.53,2522.11,274364,277079,371.07,368.25,20.69,20.72,-6.32,-6.32,2100000000,2100000000,39717.3,39414.83,3.19,3.19,26.59,27.03
RAF Fairford,72.33,72.33,22,27,74,74,1.59,1.8,30.82,30.35,44.83,44.83,401.31,444.55,32.5,32.5,153,153,-2,-2,2070.77,2293.86,1846.03,2044.91,-2.9,-2.9,2046.69,2267.18,-1.26,-1.26,3371.02,3734.19,401.31,444.55,2247.35,2489.46,521.71,577.91,521.71,577.91,-2.28,-2.28,1524.98,1689.27,1524.98,1689.27,1023.34,1133.59,1107.62,1226.95,5217.05,5779.1,15.07,15.07,1805.9,2000.46,1003.28,1111.36,702.3,777.96,601.97,666.82,1216.54,1216.54,62.7,55.42,17.36,17.36,39.68,43.24,34,34,2.45,2.45,51.62,51.62,1,1,53.38,53.38,110,110,67.74,67.33,101.97,101.65,71.76,72.42,22.45,20.79,1003.28,1111.36,58.85,58.14,-78,-73,43.22,42.77,36.5,37.83,0.77,0.77,93.9,93.9,535.49,498.05,-8,-8,67,67,77.18,77.62,652.13,722.39,1023.14,1022.42,0.4,0.41,287.35,287.35,9.97,10.19,12.53,12.53,601.25,601.25,1.48,1.48,32.55,34.21,48.72,50.05,60.58,60.58,30.5,30.5,109.08,109.08,34426.52,38135.38,26890.37,27890.05,42889,50321,1153.77,1278.07,2.43,2.46,501.64,555.68,300000000,300000000,19554.26,21813.43,13,13,11.33,12.42
Regulus Corneas,69.73,69.73,21,22.67,66,66,1.26,1.28,25.49,25.32,45.83,45.83,881.48,922.5,36.4,36.4,144,144,-6.16,-6.16,752.2,787.2,-7.48,-7.48,-5.37,-5.37,-8.32,-8.32,1002.93,1049.6,-8.37,-8.37,538.68,563.75,-9.25,-9.25,1214.48,1271,1018.6,1066,1390.78,1455.5,1802.14,1886,-4.24,-4.24,2350.61,2460,72.4,75.77,0,0,20.86,20.86,2350.61,2460,3966.66,4151.25,1909.87,1998.75,979.42,1025,1246.38,1246.38,79.42,78.02,18.02,18.02,29.36,30.24,36.56,36.56,2.1,2.1,48.6,48.6,5.66,5.66,53.38,53.38,116,116,73.87,73.81,110.63,110.63,82.3,82.8,17.52,16.96,1811.93,1896.25,84.08,83.94,-79,-77.33,74.22,74.19,-45.37,-45.09,1.06,1.06,93.67,93.67,672.06,657.9,-8,-8,65,65,78.09,78.26,979.42,1025,1055.15,1055.43,0.28,0.28,181.48,181.48,9.18,9.2,12.39,12.39,589.53,589.53,1.36,1.36,37.48,38.04,53.04,53.65,-60.91,-60.91,30.17,30.17,112.66,112.66,33639.16,35204.59,29789.9,30884.29,37508,39583,1811.93,1896.25,2.14,2.15,1077.36,1127.5,100600000000,105400000000,8678.9,9082.78,15.98,15.98,14.38,14.93
ElectronicDataSystems,66.47,66.47,90.19,90.67,72.5,72.5,1.53,1.56,19.7,19.68,36.01,36.01,14414.93,14494.79,41.3,41.3,164.75,164.75,-27.57,-27.57,-18.11,-18.11,-15.65,-15.65,-11.22,-11.22,-17.44,-17.44,-10.95,-10.95,-18.22,-18.22,-22.08,-22.08,-22.34,-22.34,-25.69,-25.69,-22.8,-22.8,-17.32,-17.32,-21.21,-21.21,-21.79,-21.79,-10.62,-10.62,-27.85,-27.85,0,0,28.57,28.57,13763.93,13840.18,13577.93,13653.15,10787.95,10847.71,1394.99,1402.72,15.25,15.25,65.29,64.21,1.11,1.11,45.63,46.4,81.27,81.27,0.91,0.91,50,50,9.15,9.15,40.94,40.94,485,485,92.82,92.78,127.59,127.59,91.91,91.92,12.8,12.32,12833.94,12905.04,57.3,57.2,40.57,42,75.5,75.47,-116.27,-116.03,0.83,0.83,93.79,93.79,479.69,469.44,0,0,119,119,43.59,43.69,-10,-10,1519.25,1519.34,0.16,0.16,110.29,110.29,8.31,8.32,18.14,18.14,3527.21,3527.21,0.54,0.54,42.2,42.68,78.33,78.55,-144.74,-144.74,93.27,93.27,92.89,92.89,75887.62,76308.04,60569.86,60363.08,92765,94015,9113.95,9164.45,1.75,1.75,-3.16,-3.16,715000000000,718200000000,18592.47,18695.47,22.8,22.8,146.7,146.84
Argesea,44.93,44.93,96.8,96.85,51.05,51.05,1.46,1.48,18.12,18.12,23.71,23.71,647.58,647.58,59.3,59.3,62.25,62.25,-13.49,-13.49,-16.3,-16.3,-16.43,-16.43,22302.73,22302.73,-13.68,-13.68,-12.03,-12.03,17441.55,17441.54,-33.56,-33.56,-22.91,-22.91,-27.24,-27.24,30824.91,30824.91,-16.49,-16.49,-16.49,-16.49,-24.52,-24.52,-27.01,-27.01,-25.41,-25.41,17441.55,17441.54,36.11,36.11,4533.07,4533.07,593.62,593.62,18833.85,18833.84,-19.75,-19.75,3336.17,3336.17,68.73,67.61,0.77,0.77,40.56,41.3,85.19,85.19,0.88,0.88,22.26,22.26,27.67,27.67,40.94,40.94,483,483,106.46,106.43,158.73,158.73,93.24,93.23,10.16,9.69,34807.54,34807.54,3.71,3.71,-63.86,-62.43,94.03,94.02,-322.93,-322.69,0.78,0.78,93.85,93.85,858.24,844.51,4,4,120,120,83.33,83.39,-29.15,-29.15,1485.38,1485.47,0.14,0.14,44.76,44.76,3.33,3.33,5.56,5.56,2426.37,2426.37,0.56,0.56,44.84,45.31,87.75,87.98,-267.37,-267.37,243.52,243.52,115.2,115.2,140939.77,140939.76,115596.66,114594.94,168201,169497,-7.07,-7.07,1.6,1.6,-27.93,-27.93,865700000000,864900000000,8456.39,8456.39,59.47,59.47,154.89,155.02
Jacobin Uprising,59,59,44.44,48.89,72,72,2.64,2.92,30.36,30.16,45.34,45.34,-4.47,-4.47,48.75,48.75,117,117,923.91,962.11,4068.29,4236.47,538.95,561.23,3695.64,3848.42,-2.9,-2.9,-9.47,-9.47,5158.5,5371.75,-6.71,-6.71,269.47,280.61,923.91,962.11,-5.1,-5.1,-6.48,-6.48,-5.1,-5.1,3849.63,4008.77,200.18,208.46,696.61,877.74,6621.36,6895.09,10.05,10.05,2117.3,2204.82,1154.89,1202.63,673.68,701.54,0,0,457.39,457.39,37.82,34.22,15.9,15.9,48.97,50.94,29.69,29.69,5.27,5.27,51,51,1,1,50.99,50.99,91,91,61.96,61.65,89.44,88.3,72.4,72.69,9.87,8.76,1154.89,1202.63,60.9,60.44,40.33,43.67,25.4,25.02,76.58,77.51,0.82,0.82,93.8,93.8,542.5,517.23,-8,-8,64,64,64.86,65.79,481.2,501.1,586.11,583.96,0.37,0.37,106.53,106.53,11.06,11.36,15.99,15.99,337.59,337.59,2.1,2.1,45.13,46.24,52.77,53.53,-71.76,-71.76,76.49,76.49,106.51,106.51,36842.31,38517.7,21934.31,21718.11,57994,63469,1443.61,1503.29,3.12,3.2,384.96,400.88,917600000000,926000000000,27484.36,28888.28,13.09,13.09,11.25,11.89
Cition Reget,57.33,57.33,39,42.33,50.67,50.67,2.34,2.5,33.22,33.06,42,42,250.57,259.74,50,50,112.5,112.5,2338.65,2424.19,2744.58,2844.97,-4.47,-4.47,3006.84,3116.82,735,761.89,2888.24,2993.88,0,0,2816.41,2919.42,4009.12,4155.76,-3.16,-3.16,668.19,692.63,3675.02,3809.45,3675.02,3809.45,2338.65,2424.19,-7.75,-7.75,0,0,2338.65,2424.19,9.11,9.11,751.71,779.21,751.71,779.21,835.23,865.78,250.57,259.74,119.98,119.98,42.68,39.94,12,12,40.49,41.77,21.63,21.63,21.61,21.61,50,50,1,1,50,50,100,100,57.45,57.19,59.49,57.94,69.01,69.17,6.81,5.97,835.23,865.78,72.26,71.55,36.25,38.75,17.41,17.2,84.11,84.72,4.64,4.64,93.01,93.01,772.48,749.76,0,0,64,64,65.01,65.63,668.19,692.63,438.06,436.23,0.31,0.32,126.52,126.52,11.08,11.3,17.16,17.16,513.57,513.57,2.66,2.67,48.19,49.03,49.66,50.15,-76.81,-76.81,70,70,100.2,100.2,38166.8,39562.85,24257.76,24259.31,56836,60740,668.19,692.63,9.47,9.88,83.52,86.58,1369700000000,1381800000000,31525.78,32758.04,6.79,6.79,12.1,12.56
Steamed Hams,71,71,53.33,60,72.67,72.67,3.25,3.88,33.87,33.83,40.78,40.78,171.03,181.91,34.5,34.5,148.5,148.5,-5.29,-5.29,3722.89,3959.92,5130.77,5457.44,-6.93,-6.93,752.51,800.42,6585.17,7004.44,3967.79,4220.42,-5.34,-5.34,-5.29,-5.29,3830.97,4074.89,1094.56,1164.25,5199.18,5530.2,1778.67,1891.91,-2.83,-2.83,978.27,1040.55,5034.99,5355.57,9098.56,9677.86,8.06,8.06,256.54,272.87,684.1,727.66,684.1,727.66,171.03,181.91,12.97,12.97,30.79,25.75,10.55,10.55,57.69,60.86,28.91,28.91,7.64,7.64,51.62,51.62,1,1,50,50,100,100,55.29,54.58,52.63,48.4,68.39,68.43,12.69,12.36,940.64,1000.53,53.4,52.06,47,52,9.24,9.1,99.54,100.87,0.79,0.79,93.84,93.84,387.38,355.64,0,0,68,68,68.81,69.69,598.59,636.7,532.11,515.78,0.53,0.57,124.94,124.94,9.81,9.86,18.69,18.69,536.29,536.29,2.25,2.31,42.31,42.64,51.56,52.68,97.72,97.72,-45.28,-45.28,88.83,88.83,48888.02,52000.66,26024.97,25094.85,84512,97447,598.59,636.7,12.32,13.08,-3.16,-3.16,271100000000,261700000000,44390.32,47268.6,4.4,4.4,16.87,18.49
Joy to the World 43,97,97,66.67,66,97,97,102.81,109.86,100.82,102.91,40.78,40.78,-4.47,-4.47,3,3,218.25,218.25,3157.25,3133.14,-7.74,-7.74,-8.37,-8.37,-3.46,-3.46,4961.39,4923.51,-4,-4,4690.77,4654.95,5425.96,5384.53,-4.47,-4.47,3157.25,3133.14,3157.25,3133.14,4510.36,4475.92,5412.43,5371.1,0,0,-4.9,-4.9,5917.59,5872.4,7848.02,7788.1,5.29,5.29,451.04,447.59,451.04,447.59,112.76,111.9,-4.47,-4.47,95.92,95.92,0.97,0.91,10.55,10.55,108.63,109.34,38.87,38.87,1.9,1.9,50,50,1,1,50,50,106,106,38.18,38.09,16.5,16.36,60.69,60.51,47.51,47.84,789.31,783.29,16.16,16.12,97,98,6.04,6.01,119.18,119.44,1.06,1.06,93.67,93.67,2.2,1.74,0,0,64,64,75.69,75.79,338.28,335.69,100.78,99.39,4.3,4.31,371.18,371.18,16.35,16.44,17.29,17.29,550.76,550.76,113.67,114.26,7.49,7.16,51.66,51.37,-57.01,-57.01,-15.81,-15.81,97.83,97.83,46704.74,46348.13,2927.76,2767.05,301016,303989,338.28,335.69,20.84,20.87,-6.32,-6.32,45300000000,40600000000,43902.46,43567.24,3.19,3.19,27.85,28.3
