Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
James Forsyte II,64.67,64.67,44,44,28.44,28.44,1.45,1.45,25.34,25.32,37.37,37.37,1984.77,2244.22,44,44,126,126,-9.8,-9.8,3637.55,3619.48,2309.56,2298.08,707.3,703.79,2576.6,2714.61,-8.85,-8.85,5340.85,5314.31,-3.46,-9.33,848.04,843.83,-4,-4,-8.72,-8.72,396.95,394.98,-4,-4,-15.03,-15.03,-3.35,-3.35,-7.7,-7.7,7650.4,7612.4,12.65,12.77,-10.49,-10.49,4871.72,4847.52,1353.25,1346.53,811.95,807.92,8.41,8.41,68.84,68.84,7.52,7.52,29.66,29.66,22,22,21.19,21.19,51,51,5.66,5.66,50.5,50.5,179,189,60.41,60.41,78.08,78.08,82.72,82.79,15.76,15.76,2255.42,2244.22,27.7,27.7,32,32,40.67,41.17,49.96,49.05,10.05,10.05,92.46,92.46,915.08,915.08,-8,-8,64,64,61.99,60.22,451.08,448.84,1037.28,1050.05,0.44,0.44,190.26,190.77,9.45,9.45,29.68,29.68,1031.53,1095.46,1.43,1.38,39.24,39.24,55.92,55.94,34.93,34.93,44.5,44.5,103.74,103.74,40110.48,40331.33,32926.51,33107.81,47832,48096,1263.04,1256.76,3.71,3.71,-14.83,-14.83,14606400000000,14861500000000,23785.51,23714.82,14.13,14.13,20.26,20.21
Sabanalarga,66.13,66.13,37.56,37.56,68.67,68.67,1.68,1.68,27.85,27.8,44.28,44.28,1908.76,2200.3,41.8,41.8,132.75,132.75,-12.88,-12.88,-3.58,-3.58,2973.64,2960.4,4098.81,4080.55,-2.16,-2.16,-9.08,-9.08,-4.56,-4.56,-3.46,-9.33,40.18,40.01,-10.77,-10.77,-12.08,-12.08,2973.64,2960.4,-7.48,-7.48,-14,-14,2812.91,2800.38,-11.43,-11.43,2973.64,2960.4,11.92,12.04,2310.6,2300.31,2109.68,2100.28,803.69,800.11,803.69,800.11,7.94,7.94,59.61,59.61,14.16,14.16,43.41,43.41,31.28,31.28,3.15,3.15,50,50,2.52,2.52,50,50,164,174,63.58,63.58,95.43,95.43,76.66,76.76,12.85,12.85,1607.38,1600.21,72.77,72.77,33.17,33.17,46.17,46.85,51.67,50.67,1.06,1.06,93.67,93.67,583.26,583.26,-8,-8,64,64,53.65,53.34,703.23,700.09,1055.91,1066.94,0.36,0.36,97.03,97.39,9.88,9.88,32.57,32.57,1013.5,1077.8,1.35,1.31,42.15,42.15,53.08,53.11,-49.5,-49.5,78.42,78.42,106.84,106.84,31633.15,31792.27,24052.74,24173.72,40348,40551,1707.84,1700.23,2.82,2.82,301.38,300.04,2977000000000,3044500000000,17018.64,16881.69,13.63,13.63,16.24,16.26
Nunchia,66.13,66.13,17.83,17.83,68.67,68.67,1.24,1.24,28.55,28.48,44.83,44.83,1635.48,1814.88,41.8,41.8,132.75,132.75,-13.93,-13.93,1786.62,1796.73,1488.85,1497.28,1443.74,1451.91,-6.2,-6.2,-7.59,-7.59,-4.27,-4.27,451.17,-7.94,-7.55,-7.55,-9.7,-9.7,-13.56,-13.56,2165.61,2177.86,-9.17,-9.17,-8.6,-8.6,469.21,471.87,-11.54,-11.54,1488.85,1497.28,16.37,16.46,2199.44,2211.89,1748.28,1758.17,1015.13,1020.87,1015.13,1020.87,8.1,8.1,80.41,80.41,14.64,14.64,31.99,31.99,31.66,31.66,3.01,3.01,50,50,2.52,2.52,50,50,164,174,68.59,68.59,103.5,103.5,75.33,75.46,18.7,18.7,1466.3,1474.59,82.3,82.3,-84.17,-84.17,67.76,68.21,6.17,4.77,1.06,1.06,93.67,93.67,729.3,729.3,-8,-8,64,64,75.89,75.78,958.73,964.16,1083.92,1093.35,0.31,0.31,96.92,97.28,9.6,9.6,31.56,31.56,1042.99,1106.7,1.25,1.21,36.3,36.3,49.25,49.29,-38.08,-38.08,68.92,68.92,110,110,25193.21,25052.17,22456.63,22330.92,27928,27771,1522.69,1531.31,2.38,2.38,733.15,737.3,272200000000,273000000000,8112.21,7966.59,14.5,14.5,14.21,14.13
Bleakness,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,294.7,294.7,50,50,112.5,112.5,1964.67,1964.67,-8.31,-8.31,1178.8,1178.8,392.93,392.93,1178.8,1178.8,4434.27,4434.27,-8.37,-8.37,4004.01,4004.01,3929.35,3929.35,2750.54,2750.54,-3.16,-3.16,0,0,-6.32,-6.32,4715.22,4715.22,-6.32,-6.32,5673.06,5673.06,3143.48,3143.48,9.33,9.33,884.1,884.1,884.1,884.1,1178.8,1178.8,294.7,294.7,119.98,119.98,27.72,27.72,12,12,49.93,49.93,21.9,21.9,21.31,21.31,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.43,69.43,0.56,0.56,1178.8,1178.8,79,79,50,50,16.92,16.92,86.6,86.6,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.22,68.22,785.87,785.87,576.84,576.84,0.32,0.32,126.07,126.07,10.53,10.53,17.16,17.16,506.78,506.78,2.12,2.12,54.44,54.44,52.68,52.68,24.49,24.49,30,30,100.2,100.2,45746.51,45746.51,22987.05,22987.05,82939,82939,785.87,785.87,10.54,10.54,98.23,98.23,28700000000,30000000000,38015.35,38015.35,7.09,7.09,13.8,13.8
Ivernia,66.89,66.89,94.42,94.42,75.05,75.05,1.44,1.44,20.51,20.5,49.24,49.24,8915.92,9254.57,40.67,40.67,157,157,-19.95,-19.95,-10.51,-10.51,-8.25,-8.25,2188.67,2182.13,-13.78,-13.49,-10.16,-10.16,-10.7,-10.7,-18.12,-20.09,-12,-12,-18.65,-18.65,-19.7,-19.7,-13.34,-13.34,-7.62,-7.62,-16.88,-16.88,1816.4,1810.97,-18.54,-18.54,0,0,20.35,20.42,1587.77,1583.02,12946.4,12907.69,6961.74,6940.93,4030.48,4018.43,1095.87,1095.87,69.43,69.43,21.25,21.25,32.05,32.05,55.43,55.43,1.25,1.25,48.6,48.6,11.58,11.58,54.76,54.76,349,359,75.5,75.5,123.47,123.47,91.36,91.36,15.93,15.93,5496.11,5479.68,116.32,116.32,35.25,35.25,77.26,77.39,-33.52,-34.52,0.61,0.61,94.64,94.64,485.96,485.96,4,4,74,74,61.57,58.77,732.82,730.62,1275.41,1281.18,0.17,0.17,19.05,19.21,7.87,7.87,13.06,13.06,2028.51,2081.95,0.78,0.77,39.07,39.07,77.45,77.45,-127.75,-127.75,109.55,109.55,98.83,98.83,60998.55,61181.49,50301.05,50451.9,72451,72668,8060.97,8036.86,2.09,2.09,732.82,730.62,328200000000,329400000000,13846.67,13827.02,0.69,0.69,98.01,97.76
Cardinal numbers,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.79,32.79,42,42,298.5,298.5,50,50,112.5,112.5,795.99,795.99,477.6,477.6,2785.97,2785.97,3183.97,3183.97,5173.95,5173.95,3257.6,3257.6,-4.47,-4.47,4294.38,4294.38,-3.16,-3.16,-8.37,-8.37,1193.99,1193.99,3183.97,3183.97,398,398,398,398,1193.99,1193.99,2547.17,2547.17,3581.96,3581.96,9.33,9.33,895.49,895.49,895.49,895.49,1193.99,1193.99,298.5,298.5,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.49,23.49,19.36,19.36,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.44,69.44,0.56,0.56,1193.99,1193.99,77.73,77.73,50,50,17.44,17.44,86.01,86.01,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.19,68.19,795.99,795.99,596.27,596.27,0.32,0.32,126.07,126.07,10.6,10.6,17.16,17.16,522.76,522.76,2.07,2.07,54.44,54.44,52.69,52.69,-30,-30,66.33,66.33,100.2,100.2,45166.58,45166.58,22695.65,22695.65,81887,81887,795.99,795.99,10.54,10.54,99.5,99.5,14300000000,15800000000,37307.6,37307.6,7.09,7.09,13.37,13.37
Hulvin,66.28,66.28,92.1,92.1,65.71,65.71,1.3,1.3,18.57,18.56,67.99,67.99,17252.86,17462.4,41.58,41.58,68.75,68.75,-25.06,-25.06,-19.35,-19.35,-20.49,-20.49,-16.21,-16.21,-23.31,-23.14,-15.21,-15.21,-26.31,-26.31,-28.7,-29.97,-23.81,-23.81,-27.71,-27.71,-28.43,-28.43,-20.35,-20.35,-21.86,-21.86,-28.62,-28.62,-10.1,-10.1,-34.77,-34.77,0,0,34.87,34.91,14865.19,14846.88,13170.71,13154.49,12092.41,12077.52,3311.93,3307.85,1082.81,1082.81,76.68,76.68,35.15,35.15,8.25,8.25,98.3,98.3,0.8,0.8,52.16,52.16,16.08,16.08,55.65,55.65,605,615,109.13,109.13,134.47,134.47,92.82,92.82,14.09,14.09,6084.71,6077.22,146.87,146.87,26.29,26.29,85.99,86.01,-206.09,-206.42,1.77,1.77,93.46,93.46,674.85,674.85,10,10,123,123,40.17,40.09,2387.67,2384.73,1652.17,1656.17,0.12,0.12,82.57,82.9,6.33,6.34,13.12,13.12,3911.73,3958.19,0.47,0.46,40.91,40.91,82.21,82.21,-198.39,-198.39,108.59,108.59,113.24,113.24,93658.38,93773.84,81410.23,81510.59,106173,106304,14634.12,14616.1,1.58,1.58,1232.35,1230.83,498400000000,499100000000,13112.17,13128.34,0.75,0.75,156.72,156.68
Organization of Independent States,57.33,57.33,48.44,48.44,57.33,57.33,2.91,2.91,31.9,31.8,42,42,675.45,969.78,50,50,112.5,112.5,-4.9,-4.9,-5.22,-5.22,1891.26,1974.83,-2,-2,4187.79,4584.43,4106.73,4288.2,1891.26,1974.83,4474.85,264.49,1891.26,1974.83,-7.35,-7.35,1553.53,1622.18,878.08,916.89,4255.33,4443.37,2566.71,2680.13,1215.81,1269.53,-2.37,-2.37,3782.52,3949.66,9.75,9.9,759.88,793.46,928.74,969.78,1013.17,1057.94,253.29,264.49,119.98,119.98,34.4,34.4,12,12,46.46,46.46,22.8,22.8,20.23,20.23,50,50,1,1,50,50,116,126,57.49,57.49,63.08,63.08,70.41,70.53,2.77,2.77,1013.17,1057.94,70.88,70.88,43.33,43.33,16.42,18.99,85.71,82.33,3.24,3.24,93.2,93.2,665.81,665.81,0,0,64,64,66.69,66.19,675.45,705.3,795.82,877.88,0.32,0.32,126.62,127.03,9.93,9.94,17.16,17.16,665.15,741.74,1.74,1.65,52.23,52.23,51.68,51.72,50.99,50.99,14.14,14.14,100.2,100.2,45876.51,43971.72,25943.43,24866.26,75409,72278,675.45,705.3,9.42,9.42,84.43,88.16,9900000000,11600000000,38352.76,35617.09,7.09,7.09,13.8,13.11
Vidhelia,56.33,56.33,40.33,40.33,74,74,2.41,2.41,30.54,30.45,42,42,807.27,1023.06,50.75,50.75,112.5,112.5,58.71,58.46,1831.77,1823.97,1820.03,1812.27,493.17,491.07,4051.04,4209.15,7139.22,7108.79,1526.48,1519.97,-4.58,-9.8,763.24,759.99,352.26,350.76,-11.31,-11.31,1350.35,1344.59,1820.03,1812.27,352.26,350.76,4638.15,4618.37,4204.51,4186.58,3405.22,3390.71,9.9,10.05,1027.44,1023.06,807.27,803.83,660.5,657.68,220.17,219.23,457.39,457.39,41.45,41.45,13.62,13.62,53.04,53.04,30.99,30.99,3.28,3.28,50,50,1,1,50.99,50.99,144,154,60.2,60.2,85.89,85.89,72.14,72.28,11.72,11.72,880.66,876.91,64.57,64.57,37.25,37.25,15.52,16.04,85.94,85.06,0.77,0.77,93.87,93.87,558.6,558.6,-4,-4,64,64,64.12,63.61,366.94,365.38,984.54,1020.43,0.37,0.37,93.89,94.24,9.83,9.84,15.99,15.99,858.55,926.7,1.56,1.49,43.28,43.28,51.49,51.54,39.5,39.5,39.24,39.24,102.62,102.62,44274.57,44480.44,27699.14,27827.94,66824,67135,733.88,730.76,3.87,3.87,73.39,73.08,164600000000,174000000000,37412.01,37363.57,13.52,13.52,16.72,16.65
Moorsheaf,40,40,58.67,58.67,72,72,3.74,3.74,30.71,30.62,41.43,41.43,1245.81,1550.13,63,63,83.25,83.25,-3.74,-3.74,-1.79,-1.79,-7.62,-7.62,-8.6,-8.6,249.16,347.23,398.66,396.83,1578.02,1570.8,-5.74,-10.39,-6,-6,1910.24,1901.5,1494.97,1488.13,-5.59,-5.59,3571.32,3554.97,3571.32,3554.97,3945.06,3927,764.1,760.6,1578.02,1570.8,13.71,13.82,830.54,826.74,1349.63,1343.45,2076.35,2066.84,519.09,516.71,1855.77,1855.77,26.73,26.73,14.16,14.16,59.36,59.36,25.77,25.77,16.01,16.01,50,50,1,1,51.96,51.96,117,127,64.31,64.31,102.3,102.3,71.91,72.04,10.91,10.91,1972.53,1963.5,72.96,72.96,51,51,47.07,47.58,46.34,45.39,0.82,0.82,93.8,93.8,570.34,570.34,-8,-8,67,67,65.6,65.23,1245.81,1240.11,1021.69,1036.88,0.28,0.28,72.05,72.36,9.99,10,9.93,9.93,670.66,746.89,1.49,1.43,44.09,44.09,54.13,54.17,14.14,14.14,-55.68,-55.68,107.5,107.5,44591.64,44796.75,21963.05,22064.07,82181,82559,1245.81,1240.11,2.73,2.73,830.54,826.74,700000000,800000000,23588.98,23473.5,14.47,14.47,19.6,19.59
Anderld,35.67,35.67,16.67,16.67,6,6,1.41,1.41,31.32,31.2,45.34,45.34,818.91,1001.73,66.25,66.25,76.5,76.5,-8.25,-8.25,-6.81,-6.81,514.74,518.54,1216.67,1225.65,1637.82,1791.33,-6.26,-6.26,1918.59,1932.75,643.43,-7.65,257.37,259.27,2152.57,2168.45,-7.62,-7.62,32.76,33,-6.93,-6.93,-6.16,-6.16,1216.67,1225.65,861.03,867.38,2433.34,2451.29,14.07,14.18,1345.35,1355.28,1286.86,1296.36,1462.34,1473.13,526.44,530.33,177.35,177.35,70.68,70.68,16.29,16.29,14.07,14.07,11.56,11.56,30.04,30.04,51.62,51.62,1,1,51.48,51.48,119,129,65.44,65.44,85.42,85.42,71.11,71.27,31.78,31.78,1286.86,1296.36,81.88,81.88,16.67,16.67,56.35,57.83,31.59,30.16,26.22,26.22,91.33,91.33,4169.44,4169.44,-4,-4,64,64,49.78,49.57,818.91,824.95,711.05,788.86,0.27,0.27,169.14,169.61,9.95,9.96,16.91,16.91,681.82,757.37,1.85,1.75,23.22,23.22,46.87,46.92,-49.5,-49.5,59.58,59.58,105.84,105.84,23016.09,22855.93,19160.99,19027.65,27109,26920,1111.38,1119.58,2.61,2.61,467.95,471.4,6800000000,7700000000,10035.02,9645.2,14.08,14.08,7.88,7.81
Texas Succeeds,41.67,41.67,47,47,76.67,76.67,2.81,2.81,30.19,30.1,45.34,45.34,371.38,593.35,61.75,61.75,87.75,87.75,356.52,356.01,1853.91,1851.24,356.52,356.01,1188.4,1186.69,499.13,498.41,-2.68,-2.68,4218.82,4212.76,74.28,-8.57,4515.92,4509.43,4515.92,4509.43,4218.82,4212.76,1871.73,1869.04,3921.72,3916.08,653.62,652.68,4397.08,4390.76,2780.51,2776.51,4931.87,4924.77,10.82,10.95,1634.05,1631.7,1039.85,1038.36,965.58,964.19,0,0,614.76,614.76,35.57,35.57,16.29,16.29,54.71,54.71,30.63,30.63,3.46,3.46,47.8,47.8,1,1,51.48,51.48,117,127,60.85,60.85,93.4,93.4,72.64,72.77,15.06,15.06,1039.85,1038.36,82.41,82.41,42.25,42.25,16.67,17.28,84.11,83.06,0.73,0.73,94.04,94.04,574.28,574.28,0,0,64,64,65.11,64.7,371.38,370.84,734.29,813.31,0.26,0.26,146.29,146.73,11.17,11.17,15.29,15.29,628.38,707.64,1.82,1.72,39.94,39.94,53.16,53.2,-48.48,-48.48,54.31,54.31,100.62,100.62,50934.53,51009.59,29331.7,29374.93,82457,82578,1114.13,1112.52,3.48,3.48,297.1,296.67,12200000000,13600000000,42428.46,42184.93,9.35,9.35,12.37,12.38
Marraine,75.2,75.2,40.67,40.67,80,80,2.42,2.42,33.78,33.6,38.75,38.75,878.58,1202.23,28.2,28.2,162,162,-14.07,-14.07,105.43,104.92,3602.18,3584.82,-4.47,-4.47,738.01,734.45,-1.79,-1.79,2284.31,2273.3,-5.34,-10.17,2723.6,2710.48,-8.25,-8.25,2723.6,2710.48,-4.24,-4.24,-4.24,-4.24,966.44,961.78,-3.55,-3.55,-5.14,-5.14,5886.49,5858.12,7.68,7.87,-6.32,-6.32,878.58,874.35,439.29,437.17,549.11,546.47,7.9,7.9,41.3,41.3,8.23,8.23,56.91,56.91,32.81,32.81,2.69,2.69,52.16,52.16,1,1,50,50,124,134,55.46,55.46,57.76,57.76,68.48,68.64,21.66,21.66,988.4,983.64,46.26,46.26,37.5,37.5,19.44,20.34,84.53,83.53,0.7,0.7,94.2,94.2,338.46,338.46,0,0,64,64,65.96,65.62,549.11,546.47,581.43,651.93,0.61,0.61,138.97,139.4,9.98,9.98,32.78,32.78,737.76,810.39,2.11,1.96,33.34,33.34,50.19,50.24,66.71,66.71,-18.71,-18.71,96,96,30236.37,30418.53,18878.93,18992.66,45713,45989,988.4,983.64,12.12,12.12,-8.37,-8.37,143900000000,157400000000,24370.52,24243.57,2.61,2.61,11.5,11.51
Curious Inquiry,77.72,77.72,90.33,90.33,76.57,76.57,1.4,1.4,19.96,19.95,27.9,27.9,13900.97,14197.35,24.42,24.42,219,219,-26.31,-26.31,-11.73,-11.73,-14.42,-14.42,-12.54,-12.54,-15.72,-15.47,-12.99,-12.99,-16.97,-16.97,-21.77,-23.43,-15.68,-15.68,-21.95,-21.95,-20.54,-20.54,-15.23,-15.23,-16.49,-16.49,-23.69,-23.69,-7.41,-7.41,-22.71,-22.71,0,0,23.9,23.96,3447.44,3438.42,16903.58,16859.35,2668.99,2662,3558.65,3549.34,10.29,10.29,71.21,71.21,1.34,1.34,42.65,42.65,75.15,75.15,0.97,0.97,50,50,10.55,10.55,50,50,423,433,69.12,69.12,112.05,112.05,91.72,91.72,22.91,22.91,5115.56,5102.17,67.93,67.93,33,33,66.93,66.93,-42.95,-43.28,0.67,0.67,94.33,94.33,374.9,374.9,16,16,101,101,49.51,49.36,2557.78,2551.09,1342.94,1348.2,0.23,0.23,121.65,122.05,8.17,8.18,21.31,21.31,2849.55,2899.15,0.69,0.68,32.09,32.09,77.26,77.26,-146.43,-146.43,87.01,87.01,79.01,79.01,63499.63,63666.23,53074.32,53213.56,74529,74724,12121.65,12089.93,2.35,2.35,1223.29,1220.08,2045800000000,2051500000000,21018.38,21073.52,10.26,10.26,130.65,130.6
Rouxcroix,60,60,55.78,55.78,41.33,41.33,2.2,2.2,29.19,29.19,45.83,45.83,371.57,371.57,48,48,117,117,4310.19,4310.19,-3.35,-3.35,4904.7,4904.7,-4.9,-4.9,312.12,312.12,-7.81,-7.81,2378.04,2378.04,278.68,278.68,3567.06,3567.06,-4.9,-4.9,-6.63,-6.63,-5.59,-5.59,3567.06,3567.06,594.51,594.51,1672.06,1672.06,2535.35,2535.35,11592.93,11592.93,13.38,13.38,2415.19,2415.19,1486.27,1486.27,1207.6,1207.6,371.57,371.57,1963.52,1963.52,45.46,45.46,17.36,17.36,41.53,41.53,23.21,23.21,19.71,19.71,51,51,1,1,52.44,52.44,102,102,64.57,64.57,85.19,85.19,74.2,74.2,5.61,5.61,1021.81,1021.81,101.41,101.41,48.83,48.83,39.99,39.99,50.32,50.32,7.12,7.12,92.73,92.73,704.61,704.61,0,0,67,67,62.71,62.71,836.03,836.03,1002.78,1002.78,0.27,0.27,187.68,187.68,11.63,11.63,9.53,9.53,524.56,524.56,1.54,1.54,49.39,49.39,55.01,55.01,82.76,82.76,-15.81,-15.81,102.24,102.24,47307.86,47307.86,31107.07,31107.07,68430,68430,1764.95,1764.95,2.7,2.7,557.35,557.35,103900000000,104200000000,28384.71,28384.71,6.19,6.19,13.97,13.97
Nova Universo Headquarters,78,78,48.67,48.67,41.33,41.33,1.44,1.44,26.32,26.29,42,42,3287.91,3633.81,24,24,171,171,-3.16,-3.16,-6.93,-6.93,-10.68,-10.68,-2.45,-2.45,-8.94,-8.53,-8.49,-8.49,-8.94,-8.94,-7.75,-11.62,1558.71,1550.42,-3.16,-3.16,-13.78,-13.78,1948.39,1938.03,3896.78,3876.06,-15.81,-15.81,2727.75,2713.24,1797.14,1787.58,0,0,13.11,13.23,1339.52,1332.4,3775.01,3754.93,2313.72,2301.41,1583.07,1574.65,119.98,119.98,69.23,69.23,12,12,31.75,31.75,29.53,29.53,5.7,5.7,50,50,3.93,3.93,50,50,180,190,63.16,63.16,96.42,96.42,80.09,80.16,18.58,18.58,2313.72,2301.41,59.99,59.99,33.5,33.5,63.58,64.18,36.68,35.68,5.63,5.63,92.89,92.89,630.87,630.87,0,0,62,62,53.97,53.65,974.2,969.02,1049.72,1061.24,0.35,0.35,225.63,226.18,9.77,9.78,17.16,17.16,1093.45,1156.23,1.38,1.33,36.42,36.42,56.07,56.09,-80.62,-80.62,28.28,28.28,101.04,101.04,32874,33062.55,27067.89,27223.15,39098,39322,1704.84,1695.78,2.88,2.88,365.32,363.38,3795000000000,3861800000000,11966.14,11836.39,6.97,6.97,14.49,14.41
League of Christian Nations Guardian,61.56,61.56,24.25,24.25,33.78,33.78,1.7,1.7,30.31,30.23,37.37,37.37,1643.22,1846.01,46.83,46.83,121.5,121.5,-8.83,-8.83,2126.18,2112.97,2629.15,2612.81,800.18,795.2,3715.1,3862.41,-3.35,-3.35,445.81,443.04,-2.45,-9,-6.63,-6.63,-10.39,-10.39,-7.62,-7.62,2629.15,2612.81,2914.93,2896.81,342.93,340.8,-6.4,-6.4,1670.76,1660.37,3074.96,3055.85,12.29,12.41,285.78,284,1571.77,1562,1500.33,1491,714.44,710,8.01,8.01,58.82,58.82,6.84,6.84,31.25,31.25,18.6,18.6,24.74,24.74,46.97,46.97,2.52,2.52,50,50,155,165,59.03,59.03,73.88,73.88,72.47,72.59,16.1,16.1,1286,1278,69.53,69.53,24.25,24.25,40.42,40.88,52.47,51.59,10.05,10.05,92.46,92.46,981.85,981.85,0,0,64,64,53.11,52.83,857.33,852,814.33,897.24,0.31,0.31,60.1,60.38,9.92,9.93,32.07,32.07,948.21,1013.95,1.72,1.63,38.9,38.9,48.14,48.18,52.92,52.92,42.43,42.43,100.2,100.2,29262.55,29464.05,22092.5,22244.63,37557,37816,714.44,710,6.57,6.57,71.44,71,16097300000000,16380700000000,17440.48,17413.25,9.76,9.76,11.33,11.28
NAC Flotilla,80.17,80.17,3.5,3.5,78.67,78.67,1.07,1.07,34.05,33.83,44.83,44.83,652.48,744.98,20.75,20.75,180,180,-11.49,-11.49,1020.77,1048.93,1140.63,1172.1,831.31,854.24,1701.28,1807.81,-7.27,-7.27,-1.61,-1.61,821.64,-4.9,77.33,79.46,-11.92,-11.92,-9.59,-9.59,-6.71,-6.71,-3.46,-3.46,-3.46,-3.46,618.65,635.71,444.65,456.92,1140.63,1172.1,16.34,16.43,990.8,1018.13,652.48,670.48,434.99,446.99,386.65,397.32,8.66,8.66,93.03,93.03,15.09,15.09,26.14,26.14,38.81,38.81,1.9,1.9,51,51,1,1,50.5,50.5,153,163,67.25,67.25,105.43,105.43,68.23,68.43,34.86,34.86,531.65,546.32,86.64,86.64,-96.5,-96.5,62.27,65.26,9.65,7.07,0.72,0.72,94.1,94.1,533.58,533.58,0,0,64,64,74.48,74.36,434.99,446.99,1029.46,1043.29,0.32,0.32,282.17,282.78,9.93,9.94,28.3,28.3,977.19,1042.27,1.46,1.4,20.14,20.14,43.83,43.89,0,0,76.81,76.81,105.5,105.5,13379.21,13038.07,12879.98,12551.58,13845,13492,676.65,695.31,2.46,2.46,362.49,372.49,158800000000,164000000000,5043.96,4524.21,6.61,6.61,8.23,8.03
TGU 2,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.61,32.5,42,42,550.99,863.51,50,50,112.5,112.5,-9.49,-9.49,5289.53,5526.44,0,0,-5.48,-5.48,3526.36,3914.56,6464.99,6754.53,-6.32,-6.32,4591.61,0,4407.94,4605.36,-7.07,-7.07,4775.27,4989.14,367.33,383.78,-7.07,-7.07,-7.07,-7.07,1469.31,1535.12,587.73,614.05,0,0,9.49,9.64,826.49,863.51,826.49,863.51,1101.99,1151.34,275.5,287.84,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.87,22.87,20.14,20.14,50,50,1,1,50,50,110,120,56.72,56.72,57.19,57.19,69.63,69.74,0.56,0.56,1101.99,1151.34,73.86,73.86,50,50,14.99,17.56,88.81,85.43,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.17,67.77,734.66,767.56,710.47,788.26,0.32,0.32,126.48,126.89,10.09,10.14,17.16,17.16,611.25,691.98,1.86,1.75,54.44,54.44,52.75,52.79,33.17,33.17,-33.17,-33.17,100.2,100.2,48928.19,46840.38,24585.81,23536.71,88707,84922,734.66,767.56,10.54,10.54,91.83,95.95,350500000000,349800000000,41588.96,38596.48,7.09,7.09,18.5,17.6
Talravin Island,76.83,76.83,19.5,19.5,76.67,76.67,1.51,1.51,30.95,30.85,44.28,44.28,931.16,1141.08,25.75,25.75,168.75,168.75,-8.83,-8.83,1787.82,1780.09,343.81,342.32,2005.57,1996.89,882.45,878.63,-1.79,-1.79,-8,-8,-6.6,-10.89,744.93,741.7,-10.39,-10.39,-10.86,-10.86,-6.4,-6.4,630.32,627.59,1776.36,1768.68,2521.29,2510.38,107.27,106.81,343.81,342.32,11.36,11.49,1719.06,1711.62,1146.04,1141.08,429.77,427.91,358.14,356.59,8.45,8.45,66.12,66.12,14.64,14.64,40.34,40.34,36.1,36.1,2.15,2.15,51,51,1,1,50.5,50.5,143,153,62.47,62.47,94.73,94.73,71.59,71.72,26.78,26.78,1074.41,1069.76,59.35,59.35,19.5,19.5,41.79,42.49,55.15,54.15,0.74,0.74,94,94,474.45,474.45,-4,-4,64,64,51.12,50.9,501.39,499.22,905.38,991.29,0.56,0.56,255.73,256.32,9.85,9.85,29.47,29.47,875.34,942.99,1.62,1.55,28.22,28.22,47.83,47.87,-62.85,-62.85,67.45,67.45,104.46,104.46,22950.71,23065.36,18440.5,18532.62,27891,28030,1217.67,1212.4,3,3,286.51,285.27,598800000000,618200000000,13357.32,13262.58,12.73,12.73,10.5,10.51
