Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Taiko no Tatsujin 40,46.67,46.67,39,39,57.33,57.33,2.34,2.34,32.89,32.89,42,42,255.66,255.66,58,58,94.5,94.5,3067.96,3067.96,390.31,390.31,1704.42,1704.42,681.77,681.77,-7.75,-7.75,3557.13,3557.13,-6.32,-6.32,-5.21,-5.21,4431.5,4431.5,-5.48,-5.48,2386.19,2386.19,2045.31,2045.31,2727.08,2727.08,-9.49,-9.49,4431.5,4431.5,-4.91,-4.91,4772.39,4772.39,9.33,9.33,766.99,766.99,766.99,766.99,1022.65,1022.65,255.66,255.66,119.98,119.98,42.68,42.68,12,12,42.64,42.64,23.69,23.69,19.09,19.09,50,50,1,1,50,50,100,100,58.52,58.52,69.09,69.09,69.33,69.33,7.81,7.81,1022.65,1022.65,89.85,89.85,36.25,36.25,19.37,19.37,81.62,81.62,3.24,3.24,93.2,93.2,800.19,800.19,0,0,64,64,64.86,64.86,681.77,681.77,548.46,548.46,0.28,0.28,97.31,97.31,9.92,9.92,17.16,17.16,509.71,509.71,2.2,2.2,47.19,47.19,49.76,49.76,33.17,33.17,37.42,37.42,100.2,100.2,37323.48,37323.48,23721.76,23721.76,55580,55580,681.77,681.77,7.64,7.64,85.22,85.22,2035700000000,2039400000000,30082.72,30082.72,7.42,7.42,11.2,11.2
Cylarn,73.72,73.72,96.59,96.59,65.14,65.14,1.45,1.45,19.27,19.27,30.85,30.85,8374.36,8594.84,30.42,30.42,217.5,217.5,-20.69,-20.69,-14.64,-14.64,-12.63,-12.63,-14.03,-14.03,-21.81,-21.63,-13.68,-13.68,8789.23,8779.02,-19.52,-19.52,-2.45,-2.45,-21.86,-21.86,-19.44,-21.86,-14.11,-14.11,-11.31,-11.31,-20.74,-20.74,103.87,103.75,-6.63,-6.63,8789.23,8779.02,34.25,34.29,5685.34,5678.74,15749.94,15731.64,10679.22,10666.82,4609.74,4604.38,19.47,19.47,69.13,69.13,0.89,0.89,35.59,35.59,73,73,0.99,0.99,31.99,31.99,13.24,13.24,39.73,39.73,415,425,95.59,95.59,123.41,123.41,92.23,92.23,14.32,14.32,19591.38,19568.62,6.18,6.18,35.62,35.62,95.41,95.42,-299.94,-300.94,21.41,21.41,91.63,91.63,517.18,517.18,8,8,119,119,41.24,41.13,2304.87,2302.19,1464.35,1469.37,0.2,0.2,172.88,173.36,7.49,7.5,18.01,18.01,2789.75,2843.89,0.58,0.57,40.68,40.68,85.69,85.69,-135.44,-135.44,86.32,86.32,121.25,121.25,99013.47,99128.64,81464.44,81559.2,117839,117976,12599.95,12585.31,1.72,1.72,1767.07,1765.01,815400000000,816500000000,4554.62,4559.92,30.2,30.2,144.67,145.19
Taiko no Tatsujin 39,57.33,57.33,42.33,42.33,57.33,57.33,2.5,2.5,32.88,32.88,42,42,271.93,271.93,50,50,112.5,112.5,2537.97,2537.97,-6.91,-6.91,725.13,725.13,-3.16,-3.16,725.13,725.13,3864.97,3864.97,3263.1,3263.1,-6.75,-6.75,2900.54,2900.54,2175.4,2175.4,-8.37,-8.37,1450.27,1450.27,3625.67,3625.67,-9.49,-9.49,362.57,362.57,2900.54,2900.54,6526.21,6526.21,9.33,9.33,815.78,815.78,815.78,815.78,1087.7,1087.7,271.93,271.93,119.98,119.98,39.94,39.94,12,12,44,44,22.14,22.14,21.03,21.03,50,50,1,1,50,50,100,100,58.04,58.04,66.25,66.25,69.34,69.34,4.31,4.31,1087.7,1087.7,66.11,66.11,38.75,38.75,20.19,20.19,81.18,81.18,3.24,3.24,93.2,93.2,705.34,705.34,0,0,64,64,65.4,65.4,725.13,725.13,572.75,572.75,0.32,0.32,126.07,126.07,9.95,9.95,17.16,17.16,513.84,513.84,2.13,2.13,50.69,50.69,50.21,50.21,33.17,33.17,-10,-10,100.2,100.2,37768.61,37768.61,23159.11,23159.11,57986,57986,725.13,725.13,8.51,8.51,90.64,90.64,2236900000000,2239800000000,30139.35,30139.35,7.09,7.09,10.13,10.13
Blackbird,72.67,72.67,24.12,24.12,68.19,68.19,1.27,1.27,15.57,15.57,171.47,171.47,23357.97,23387.84,32,32,217,217,-75.76,-75.76,-54.92,-54.92,-60.03,-60.03,-41.86,-41.86,-71.51,-71.46,-35.94,-35.94,-77.52,-77.52,-73.64,-73.64,-63.51,-63.51,-62.29,-62.29,-75.1,-75.76,-66.16,-66.16,-60.33,-60.33,-77.65,-77.65,790.58,790.51,-90.75,-90.75,0,0,131.4,131.41,18275.99,18274.41,17053.34,17051.86,11152.71,11151.75,10482.91,10482.01,2739.69,2739.69,78.48,78.48,124.73,124.73,4.5,4.5,282.47,282.47,0.41,0.41,44.48,44.48,38.55,38.55,93.17,93.17,1571,1581,255.8,255.8,231.74,231.74,96.5,96.51,19.54,19.54,6549.16,6548.6,337.78,337.78,-75.88,-75.88,120.61,120.61,-5987.26,-5988.26,0.53,0.53,95.11,95.11,582.91,582.91,190,190,217,217,87.13,87.07,13236.54,13235.39,2808,2810.81,0.06,0.06,164.5,164.97,0.99,0.99,7.06,7.06,10513.35,10555.16,0.23,0.23,35.46,35.46,71.06,71.06,-568.77,-568.77,253,253,344.54,344.54,184358.5,184374.44,162230.89,162244.92,206723,206740,21529.31,21527.45,1.09,1.09,11694.93,11693.92,239700000000,239700000000,0,0,46.83,46.83,259.22,259.53
Minyos,69.94,69.94,26.71,26.71,73,73,1.31,1.31,18.31,18.31,98.34,98.34,11676.03,11746.11,36.08,36.08,1216,1216,-34.41,-34.41,-27.19,-27.19,-25.16,-25.16,-24.91,-24.91,-34.77,-34.66,-21.01,-21.01,-50.56,-50.56,-32.45,-32.45,-28.25,-28.25,-36.25,-36.25,-39.29,-40.55,-33.38,-33.38,-29.05,-29.05,-45.66,-45.66,1799.26,1798.46,-47.83,-47.83,0,0,57.32,57.35,9943.46,9939.02,9391.04,9386.85,4042.67,4040.86,3440.04,3438.5,1666.02,1666.02,76.32,76.32,60.5,60.5,5.81,5.81,143.94,143.94,0.62,0.62,31.28,31.28,23.17,23.17,66.48,66.48,562,572,119.07,119.07,150.06,150.06,93.05,93.06,19.25,19.25,2510.97,2509.85,206.06,206.06,-73.29,-73.29,100.57,100.57,-1120.96,-1121.96,0.42,0.42,96.03,96.03,538.31,538.31,54,54,202,202,83.06,83,5649.69,5647.17,1768.26,1772.32,0.1,0.1,242.84,243.41,3.86,3.86,10.65,10.65,4333.93,4383.42,0.42,0.42,35.75,35.75,70.35,70.35,-156.73,-156.73,82.26,82.26,167.8,167.8,84309.88,84347.54,73104.52,73137.17,95784,95827,13232.84,13226.93,1.51,1.51,3992.45,3990.67,294600000000,294800000000,0,0,11.13,11.13,196.88,197.26
WRAF HQ,71.83,71.83,12,12,66,66,1.27,1.27,30.56,30.46,44.28,44.28,385.64,512.14,33.25,33.25,150.75,150.75,-6,-6,1110.63,1106.21,-7.48,-7.48,719.86,716.99,100.78,143.4,-4.73,-4.73,479.9,477.99,3288.37,3286.21,145.69,145.11,-5.1,-5.1,-6.78,-12.08,599.88,597.49,-7.48,-7.48,-9.8,-9.8,2570.91,2560.68,-7.64,-7.64,479.9,477.99,14.11,14.21,1156.91,1152.31,1199.76,1194.98,771.27,768.2,557.03,554.81,171.06,171.06,78.58,78.58,15.51,15.51,27.56,27.56,34.05,34.05,2.44,2.44,48.6,48.6,3.3,3.3,51.48,51.48,109,119,66.51,66.51,102.88,102.88,72.12,72.26,21.52,21.52,1199.76,1194.98,51.1,51.1,-88,-88,46.74,47.23,36.26,35.33,1.38,1.38,93.56,93.56,722.94,722.94,-8,-8,64,64,76.58,76.48,557.03,554.81,949.3,1014.33,0.38,0.38,214.73,215.27,9.47,9.47,16.93,16.93,586.21,676.34,1.58,1.51,33.48,33.48,46.55,46.6,-78.74,-78.74,58.31,58.31,107.82,107.82,22293.93,22387.17,19631.97,19714.07,24983,25087,942.67,938.92,2.52,2.52,257.09,256.07,434200000000,443800000000,11882.67,11820.42,15.17,15.17,10.05,10.8
World Assembly Administered Territory,77,77,42.89,42.89,54.67,54.67,1.38,1.38,23.21,23.2,42,42,2673.78,2962.24,25.5,25.5,168.75,168.75,-12.33,-12.33,-7.59,-7.59,-12.49,-12.49,-7.01,-7.01,575.89,720.74,-11.17,-11.17,-4.69,-4.69,-14.28,-14.28,-12.96,-12.96,740.43,735.45,-10.1,-14.21,-9.06,-9.06,-10.1,-10.1,-11.92,-11.92,3924.29,3897.9,193.5,192.2,0,0,15.97,16.06,1336.89,1327.9,8638.37,8580.29,2262.43,2247.22,1234.05,1225.76,119.98,119.98,72.69,72.69,12,12,27.7,27.7,38.25,38.25,1.95,1.95,50,50,6.85,6.85,50,50,175,185,65.86,65.86,105.14,105.14,90,90,15.57,15.57,2262.43,2247.22,57.12,57.12,31.17,31.17,71.59,71.66,7.18,6.25,1.81,1.81,93.45,93.45,580.88,580.88,0,0,62,62,53.46,53.16,822.7,817.17,1066.74,1077.92,0.32,0.32,218.3,218.84,9.16,9.16,17.16,17.16,1032.17,1101.6,1.31,1.27,39.43,39.43,60.05,60.05,-89.11,-89.11,11.83,11.83,101.85,101.85,33730.94,33959.33,28500.69,28693.66,39211,39477,2879.46,2860.1,2.57,2.57,514.19,510.73,1501300000000,1513400000000,9579.59,9610.49,7.44,7.44,12.55,13.52
Zuidenia,81.33,81.33,60.33,60.33,76.67,76.67,4.29,4.29,33.15,33.03,45.34,45.34,-5.48,0,19,19,182.25,182.25,4383.64,4239.14,-5.37,-4.38,-4.9,-4.9,-1.55,-1.55,-2.37,-1.55,3492.13,6782.63,214.08,207.03,6847.65,8995.85,662.64,640.8,1325.29,1281.6,3364.19,-5.83,3211.27,3105.42,2344.74,2267.45,-2,-2,-6.93,-6.93,-4.1,-4.1,4597.72,4446.17,6.56,6.56,1401.74,1355.54,1019.45,985.85,127.43,123.23,-3.16,-3.16,19.47,19.47,23.28,23.28,15.51,15.51,62.39,62.39,33.13,33.13,2.61,2.61,51,51,1,1,50.5,50.5,99,109,55.1,55.1,48.79,48.79,69.07,69.19,20.29,20.29,1274.31,1232.31,33.57,33.57,54.25,54.25,10.94,9.99,96.2,97.23,0.73,0.73,94.04,94.04,223.4,223.4,-4,-4,64,64,69.55,69.45,254.86,246.46,303.32,390.44,2.11,2.11,299.99,300.62,11.7,10.64,18.01,18.01,445.92,587.14,4.48,3,34.71,34.71,53.54,53.58,-40.37,-40.37,20.74,20.74,101.45,101.45,37747.69,39029.68,17230.6,17815.78,74002,76515,892.02,862.62,12.52,12.52,-6.32,-6.32,2200000000,2700000000,33633.2,35126.71,12.09,12.09,16.97,20.48
Me and Julio,68.22,68.22,70.22,70.22,43.47,43.47,1.36,1.36,21.01,21,40.78,40.78,9893.53,10163.58,38.67,38.67,139.5,139.5,-17.61,-17.61,-13.86,-13.86,-15.17,-15.17,-11.49,-11.49,-16.28,-16.04,-10.95,-10.95,-15.03,-15.03,-21.91,-21.91,-15.78,-15.78,-15.81,-15.81,-17.32,-20,-15.49,-15.49,-15.81,-15.81,-20.95,-20.95,-7.34,-7.34,-20.08,-20.08,0,0,23.85,23.92,4847.83,4835.1,12070.11,12038.42,4649.96,4637.75,2869.12,2861.59,232.05,232.05,73.36,73.36,10.55,10.55,26.81,26.81,51.56,51.56,1.34,1.34,52.16,52.16,8.7,8.7,50,50,370,380,76.75,76.75,109.19,109.19,91.06,91.06,14.51,14.51,3264.87,3256.29,88.71,88.71,-69.67,-69.67,69.14,69.08,-53.99,-54.07,6.5,6.5,92.79,92.79,772.32,772.32,-2,-2,79,79,77.75,77.67,1187.22,1184.11,1297.8,1303.86,0.25,0.25,246.18,246.75,8.53,8.53,16.71,16.71,2344.48,2400.69,0.75,0.74,40.49,40.49,69.15,69.15,-111.8,-111.8,31.62,31.62,105.5,105.5,56294.2,56442.41,47798.72,47924.57,65157,65329,8112.7,8091.39,2.05,2.05,2077.64,2072.19,689800000000,691800000000,17394.91,17440.7,13.94,13.94,102.18,103.84
Taiko no Tatsujin 7,46.67,46.67,42.33,42.33,57.33,57.33,2.5,2.5,32.68,32.68,42,42,241.87,241.87,58,58,94.5,94.5,1612.45,1612.45,3197.49,3197.49,4192.38,4192.38,644.98,644.98,2902.41,2902.41,3142.67,3142.67,2257.43,2257.43,1235.14,1235.14,2257.43,2257.43,967.47,967.47,4192.38,4192.38,-5.48,-5.48,-3.16,-3.16,1289.96,1289.96,0,0,5115.56,5115.56,8062.26,8062.26,9.33,9.33,725.6,725.6,725.6,725.6,967.47,967.47,241.87,241.87,119.98,119.98,39.94,39.94,12,12,44,44,20.36,20.36,22.99,22.99,50,50,1,1,50,50,100,100,58.27,58.27,67.6,67.6,69.55,69.55,6.97,6.97,967.47,967.47,84.13,84.13,38.75,38.75,15.54,15.54,86.56,86.56,3.24,3.24,93.2,93.2,777.06,777.06,0,0,64,64,65.88,65.88,644.98,644.98,452.07,452.07,0.29,0.29,97.31,97.31,11.49,11.49,17.16,17.16,492.64,492.64,2.58,2.58,48.03,48.03,50.28,50.28,71.41,71.41,37.42,37.42,100.2,100.2,42279.36,42279.36,25925.03,25925.03,64911,64911,644.98,644.98,8.11,8.11,80.62,80.62,1801800000000,1804600000000,35726.06,35726.06,7.42,7.42,11.5,11.5
Veksar,69.39,69.39,100.16,100.16,71.24,71.24,1.31,1.31,15.58,15.58,116.24,116.24,29458.7,29578.37,36.92,36.92,216,216,-30.13,-30.13,-21.69,-21.69,-26.3,-26.3,-16.4,-16.4,-38.4,-38.29,-10.35,-10.35,-57.72,-57.72,-29.72,-29.72,-25.95,-25.95,-34.18,-34.18,-51.56,-52.52,-38.25,-38.25,-28.07,-28.07,-47.35,-47.35,54102.87,54083.34,-45.32,-45.32,0,0,53.93,53.95,18770.15,18763.37,13165.17,13160.42,9689.22,9685.72,6517.41,6515.06,5.46,5.46,76.32,76.32,80.25,80.25,5.3,5.3,226.73,226.73,0.46,0.46,91.23,91.23,38.81,38.81,82.5,82.5,1124,1134,127.44,127.44,150.3,150.3,96.49,96.5,18.28,18.28,-40,-40,229.9,229.9,26.71,26.71,99.54,99.55,-927.29,-928.29,0.4,0.4,96.15,96.15,565.2,565.2,274,274,321,321,32.08,32.06,10210.61,10206.93,2182.99,2186.36,0.1,0.1,143.09,143.53,1.48,1.48,55.9,55.9,6878.89,6924.14,0.31,0.31,36.72,36.72,98.83,98.83,-344.98,-344.98,270.7,270.7,155.79,155.79,180453.77,180518.93,156470.22,156526.72,205013,205087,28372.47,28362.23,1.46,1.46,-4.47,-4.47,635000000000,635300000000,902.27,902.59,0.22,0.22,278.9,279.19
South Speatemer,72.33,72.33,29.33,29.33,34.67,34.67,1.9,1.9,35.51,35.33,38.75,38.75,418.34,641.92,32.5,32.5,153,153,3514.09,3594.78,1349.02,1574.85,1004.03,1027.08,-4.43,-4.43,1171.36,1369.44,644.53,730.37,2677.4,2738.88,-6.27,-5.74,223.12,228.24,-3.74,-3.74,3792.99,1027.08,2426.4,2482.11,-4.9,-4.9,-4.9,-4.9,-5.48,-5.48,4862.16,4973.79,7195.52,7360.73,10.49,10.63,-7.75,-7.75,557.79,570.6,836.69,855.9,418.34,427.95,158.85,158.85,52.64,52.64,10.55,10.55,32.72,32.72,21.21,21.21,22.08,22.08,51.62,51.62,1,1,51.48,51.48,105,115,59.04,59.04,65.75,65.75,67.06,67.2,19.07,19.07,2231.17,2282.4,22.42,22.42,29,29,24.53,26.39,72.68,70.5,9.27,9.27,92.53,92.53,788.58,788.58,-8,-8,64,64,62.77,61.58,766.96,784.57,493.73,583.65,0.85,0.85,288.98,289.61,9.89,9.86,16.98,16.98,514.74,617.95,2.39,2.1,35.93,35.93,47.11,47.16,49.3,49.3,-25.1,-25.1,105.5,105.5,33154.5,32451.01,23587.53,23087.03,44809,43858,766.96,784.57,6.54,6.54,-13.04,-13.04,2800000000,3500000000,25031.65,23883.94,14.06,14.06,9.77,10.59
Bidoof is God,81.11,81.11,20.67,20.67,78.67,78.67,1.34,1.34,29.09,28.97,45.83,45.83,477.32,697.24,19.33,19.33,182.25,182.25,709.17,725.13,-7.69,-7.69,1963.84,2008.06,-9.59,-9.59,-5.81,-5.15,-11.31,-9.25,1472.88,1506.04,1909.29,1952.28,-4.58,-4.58,1254.68,1282.93,1254.68,-7.35,-5.59,-5.59,1800.19,1840.72,-6.93,-6.93,2291.15,2342.73,-5.42,-5.42,4145.89,4239.23,12.61,12.73,1704.73,1743.11,1841.1,1882.55,477.32,488.07,68.19,69.72,1065.35,1065.35,74.72,74.72,17.36,17.36,40.15,40.15,37.56,37.56,2,2,51,51,3.3,3.3,52.44,52.44,115,125,64.34,64.34,99.35,99.35,74.37,74.58,29.53,29.53,681.89,697.24,73.17,73.17,20.67,20.67,46.56,49.03,46.98,45.06,0.72,0.72,94.1,94.1,401.55,401.55,0,0,67,67,51.28,51,545.51,557.79,770.05,858.08,0.38,0.38,299.67,300.3,9.77,9.74,13.2,13.2,622.69,709.06,1.77,1.67,25.47,25.47,49.18,49.25,83.67,83.67,-58.31,-58.31,101.85,101.85,25025.36,24515.04,21456.24,21018.7,28717,28131,1227.4,1255.04,2.72,2.72,340.95,348.62,2930200000000,3010800000000,13363.54,12502.67,3.91,3.91,9.64,10.68
Taiko no Tatsujin 9,46.67,46.67,42.33,42.33,57.33,57.33,2.5,2.5,32.76,32.76,42,42,263.43,263.43,58,58,94.5,94.5,-5.48,-5.48,-5.65,-5.65,-6.32,-6.32,-3.16,-3.16,3863.7,3863.7,3663.49,3663.49,2107.47,2107.47,4432.72,4432.72,2458.72,2458.72,4214.95,4214.95,3863.7,3863.7,-4.47,-4.47,4214.95,4214.95,-10,-10,-8.37,-8.37,-6.43,-6.43,2107.47,2107.47,9.33,9.33,790.3,790.3,790.3,790.3,1053.74,1053.74,263.43,263.43,119.98,119.98,39.94,39.94,12,12,44,44,19.94,19.94,23.43,23.43,50,50,1,1,50,50,100,100,58.27,58.27,67.6,67.6,69.47,69.47,6.97,6.97,1053.74,1053.74,71.34,71.34,38.75,38.75,18.92,18.92,82.5,82.5,3.24,3.24,93.2,93.2,777.06,777.06,0,0,64,64,65.52,65.52,702.49,702.49,481.68,481.68,0.28,0.28,97.31,97.31,11.17,11.17,17.16,17.16,482.75,482.75,2.44,2.44,48.03,48.03,50.25,50.25,-43.59,-43.59,-10,-10,100.2,100.2,38918.02,38918.02,23863.91,23863.91,59750,59750,702.49,702.49,8.11,8.11,87.81,87.81,2059200000000,2062400000000,31562.52,31562.52,7.42,7.42,10.89,10.89
Emo Cactus Wolf,78.22,78.22,59.11,59.11,90,90,2.18,2.18,26.85,26.82,42,42,1037.6,1377.73,23.67,23.67,173.25,173.25,-7.48,-7.48,1881.51,1873.71,-7.21,-7.21,4058.16,4041.33,-9.4,-8.98,-6.2,-6.2,-6.78,-6.78,-5.2,-5.2,553.39,551.09,3873.7,3857.63,-8.72,-13.27,2951.39,2939.15,3873.7,3857.63,-11.22,-11.22,7055.66,7026.4,-3.95,-3.95,0,0,8.83,9,461.15,459.24,3804.53,3788.75,461.15,459.24,-5.48,-5.48,95.92,95.92,45.78,45.78,12,12,50.81,50.81,38.14,38.14,1.95,1.95,50,50,4.21,4.21,50,50,136,146,57.43,57.43,80.95,80.95,78.81,78.9,24.89,24.89,1152.89,1148.1,50.94,50.94,57.33,57.33,20.64,21.41,81.89,80.89,0.7,0.7,94.2,94.2,158.06,158.06,0,0,66,66,70.19,69.99,345.87,344.43,764.16,851.88,0.52,0.52,266.39,266.98,9.74,9.75,17.29,17.29,771.47,848.71,1.78,1.68,30.11,30.11,56.26,56.29,-86.02,-86.02,69.28,69.28,97.83,97.83,41042.76,41216.96,27089.58,27204.56,59176,59427,691.73,688.86,9.51,9.51,-6.32,-6.32,2208300000000,2249100000000,32587.95,32396.53,5.41,5.41,24.36,25.95
Sharena,56,56,25.75,25.75,44.89,44.89,1.75,1.75,31.49,31.37,42,42,71.07,261.51,51,51,110.25,110.25,-3.16,-3.16,-6,-4.9,3695.72,3399.67,3070.29,2824.34,-9.17,-8.83,227.43,836.84,2274.29,2092.11,3542.2,4566.02,0,0,1137.14,1046.05,1137.14,-7.75,3411.43,3138.16,-4.47,-4.47,284.29,261.51,-5.83,-5.83,1220.82,1123.03,5970,5491.78,9.95,10.1,568.57,523.03,995,915.3,1066.07,980.67,426.43,392.27,119.98,119.98,57.02,57.02,12,12,31.32,31.32,22.92,22.92,20.08,20.08,50,50,2.52,2.52,50,50,94,104,61.24,61.24,85.86,85.86,70.9,71.06,12.08,12.08,1066.07,980.67,82.49,82.49,25.75,25.75,24.86,22.01,73.06,75.62,5.4,5.4,92.92,92.92,924.24,924.24,0,0,64,64,57.01,56.94,568.57,523.03,563.64,756.74,0.28,0.28,120.75,121.16,9.72,9.57,17.16,17.16,384.52,559.76,2.16,1.79,42.92,42.92,48.57,48.62,17.32,17.32,78.74,78.74,99.76,99.76,29538.53,32023.43,21933.46,23778.59,38465,41701,852.86,784.54,3.33,3.33,0,0,1869700000000,1841400000000,22183.44,24978.27,7.55,7.55,9.45,10.88
Madara,44,44,40.67,40.67,50.67,50.67,2.42,2.42,30.65,30.57,42,42,298.24,585.45,60,60,90,90,2385.89,2341.81,-6.09,-5.66,0,0,1590.59,1561.2,-7.75,-7.35,-3.34,-2.83,-6.32,-6.32,5006.39,5854.52,954.35,936.72,397.65,390.3,-6.32,-11.83,3578.83,3512.71,4374.13,4293.31,-3.16,-3.16,-4.47,-4.47,2385.89,2341.81,2385.89,2341.81,9.8,9.95,894.71,878.18,1491.18,1463.63,1192.94,1170.9,596.47,585.45,119.98,119.98,41.3,41.3,12,12,38.66,38.66,18.94,18.94,24.42,24.42,50,50,2.52,2.52,50,50,102,112,58.59,58.59,70.04,70.04,71.99,72.1,9.72,9.72,1192.94,1170.9,87.48,87.48,37.5,37.5,28.22,28.26,73.18,72.66,4.04,4.04,93.08,93.08,854.66,854.66,0,0,64,64,64.92,64.55,795.3,780.6,473.73,566.63,0.27,0.27,90.28,90.63,9.97,9.94,17.16,17.16,517.76,620.07,2.47,2.15,45.28,45.28,50.87,50.91,-48.99,-48.99,48.99,48.99,100.2,100.2,33000.79,33624.44,20604.97,20994.36,49893,50836,795.3,780.6,7.5,7.5,99.41,97.58,2062200000000,2113800000000,23694.56,24108.72,7.51,7.51,11.77,13.03
Founder of the Mortuary Cult,57.33,57.33,49.67,49.67,57.33,57.33,3,3,32.57,32.44,42,42,553.97,855.62,50,50,112.5,112.5,2585.17,2661.92,4874.9,5019.62,4801.04,4943.57,0,0,1329.52,1597.15,-5.66,-5.66,3323.8,3422.47,-2.74,-2.74,1477.24,1521.1,1477.24,1521.1,2954.49,-4.47,3693.11,3802.75,2954.49,3042.2,3323.8,3422.47,-5.48,-5.48,-3.46,-3.46,10710.01,11027.96,9.49,9.64,830.95,855.62,830.95,855.62,1107.93,1140.82,276.98,285.21,119.98,119.98,33.35,33.35,12,12,46.94,46.94,21.82,21.82,21.4,21.4,50,50,1,1,50,50,110,120,57.37,57.37,61.68,61.68,69.67,69.81,2.47,2.47,1107.93,1140.82,72.84,72.84,44.25,44.25,17.89,19.92,84.37,81.89,3.24,3.24,93.2,93.2,658.04,658.04,0,0,64,64,66.88,66.47,738.62,760.55,565.07,640.82,0.33,0.33,126.48,126.89,11.82,11.87,17.16,17.16,600.61,689.12,2.15,1.98,52.53,52.53,51.65,51.7,78.1,78.1,20,20,100.2,100.2,43689.45,42457.65,24290.03,23605.19,72843,70789,738.62,760.55,9.6,9.6,92.33,95.07,26600000000,30700000000,35869.04,34008.58,7.09,7.09,12.73,13.68
Monoshi,58.33,58.33,27,27,5,5,1.8,1.8,31.15,31.05,43.68,43.68,549.5,751.09,49.25,49.25,114.75,114.75,-10.1,-10.1,593.46,589.95,1593.54,1584.12,2417.79,2403.49,384.65,546.25,1230.88,1223.59,-8.12,-8.12,-6.82,-6.82,-10.68,-10.68,2143.04,2130.36,-7.21,-12.33,-7.87,-7.87,-10.58,-10.58,1593.54,1584.12,1868.29,1857.24,-10.27,-10.27,1593.54,1584.12,13.56,13.67,1511.12,1502.18,1167.68,1160.78,1785.87,1775.3,686.87,682.81,8.03,8.03,55.42,55.42,13.62,13.62,16.05,16.05,16.89,16.89,26.25,26.25,46.97,46.97,1,1,50,50,100,110,63.5,63.5,83.1,83.1,71.33,71.46,23.52,23.52,1854.56,1843.59,74.93,74.93,27,27,46.31,46.72,42.58,41.7,27.02,27.02,91.28,91.28,2098.7,2098.7,-4,-4,64,64,52.49,52.23,892.93,887.65,661.36,743.21,0.32,0.32,95.2,95.56,9.64,9.65,31.96,31.96,541.94,638.66,1.94,1.81,31.48,31.48,49.09,49.13,-48.99,-48.99,72.8,72.8,105.5,105.5,31013.66,31198.92,22681.63,22817.12,40923,41168,1236.37,1229.06,2.83,2.83,480.81,477.97,1600000000,1800000000,16654.34,16629.03,16.17,16.17,9.11,9.71
Inner Che Luats,48,48,48,48,12,12,2.85,2.85,33.51,33.33,40.78,40.78,305.85,607.26,57,57,96.75,96.75,-6.16,-6.16,-9.01,-8.39,2936.13,2914.85,4567.31,4534.22,2365.21,2590.98,-1.79,-1.79,-2.37,-2.37,2650.67,2631.47,-7.55,-7.55,-7.62,-7.62,-9.9,-14.07,-7.62,-7.62,3343.92,3319.7,1304.95,1295.49,3343.92,3319.7,-8.54,-8.54,2936.13,2914.85,9.8,9.95,407.8,404.84,917.54,910.89,1733.13,1720.57,509.74,506.05,7.95,7.95,35.15,35.15,10.55,10.55,26.17,26.17,14.83,14.83,27.89,27.89,46.97,46.97,1,1,50,50,100,110,57.65,57.65,53.28,53.28,68.73,68.9,17.91,17.91,2242.88,2226.63,59.13,59.13,43,43,25.45,26.03,76.25,75.37,21.68,21.68,91.61,91.61,1356.13,1356.13,-4,-4,64,64,66.58,66.27,815.59,809.68,438.54,505.28,0.38,0.38,99.86,100.23,10.24,10.29,32.47,32.47,536.07,633.95,2.65,2.34,37.09,37.09,50.89,50.95,-48.99,-48.99,77.46,77.46,103.37,103.37,37215.43,37492.32,21292.41,21450.83,60577,61028,815.59,809.68,9.16,9.16,0,0,1500000000,1600000000,27762.71,27744.32,15.96,15.96,11.12,12.05
