Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
B-1 Specter Div 10,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.77,32.77,42,42,341.18,341.18,50,50,112.5,112.5,-8.37,-8.37,-6.11,-6.11,-7.75,-7.75,4094.18,4094.18,5458.91,5458.91,-6.47,-6.47,3639.27,3639.27,0,0,909.82,909.82,3639.27,3639.27,-7.07,-7.07,2274.55,2274.55,454.91,454.91,2274.55,2274.55,-6.32,-6.32,-2,-2,3639.27,3639.27,9.33,9.33,1023.55,1023.55,1023.55,1023.55,1364.73,1364.73,341.18,341.18,119.98,119.98,27.72,27.72,12,12,49.93,49.93,22.74,22.74,20.3,20.3,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.46,69.46,0.56,0.56,1364.73,1364.73,58.01,58.01,50,50,23.12,23.12,80.7,80.7,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.85,67.85,909.82,909.82,562.85,562.85,0.34,0.34,126.07,126.07,12.22,12.22,17.16,17.16,516.47,516.47,2.16,2.16,54.44,54.44,52.69,52.69,-88.88,-88.88,70,70,100.2,100.2,39536.16,39536.16,19866.43,19866.43,71679,71679,909.82,909.82,10.54,10.54,113.73,113.73,23100000000,24900000000,30403.3,30403.3,7.09,7.09,10.39,10.39
GU 8th Fleet,65.33,65.33,74,74,84,84,8.85,8.85,35.01,35.01,40.78,40.78,0,0,43,43,128.25,128.25,4619.76,4619.76,4277.13,4277.13,5004.74,5004.74,2232.88,2232.88,5389.72,5389.72,5131.78,5131.78,4003.79,4003.79,1443.67,1443.67,3849.8,3849.8,2309.88,2309.88,4234.78,4234.78,-5.48,-5.48,2694.86,2694.86,1154.94,1154.94,-3.74,-3.74,739.16,739.16,13628.29,13628.29,6.86,6.86,577.47,577.47,577.47,577.47,481.22,481.22,0,0,105.17,105.17,11.3,11.3,10.55,10.55,81.37,81.37,30.93,30.93,3.3,3.3,50,50,1,1,50,50,106,106,51.65,51.65,38.27,38.27,67.44,67.44,20.86,20.86,866.2,866.2,53.63,53.63,70,70,6.61,6.61,115.44,115.44,0.72,0.72,94.1,94.1,214.87,214.87,0,0,64,64,72.63,72.63,481.22,481.22,391.7,391.7,0.52,0.52,154.59,154.59,12.61,12.61,17.24,17.24,554.77,554.77,2.99,2.99,34.14,34.14,56.57,56.57,56.12,56.12,57.88,57.88,98.83,98.83,60541.95,60541.95,18373.43,18373.43,162661,162661,481.22,481.22,15.49,15.49,-4.47,-4.47,723000000000,724900000000,56546.18,56546.18,6.31,6.31,21.06,21.06
Pinaplo 10,67.33,67.33,80.67,80.67,67.33,67.33,17.35,17.35,35.27,35.27,40.78,40.78,108.5,108.5,40,40,135,135,-6.32,-6.32,5012.8,5012.8,4340.09,4340.09,5121.31,5121.31,0,0,2083.24,2083.24,1475.63,1475.63,-2.74,-2.74,2170.04,2170.04,868.02,868.02,3038.06,3038.06,3472.07,3472.07,4774.1,4774.1,-5.48,-5.48,3732.48,3732.48,9860.68,9860.68,5815.72,5815.72,7.81,7.81,759.52,759.52,759.52,759.52,976.52,976.52,108.5,108.5,109.99,109.99,5.76,5.76,10.55,10.55,72.3,72.3,29.77,29.77,5.07,5.07,50,50,1,1,50,50,106,106,49.35,49.35,29.02,29.02,67.24,67.24,17.21,17.21,1085.02,1085.02,53.82,53.82,80,80,8.24,8.24,108.35,108.35,1.38,1.38,93.56,93.56,271.27,271.27,0,0,64,64,73.47,73.47,651.01,651.01,342.26,342.26,0.61,0.61,167.24,167.24,13.36,13.36,17.21,17.21,572.74,572.74,3.57,3.57,37.79,37.79,58.83,58.83,-37.42,-37.42,80,80,99.3,99.3,58730.1,58730.1,11979.77,11979.77,207886,207886,651.01,651.01,16.52,16.52,-3.16,-3.16,43800000000,45100000000,53914.23,53914.23,6.32,6.32,25.63,25.63
Falefon 71,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.71,32.71,40.78,40.78,329.91,329.91,50,50,112.5,112.5,-8.37,-8.37,-6.93,-6.93,-7.75,-7.75,4310.77,4310.77,0,0,5630.39,5630.39,2375.32,2375.32,2199.37,2199.37,-7.07,-7.07,-3.16,-3.16,-4.47,-4.47,3958.87,3958.87,-6.32,-6.32,2639.25,2639.25,1583.55,1583.55,-2.37,-2.37,2375.32,2375.32,9.33,9.33,989.72,989.72,989.72,989.72,1319.62,1319.62,329.91,329.91,119.98,119.98,27.72,27.72,10.55,10.55,50.54,50.54,25.06,25.06,17.14,17.14,50,50,1,1,50,50,106,106,56.57,56.57,56.33,56.33,69.53,69.53,0.56,0.56,1319.62,1319.62,58.69,58.69,50,50,21.63,21.63,81.91,81.91,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.93,67.93,879.75,879.75,641.38,641.38,0.33,0.33,125.96,125.96,9.85,9.85,17.16,17.16,591.68,591.68,1.98,1.98,54.44,54.44,53.11,53.11,-92.2,-92.2,74.16,74.16,100.2,100.2,40886.32,40886.32,20544.87,20544.87,74127,74127,879.75,879.75,10.75,10.75,109.97,109.97,42400000000,43600000000,32054.87,32054.87,7.09,7.09,14.86,14.86
Sperni V,78.5,78.5,52.33,52.33,48,48,3.21,3.21,36.28,36.28,40.78,40.78,0,0,23.25,23.25,173.25,173.25,1386.64,1386.64,982.21,982.21,3235.5,3235.5,0,0,-3.16,-3.16,2484.4,2484.4,2495.96,2495.96,2426.63,2426.63,-7.07,-7.07,-8.37,-8.37,462.21,462.21,-7.75,-7.75,-5.48,-5.48,-6.32,-6.32,-7.35,-7.35,8282.88,8282.88,7118.1,7118.1,7.14,7.14,115.55,115.55,693.32,693.32,924.43,924.43,0,0,12.84,12.84,31.19,31.19,10.55,10.55,45.04,45.04,26.4,26.4,14.91,14.91,46.97,46.97,1,1,50,50,98,98,52.53,52.53,33.22,33.22,66.53,66.53,13.03,13.03,1733.3,1733.3,38.65,38.65,46.25,46.25,13.47,13.47,91.96,91.96,5.29,5.29,92.93,92.93,487.09,487.09,0,0,64,64,68.48,68.48,577.77,577.77,382.48,382.48,1.26,1.26,154.06,154.06,9.88,9.88,18.75,18.75,508.56,508.56,3.07,3.07,41.97,41.97,51.16,51.16,55.23,55.23,21.21,21.21,98.83,98.83,36431.73,36431.73,19529.95,19529.95,62615,62615,577.77,577.77,14.89,14.89,-5.48,-5.48,46000000000,49300000000,31513.45,31513.45,8.62,8.62,13.33,13.33
Defense Association,58.33,58.33,54.67,54.67,65.33,65.33,3.36,3.36,30.87,30.87,43.68,43.68,192.98,192.98,49.25,49.25,114.75,114.75,617.54,617.54,1187.61,1187.61,4477.2,4477.2,4014.04,4014.04,-9.7,-9.7,370.53,370.53,-4.24,-4.24,1736.84,1736.84,308.77,308.77,-8.6,-8.6,-7.35,-7.35,3705.26,3705.26,2547.37,2547.37,3164.91,3164.91,3936.84,3936.84,2782.51,2782.51,5094.74,5094.74,9.85,9.85,1543.86,1543.86,1061.4,1061.4,1061.4,1061.4,385.97,385.97,12.97,12.97,29.75,29.75,13.62,13.62,50.05,50.05,28.49,28.49,9.15,9.15,51,51,1,1,50,50,98,98,60.47,60.47,80.44,80.44,71.69,71.69,3.82,3.82,1640.35,1640.35,72.94,72.94,48,48,19.17,19.17,84.21,84.21,1.81,1.81,93.45,93.45,564.45,564.45,-8,-8,64,64,67.56,67.56,675.44,675.44,654.57,654.57,0.36,0.36,105.41,105.41,9.99,9.99,18.69,18.69,526.71,526.71,1.95,1.95,51.18,51.18,53.56,53.56,-10,-10,76.81,76.81,106.18,106.18,44878.56,44878.56,23444.03,23444.03,78803,78803,964.91,964.91,3.68,3.68,96.49,96.49,933300000000,934600000000,36261.88,36261.88,13.56,13.56,16.58,16.58
12 fish,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.81,42,42,309.15,309.15,50,50,112.5,112.5,4534.13,4534.13,2949.25,2949.25,2060.97,2060.97,2473.16,2473.16,824.39,824.39,-2.31,-2.31,3297.55,3297.55,2188.75,2188.75,-6.32,-6.32,-3.16,-3.16,1236.58,1236.58,824.39,824.39,1648.78,1648.78,3709.75,3709.75,2060.97,2060.97,3957.06,3957.06,9892.66,9892.66,9.33,9.33,927.44,927.44,927.44,927.44,1236.58,1236.58,309.15,309.15,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.77,23.77,18.98,18.98,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1236.58,1236.58,66.02,66.02,50,50,18.88,18.88,84.48,84.48,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.09,68.09,824.39,824.39,462.72,462.72,0.34,0.34,126.07,126.07,11.72,11.72,17.16,17.16,510.28,510.28,2.52,2.52,54.44,54.44,52.68,52.68,-30,-30,58.31,58.31,100.2,100.2,43616.31,43616.31,21916.65,21916.65,79077,79077,824.39,824.39,10.54,10.54,103.05,103.05,242700000000,244200000000,35372.83,35372.83,7.09,7.09,13.62,13.62
Ogzertovia Peace and WA Committee,61.33,61.33,40.67,35.67,57.33,57.33,2.42,2.17,32.61,32.11,42,42,573.78,537.23,47,47,119.25,119.25,4590.23,4297.84,1377.07,1289.35,-7.07,-7.07,1530.08,1432.61,-5.83,-5.83,3060.15,2865.23,-4.47,-4.47,-7.25,-7.25,-5.48,-5.48,-4.47,-4.47,1147.56,1074.46,382.52,358.15,0,0,-7.07,-7.07,3442.67,3223.38,-2,-2,4590.23,4297.84,9.49,9.64,860.67,805.85,860.67,984.92,1147.56,1074.46,286.89,268.62,119.98,119.98,41.3,46.15,12,12,43.32,41.25,25.14,25.14,17.03,17.03,50,50,1,1,50,50,110,110,58.09,58.52,67.42,71.19,69.63,70.17,5.72,6.97,1147.56,1074.46,69.45,70.65,37.5,33.75,24.4,25.49,76.86,74.84,3.24,3.24,93.2,93.2,690.11,722.94,0,0,64,64,64.34,62.2,765.04,716.31,729.5,736.1,0.32,0.31,138.24,138.24,9.69,9.65,17.16,17.16,608.09,608.09,1.83,1.82,49.28,48.03,50.08,49.38,-70,-70,48.99,48.99,100.2,100.2,34388.48,32466.61,21471.41,21523.26,51991,46635,765.04,716.31,8.44,7.64,95.63,89.54,20600000000,28200000000,25997.69,24187.62,6.95,6.95,11.69,10.87
Ye Holy Potter of Rowling,65.67,65.67,54.67,54.67,66.67,66.67,3.36,3.36,31.39,31.39,43.68,43.68,184.64,184.64,42.5,42.5,130.5,130.5,1329.43,1329.43,875.95,875.95,590.86,590.86,3619.01,3619.01,3840.58,3840.58,-2.53,-2.53,3766.72,3766.72,4115.33,4115.33,1034,1034,3545.15,3545.15,2806.58,2806.58,-5.48,-5.48,-8,-8,3766.72,3766.72,3877.51,3877.51,-3.38,-3.38,5687.02,5687.02,9.95,9.95,1477.15,1477.15,1015.54,1015.54,461.61,461.61,184.64,184.64,468.75,468.75,29.75,29.75,14.64,14.64,52.65,52.65,31,31,3.27,3.27,51,51,1,1,50.99,50.99,99,99,58.07,58.07,62.63,62.63,71.03,71.03,6.73,6.73,1107.86,1107.86,48.45,48.45,48,48,17.77,17.77,85.62,85.62,1.65,1.65,93.49,93.49,498.05,498.05,-4,-4,64,64,67.32,67.32,646.25,646.25,430.54,430.54,0.58,0.58,113.77,113.77,13.24,13.24,15.95,15.95,479.16,479.16,2.7,2.7,48.27,48.27,53.66,53.66,-70.71,-70.71,76.16,76.16,103.37,103.37,46960.72,46960.72,24531.72,24531.72,82459,82459,1107.86,1107.86,8.46,8.46,276.97,276.97,1232700000000,1234200000000,38601.71,38601.71,12.92,12.92,13.03,13.03
11 fish,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.8,32.8,42,42,292.43,292.43,50,50,112.5,112.5,779.82,779.82,4306.56,4306.56,0,0,-8.37,-8.37,4289.02,4289.02,-6.97,-6.97,2339.46,2339.46,-6.25,-6.25,-8.37,-8.37,1169.73,1169.73,3119.29,3119.29,4678.93,4678.93,0,0,4289.02,4289.02,4289.02,4289.02,5629.4,5629.4,3119.29,3119.29,9.33,9.33,877.3,877.3,877.3,877.3,1169.73,1169.73,292.43,292.43,119.98,119.98,27.72,27.72,12,12,49.93,49.93,24.55,24.55,17.9,17.9,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.43,69.43,0.56,0.56,1169.73,1169.73,64.27,64.27,50,50,16.61,16.61,86.96,86.96,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.24,68.24,779.82,779.82,460.6,460.6,0.33,0.33,126.07,126.07,12.62,12.62,17.16,17.16,503.59,503.59,2.53,2.53,54.44,54.44,52.68,52.68,55.68,55.68,-55.68,-55.68,100.2,100.2,46100.19,46100.19,23164.77,23164.77,83580,83580,779.82,779.82,10.54,10.54,97.48,97.48,250100000000,251600000000,38447.56,38447.56,7.09,7.09,11.41,11.41
Pinaplo 11,57.33,57.33,57.33,48.44,57.33,57.33,3.61,2.91,32.78,32.14,42,42,280.47,259.65,50,50,112.5,112.5,-7.07,-7.07,-6.4,-6.4,2243.78,2077.18,2617.74,2423.37,4487.55,4154.35,4380.97,4055.69,3365.67,3115.77,4042.54,3742.38,-4.47,-4.47,4861.52,4500.55,2243.78,2077.18,4487.55,4154.35,-7.75,-7.75,-7.75,-7.75,-5.48,-5.48,-4,-4,5609.44,5192.94,9.33,9.49,841.42,778.94,841.42,952.04,1121.89,1038.59,280.47,259.65,119.98,119.98,27.72,34.4,12,12,49.93,46.46,22.56,22.56,20.52,20.52,50,50,1,1,50,50,100,100,56.72,57.49,57.19,63.08,69.44,70.14,0.56,2.78,1121.89,1038.59,65.77,67.69,50,43.33,14.94,16.17,89.02,86.31,3.24,3.24,93.2,93.2,610.35,665.81,0,0,64,64,68.37,67.02,747.93,692.39,582.19,590.65,0.34,0.33,126.07,126.07,10.09,9.94,17.16,17.16,491.7,491.7,2.11,2.09,54.44,52.22,52.69,51.59,-30,-30,62.45,62.45,100.2,100.2,48059.84,44751.06,24149.47,25306.98,87133,73559,747.93,692.39,10.54,9.42,93.49,86.55,47400000000,69100000000,40898.92,37501.39,7.09,7.09,13.08,11.7
Falefon 72,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.72,32.72,40.78,40.78,330.26,330.26,50,50,112.5,112.5,3522.8,3522.8,-4,-4,2642.1,2642.1,2554.03,2554.03,-6.32,-6.32,-2,-2,5460.35,5460.35,-4.74,-4.74,-7.75,-7.75,880.7,880.7,-6.32,-6.32,-4.47,-4.47,5724.56,5724.56,2642.1,2642.1,-7.35,-7.35,-5.22,-5.22,11625.25,11625.25,9.33,9.33,990.79,990.79,990.79,990.79,1321.05,1321.05,330.26,330.26,119.98,119.98,27.72,27.72,10.55,10.55,50.54,50.54,23.66,23.66,19.13,19.13,50,50,1,1,50,50,106,106,56.57,56.57,56.33,56.33,69.51,69.51,0.56,0.56,1321.05,1321.05,60.59,60.59,50,50,21.68,21.68,81.87,81.87,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,67.93,67.93,880.7,880.7,621.67,621.67,0.35,0.35,125.96,125.96,9.95,9.95,17.16,17.16,584.55,584.55,2.02,2.02,54.44,54.44,53.11,53.11,-22.36,-22.36,59.16,59.16,100.2,100.2,40842.51,40842.51,20522.86,20522.86,74048,74048,880.7,880.7,10.75,10.75,110.09,110.09,41700000000,42900000000,31979.69,31979.69,7.09,7.09,13.05,13.05
GU 9th Fleet,73.33,73.33,70.67,70.67,40,40,80.76,80.76,44.68,44.68,40.78,40.78,126.92,126.92,31,31,155.25,155.25,507.7,507.7,-6.93,-6.93,1015.39,1015.39,3452.34,3452.34,3553.88,3553.88,-2.83,-2.83,6295.44,6295.44,3173.11,3173.11,6600.06,6600.06,-7.07,-7.07,-6.32,-6.32,7107.76,7107.76,0,0,-7.07,-7.07,660.01,660.01,0,0,7818.54,7818.54,7.94,7.94,888.47,888.47,888.47,888.47,1396.17,1396.17,126.92,126.92,109.99,109.99,1.24,1.24,10.55,10.55,61.66,61.66,25.01,25.01,17.22,17.22,50,50,1,1,50,50,106,106,43.67,43.67,16.67,16.67,64.68,64.68,26.21,26.21,1269.24,1269.24,32.65,32.65,95,95,11.53,11.53,101.82,101.82,7.53,7.53,92.69,92.69,265.87,265.87,0,0,64,64,74.83,74.83,761.55,761.55,215.98,215.98,1.53,1.53,209.05,209.05,17,17,17.21,17.21,586.29,586.29,66.95,66.95,28.79,28.79,54.64,54.64,-53.85,-53.85,62.45,62.45,99.3,99.3,43915.8,43915.8,3277.3,3277.3,264682,264682,761.55,761.55,18.76,18.76,-3.16,-3.16,164600000000,165000000000,38865.49,38865.49,5.86,5.86,27.65,27.65
Shadow Archangels 10,57.33,57.33,57.33,48.44,57.33,57.33,3.61,2.91,32.82,32.14,42,42,329.8,305.26,50,50,112.5,112.5,3957.57,3663.17,-8.47,-8.47,1758.92,1628.07,-5.48,-5.48,439.73,407.02,-8.08,-8.08,2638.38,2442.11,2484.48,2299.65,3078.11,2849.13,2198.65,2035.09,5716.5,5291.24,2638.38,2442.11,-3.16,-3.16,-7.75,-7.75,0,0,-5.29,-5.76,8354.88,7733.35,9.33,9.49,989.39,915.79,989.39,1119.3,1319.19,1221.06,329.8,305.26,119.98,119.98,27.72,34.4,12,12,49.93,46.46,21.86,21.86,21.35,21.35,50,50,1,1,50,50,100,100,56.72,57.49,57.19,63.08,69.41,70.14,0.56,2.78,1319.19,1221.06,67.28,69.22,50,43.33,21.62,22.93,81.92,79.21,3.24,3.24,93.2,93.2,610.35,665.81,0,0,64,64,67.93,66.5,879.46,814.04,545.86,554.06,0.33,0.32,126.07,126.07,11.95,11.36,17.16,17.16,484.17,484.17,2.21,2.18,54.44,52.22,52.68,51.59,55.68,55.68,-33.17,-33.17,100.2,100.2,40894.93,38157.99,20549.2,21578.56,74143,62722,879.46,814.04,10.54,9.42,109.93,101.75,216000000000,361800000000,32061.63,29419.81,7.09,7.09,11.31,10.16
Figure Humaine,72.27,72.27,1,1,76,76,1.02,1.02,37.69,37.56,44.83,44.83,319.93,318.93,32.6,32.6,153,153,-10.39,-10.39,-7.9,-7.9,194.52,193.91,409.51,408.23,229.32,228.61,262.09,261.27,7.17,7.14,-6.6,-6.6,-6.93,-6.93,-7.62,-7.62,-12.96,-12.96,43,42.86,-4.24,-4.24,-5.29,-5.29,-10.63,-10.63,-13.55,-13.55,201.68,201.05,19.31,19.39,601.47,599.59,396.71,420.99,383.91,382.72,255.94,255.15,1263.39,1263.39,98.12,98.12,17.36,17.36,22.44,22.44,35.73,35.73,2.2,2.2,51.62,51.62,1,1,53.38,53.38,130,130,71.8,71.8,108.71,108.71,65.67,65.74,30.44,30.44,332.73,331.69,101.03,101.03,-99,-99,76.34,76.48,-35.42,-36.42,0.75,0.75,93.97,93.97,682.34,682.34,0,0,67,67,74.48,74.48,307.13,306.17,1062.95,1062.95,0.26,0.26,258.86,258.86,9.62,9.62,12.32,12.32,814.86,814.86,1.33,1.33,24.56,24.56,42.62,42.65,-63.25,-63.25,76.81,76.81,107.5,107.5,6133.93,6153.09,6072.89,6091.87,6189,6209,435.1,433.75,2.22,2.22,268.74,267.9,14600000000,14700000000,1453.74,1445.98,7.11,7.11,7.77,7.77
SL Communications Authority,69.73,69.73,53.78,53.78,65.33,65.33,1.72,1.72,27.07,26.93,45.83,45.83,1341.56,1337.62,36.4,36.4,144,144,1839.86,1834.45,1747.86,1742.73,5289.59,5274.04,2039.18,2033.18,2529.8,2522.37,-7.8,-7.8,-1.61,-1.61,2778.95,2770.78,651.62,649.7,1073.25,1070.09,-7.87,-7.87,3641.39,3630.68,-4.69,-4.69,-13.86,-13.86,2683.13,2675.24,115.91,115.57,7129.45,7108.48,11.92,12.04,2012.34,2006.43,2395.65,2579.69,1245.74,1242.07,1054.09,1050.99,23.5,23.5,58.04,58.04,15.9,15.9,40.56,40.56,33.03,33.03,2.63,2.63,51,51,3.3,3.3,50.5,50.5,147,147,64.25,64.25,98.87,98.87,78.32,78.65,12.3,12.3,1533.21,1528.71,73.92,73.92,35.33,35.33,33.06,33.68,60.2,59.2,1.51,1.51,93.52,93.52,563.02,563.02,-4,-4,64,64,55.9,55.78,479.13,477.72,1041.62,1041.62,0.39,0.39,196.09,196.09,9.88,9.88,17.93,17.93,873.01,873.01,1.41,1.41,42.7,42.7,56.91,57.02,51.87,51.87,64.88,64.88,103.37,103.37,45832.54,45984.4,34355.41,34469.24,59193,59389,2204,2197.52,2.73,2.73,95.83,95.54,1478600000000,1517400000000,30661.97,30487.66,13.12,13.12,15.25,15.25
GU 10th Fleet,30.67,30.67,14,14,24,24,1.33,1.33,34.17,34.17,40.78,40.78,287.78,287.78,70,70,67.5,67.5,1151.12,1151.12,-6.32,-6.32,-10.49,-10.49,-7.21,-7.21,-7.75,-7.75,8990.21,8990.21,-9.27,-9.27,-8.66,-8.66,-8.94,-8.94,-6.32,-6.32,-10,-10,-6.32,-6.32,-6.32,-6.32,1381.34,1381.34,-3.74,-3.74,-6.24,-6.24,1151.12,1151.12,10.77,10.77,633.11,633.11,633.11,633.11,978.45,978.45,287.78,287.78,130.47,130.47,75.26,75.26,10.55,10.55,20.84,20.84,12.27,12.27,29.61,29.61,50,50,1,1,50,50,106,106,61.72,61.72,79.93,79.93,68.13,68.13,27.91,27.91,805.78,805.78,98.09,98.09,14,14,35.86,35.86,59.81,59.81,13.92,13.92,92.15,92.15,3112.58,3112.58,0,0,64,64,51.68,51.68,575.56,575.56,505.41,505.41,0.23,0.23,60.91,60.91,9.3,9.3,17.11,17.11,603.61,603.61,2.34,2.34,27.09,27.09,44.82,44.82,-60,-60,-43.59,-43.59,101.04,101.04,19810.7,19810.7,17051,17051,22655,22655,575.56,575.56,3.18,3.18,172.67,172.67,2124700000000,2129300000000,12698.66,12698.66,8.16,8.16,9.42,9.42
Still Not Jumping,90.67,90.67,72.5,72.5,82,82,7.09,7.09,32.89,32.89,44.28,44.28,-6.32,-6.32,9.33,9.33,204.75,204.75,3364.34,3364.34,2170,2170,2576.94,2576.94,930.56,930.56,6012.86,6012.86,7297.39,7297.39,-7.87,-7.87,2765.2,2765.2,2648.52,2648.52,4795.97,4795.97,5511.79,5511.79,4473.85,4473.85,4795.97,4795.97,1932.7,1932.7,1302.79,1302.79,-1.96,-1.96,5941.28,5941.28,6.78,6.78,1610.59,1610.59,715.82,715.82,-5.48,-5.48,178.95,178.95,8.94,8.94,14.1,14.1,15.51,15.51,74.77,74.77,35.72,35.72,2.2,2.2,51.62,51.62,1,1,51.48,51.48,105,105,52.4,52.4,36.08,36.08,69.33,69.33,30.02,30.02,268.43,268.43,49.51,49.51,65.75,65.75,5.96,5.96,119.16,119.16,0.7,0.7,94.17,94.17,102.88,102.88,0,0,68,68,71.71,71.71,89.48,89.48,352,352,1.81,1.81,366.19,366.19,12.07,12.07,26.89,26.89,468.87,468.87,3.43,3.43,24.98,24.98,56.54,56.54,44.16,44.16,40.62,40.62,87.18,87.18,64252.41,64252.41,22136.71,22136.71,157022,157022,984.25,984.25,14.98,14.98,-4.47,-4.47,158000000000,159700000000,60397.27,60397.27,1.65,1.65,21.5,21.5
10 fish,57.33,57.33,57.33,57.33,57.33,57.33,3.61,3.61,32.81,32.81,42,42,297.29,297.29,50,50,112.5,112.5,3171.06,3171.06,-4.45,-4.45,2378.29,2378.29,5152.97,5152.97,-3.16,-3.16,1609.31,1609.31,-4.47,-4.47,1997.77,1997.77,-8.37,-8.37,1585.53,1585.53,1981.91,1981.91,3567.44,3567.44,4756.59,4756.59,3171.06,3171.06,-8.37,-8.37,2536.85,2536.85,5549.35,5549.35,9.33,9.33,891.86,891.86,891.86,891.86,1189.15,1189.15,297.29,297.29,119.98,119.98,27.72,27.72,12,12,49.93,49.93,23.08,23.08,19.87,19.87,50,50,1,1,50,50,100,100,56.72,56.72,57.19,57.19,69.42,69.42,0.56,0.56,1189.15,1189.15,76.91,76.91,50,50,17.27,17.27,86.2,86.2,3.24,3.24,93.2,93.2,610.35,610.35,0,0,64,64,68.2,68.2,792.76,792.76,533.98,533.98,0.32,0.32,126.07,126.07,9.98,9.98,17.16,17.16,501.8,501.8,2.24,2.24,54.44,54.44,52.68,52.68,-62.45,-62.45,83.07,83.07,100.2,100.2,45350.1,45350.1,22787.86,22787.86,82220,82220,792.76,792.76,10.54,10.54,99.1,99.1,250300000000,251600000000,37504.53,37504.53,7.09,7.09,13.33,13.33
Pinaplo 12,71.11,71.11,80.67,76.22,72,72,17.35,11.04,35.57,33.89,44.28,44.28,0,0,34.33,34.33,148.5,148.5,3377.56,3288.8,2855.87,2780.83,5947.44,5791.16,2643.31,2573.85,5360.04,5219.19,2179.63,2122.35,3157.28,3074.32,5638.32,5490.16,4846.06,4718.72,1541.93,1501.41,4111.81,4003.76,2680.02,2609.59,5580.32,5433.68,5580.32,5433.68,4111.81,4003.76,704.88,686.36,12482.29,12154.28,7.21,7.42,550.69,536.22,734.25,893.7,550.69,536.22,183.56,178.74,512.43,512.43,5.76,9.06,15.51,15.51,74.49,70.79,30.89,30.89,3.32,3.32,51.62,51.62,1,1,51.48,51.48,103,103,48.13,49.97,27.09,31.58,67.02,68.38,21.45,19.22,826.03,804.33,51.83,53.52,80,73.33,5.69,6.07,122.54,119.83,0.82,0.82,93.8,93.8,206.9,239.69,0,0,64,64,73.95,73.18,458.91,446.85,255.72,284.07,1.18,0.95,261.77,261.77,15.78,15.21,15.76,15.76,460.99,460.99,27.66,5.54,33.55,35.78,58.18,57.3,65.19,65.19,62.05,62.05,98.83,98.83,69394.9,67839.45,14155.18,18113.02,245636,199932,458.91,446.85,17.04,16.2,-4.47,-4.47,37300000000,55200000000,65439.39,63701.24,3.78,3.78,24.02,21.66
