Nation,s0,f0,s1,f1,s2,f2,s4,f4,s5,f5,s6,f6,s7,f7,s8,f8,s9,f9,s10,f10,s11,f11,s12,f12,s13,f13,s14,f14,s15,f15,s16,f16,s17,f17,s18,f18,s19,f19,s20,f20,s21,f21,s22,f22,s23,f23,s24,f24,s25,f25,s26,f26,s27,f27,s28,f28,s29,f29,s30,f30,s31,f31,s32,f32,s33,f33,s34,f34,s35,f35,s36,f36,s37,f37,s38,f38,s39,f39,s40,f40,s41,f41,s42,f42,s43,f43,s44,f44,s45,f45,s46,f46,s47,f47,s48,f48,s49,f49,s50,f50,s51,f51,s52,f52,s53,f53,s54,f54,s55,f55,s56,f56,s57,f57,s58,f58,s59,f59,s60,f60,s61,f61,s62,f62,s63,f63,s64,f64,s67,f67,s68,f68,s69,f69,s70,f70,s71,f71,s72,f72,s73,f73,s74,f74,s75,f75,s77,f77,s78,f78,s79,f79,s85,f85,s87,f87,s88,f88
Menorah,66.13,68,48.44,48.44,75.33,75.33,2.91,2.91,30.76,30.76,45.34,45.34,-3.16,-3.16,41.8,39,132.75,137.25,2912.74,2912.2,3851.15,3850.43,5445.56,5444.54,2469.5,2469.04,3672.59,3671.9,607.88,607.76,1962.93,1962.57,870.66,870.49,823.17,823.01,1013.13,1012.94,-4.24,-4.24,-4.84,-4.84,5128.96,5128,5128.96,5128,493.9,493.81,1082.51,1101.3,10321.23,10319.31,9.17,9.17,1503.86,1503.58,712.35,712.22,712.35,712.22,0,0,439.84,439.84,34.4,34.4,15.9,15.9,54.58,54.58,33.26,33.73,2.59,2.49,52.16,52.16,1,1,50.99,50.99,104,104,61.79,61.74,92.46,92.27,71.84,71.84,12.82,13.75,949.81,949.63,72.32,70.04,43.33,43.33,11.24,11.23,93.55,93.56,0.75,0.75,93.97,93.97,433.86,414.86,-4,-4,64,64,67.04,67.04,158.3,158.27,723.36,713.8,0.4,0.43,81.89,82.77,10.97,10.97,16.07,16.07,548.58,548.58,1.84,1.85,42.18,41.25,53.69,53.69,57.45,57.45,72.8,72.8,102.62,102.62,48748.24,48758.14,27567.41,27573.01,80129,80145,1583.01,1582.72,3.16,3.17,79.15,79.14,49200000000,50400000000,43288.44,43297.22,12.11,12.06,12.88,12.88
Jeruselem,67.11,67.11,90.33,90.33,50.89,50.89,1.31,1.31,19.28,19.28,38.06,38.06,16458.45,16458.45,40.33,40.33,149,149,-18.76,-18.76,-15.28,-15.28,-13.8,-13.8,-12.05,-12.05,-17.14,-17.14,-10.04,-10.04,-18.97,-18.97,-26.15,-26.15,-20.27,-20.27,-19.29,-19.29,-23.07,-23.07,-20.22,-20.22,-18.22,-18.22,-22.45,-22.45,-8.34,-8.34,-26.77,-26.77,0,0,29.38,29.38,11032.59,11032.59,13564.66,13564.66,9043.11,9043.11,1989.48,1989.48,1074.08,1074.08,76.09,76.09,18.02,18.02,28.11,28.11,87,87.16,0.87,0.87,52.64,52.64,13.35,13.35,58.65,58.65,507,507,90.87,90.84,123.22,123.22,92.22,92.22,13.27,13.77,9766.55,9766.55,111.11,111.08,27,27,80.96,80.96,-155.35,-155.35,0.65,0.65,94.4,94.4,767.14,753.52,1,1,123,123,42.84,42.84,-10.49,-10.49,1519.62,1519.28,0.14,0.14,90.25,91.17,7.21,7.21,13.16,13.16,3419.35,3419.35,0.54,0.54,41.73,41.23,79.56,79.56,-143.39,-143.39,105.07,105.07,92.09,92.09,78042,78042.01,67558.75,67558.75,88793,88793,12660.35,12660.35,1.78,1.78,-3.16,-3.16,700200000000,700900000000,14827.98,14827.98,19.55,19.51,149.32,149.32
Kernev,37.33,37.33,44.44,44.44,57.33,57.33,2.64,2.64,31.73,31.83,42,42,426.93,426.96,65,65,78.75,78.75,3278.86,3279.07,-1.79,-1.79,2595.76,2595.93,3210.55,3210.76,-5.66,-5.66,-2.37,-2.37,1229.57,1229.65,683.09,683.14,4303.5,4303.78,4303.5,4303.78,3961.95,3962.21,1229.57,1229.65,-6.63,-6.63,2937.31,2937.5,2459.14,2459.3,-9.32,-9.15,7104.19,7104.66,10.49,10.49,768.48,768.53,768.48,768.53,1622.35,1622.46,512.32,512.35,119.98,119.98,37.82,37.82,12,12,39.28,39.28,23.68,25.67,19.1,16.17,50,50,1,1,50,50,104,104,61.38,61.13,93.69,92.61,70.62,70.5,8.77,5.44,1622.35,1622.46,92.56,83.54,40.33,40.33,22.99,22.99,76.29,76.29,2.35,2.35,93.34,93.34,827.59,735.54,0,0,64,64,66.19,66.19,683.09,683.14,653.61,671.18,0.24,0.26,73.73,105.87,11.5,11.5,17.16,17.16,552.54,552.54,1.95,1.92,46.23,49.56,51.81,51.77,-41.23,-41.23,74.16,74.16,100.2,100.2,41498.01,41500.75,24706.11,24707.74,65323,65327,1024.64,1024.71,3.28,3.36,85.39,85.39,362800000000,374800000000,31953.47,31955.58,8.6,8.22,11.25,11.25
Vioul,61.6,61.6,23.67,23.67,66.67,66.67,1.4,1.4,29.96,29.96,45.34,45.34,798.72,798.8,46.8,46.8,121.5,121.5,638.97,639.04,3642.15,3642.52,-6.78,-6.78,1437.69,1437.84,63.9,63.9,-2.53,-2.53,2236.41,2236.63,-5.87,-5.87,2502.65,2502.9,-4,-4,-6.78,-6.78,-4.36,-4.36,-6.78,-6.78,2768.88,2769.16,-4,-4,788.07,788.15,2875.38,2875.67,14.49,14.49,1730.55,1730.73,1530.87,1531.03,1530.87,1531.03,798.72,798.8,42.28,42.28,71.48,71.48,15.51,15.51,34.94,34.94,27.05,27.81,13.62,11.79,51,51,1,1,50.5,50.5,109,109,66.31,66.31,104.94,104.94,72.98,72.98,13.42,13.42,1530.87,1531.03,79.82,76.38,23.67,23.67,56.43,56.43,29.03,29.03,1.26,1.26,93.59,93.59,730.79,730.79,0,0,64,64,50.95,50.95,931.84,931.93,904.29,888.32,0.26,0.26,187.6,190.28,10,10,17.69,17.69,624.18,624.18,1.62,1.64,41.58,41.58,49.05,49.05,-77.14,-77.14,60.42,60.42,104.1,104.1,28428.99,28431.86,23808.69,23811.09,33308,33312,1264.63,1264.76,2.53,2.53,732.16,732.23,214300000000,223200000000,12395.04,12396.29,7.85,7.85,9.24,9.24
Tyrandor Army,47.67,47.67,49.78,49.78,65.33,65.33,3,3,30.89,30.89,43.68,43.68,320.65,320.51,57.25,57.25,96.75,96.75,-6.16,-6.16,4336.52,4334.55,-5.29,-5.29,4104.36,4102.51,2052.18,2051.25,-3.35,-3.35,5066.32,5064.03,-2.45,-2.45,-8.49,-8.49,1667.4,1666.64,2950.01,2948.68,609.24,608.97,3591.32,3589.69,1667.4,1666.64,3014.14,3012.78,2984.7,3031.42,5066.32,5064.03,11.22,11.22,1282.61,1282.03,881.8,881.4,1683.43,1682.67,561.14,560.89,26.8,26.8,33.3,33.3,14.16,14.16,46.49,46.49,29.3,30.2,6.37,4.12,47.8,47.8,1,1,50.5,50.5,103,103,63.14,63.03,101.49,101.32,71.67,71.67,7.21,5.55,2004.08,2003.18,50.34,47,44.33,44.33,20.79,20.76,78.08,78.11,1.51,1.51,93.52,93.52,659.45,617.83,-8,-8,64,64,66.56,66.57,561.14,560.89,839.79,849.99,0.32,0.34,173.4,179.87,9.96,9.96,17.87,17.87,563.62,563.62,1.69,1.68,47.79,49.45,53.61,53.61,-94.87,-94.87,87.18,87.18,106.18,106.18,49955.29,49980.75,27752.94,27767.08,83342,83384,1282.61,1282.03,2.88,2.9,80.16,80.13,22900000000,24300000000,39564.59,39584.75,15.86,15.74,14.32,14.32
Rakhmani Army,40.33,40.33,74.22,74.22,72.67,72.67,9.2,9.2,35.81,35.85,37.37,37.37,0,0,62.75,62.75,85.5,85.5,1646.16,1646.29,1102.93,1103.01,2004.02,2004.18,930.44,930.51,343.55,343.57,4310.79,4311.12,9304.39,9305.1,6285.47,6285.95,1717.73,1717.86,3435.47,3435.73,7729.8,7730.39,930.44,930.51,1288.3,1288.4,5224.77,5225.17,5224.77,5225.17,240.48,240.5,12954.57,12955.56,7.62,7.62,-11.83,-11.83,0,0,1073.58,1073.67,268.4,268.42,12.71,12.71,10.87,10.87,6.84,6.84,69.7,69.7,26.55,27.5,14.63,12.61,50,50,1,1,50,50,106,106,55.61,55.44,57.99,56.94,66.84,66.82,17.58,15.91,2415.56,2415.75,20.14,18.23,70.33,70.33,6.56,6.56,116.74,116.74,0.77,0.77,93.9,93.9,419.91,386.84,-8,-8,64,64,73.81,73.81,268.4,268.42,439.22,445.79,0.46,0.55,53.5,57.11,11.48,11.48,18.81,18.81,526.95,526.95,2.65,2.61,37.42,39.09,56.38,56.37,33.91,33.91,40.62,40.62,102.62,102.62,65875.05,65880.1,19554.95,19556.45,179879,179893,626.26,626.3,11.95,12.15,-15.81,-15.81,43200000000,47100000000,61527.29,61532.01,15.11,14.99,27.96,27.96
Sekhri,78.22,81.78,61.07,61.07,80.67,80.67,3.03,3.03,30.4,30.45,43.68,43.68,1067.7,1067.96,23.67,18.33,173.25,184.5,3758.3,3759.22,1947.48,1947.96,-3.46,-3.46,4783.29,4784.47,4569.75,4570.88,3963.29,3964.27,1452.07,1452.43,5231.72,5233.01,1409.36,1409.71,-3.46,-3.46,-3.46,-3.46,3331.22,3332.04,-3.46,-3.46,-2.9,-2.9,3886.42,3887.38,-2.12,-2.12,5210.37,5211.65,10.39,10.39,854.16,854.37,960.93,961.17,640.62,640.78,1174.47,1174.76,152.93,152.93,33.05,33.05,13.62,13.62,65.45,65.45,35.85,36.72,2.18,2.09,52.64,52.64,3.63,3.63,50,50,110,110,56.16,56,60.94,59.96,72.35,72.27,20.26,22.04,854.16,854.37,55.11,51.21,46.8,46.8,24.26,24.26,77.51,77.51,0.71,0.71,94.13,94.13,254.53,227.28,0,0,64,64,66.75,66.75,854.16,854.37,415.84,400.89,0.67,1.13,240.74,263.96,9.97,9.97,17.01,17.01,596.67,596.67,2.8,2.91,34.74,32.96,54.53,54.51,-81.85,-81.85,78.1,78.1,101.85,101.85,45864.03,45875.35,25373.53,25379.8,76784,76803,854.16,854.37,11.27,11.48,854.16,854.37,11806900000000,12064800000000,34719.07,34727.64,1.69,1.62,15.84,15.84
Penguindon,27.25,27.25,69.33,69.33,72,72,2.27,2.27,28.28,28.28,41.43,41.43,742.87,742.87,72.75,72.75,63,63,4605.77,4605.79,624.01,624.01,2080.02,2080.03,2600.03,2600.04,-8,-8,-3.22,-3.22,3194.32,3194.34,-5.87,-5.87,222.86,222.86,-6,-6,4234.34,4234.35,1931.45,1931.46,4605.77,4605.79,6462.93,6462.96,3677.19,3677.2,499.21,499.21,9880.12,9880.15,11.92,11.92,464.29,464.29,1485.73,1485.74,1857.16,1857.17,835.72,835.73,923.69,923.69,44.08,44.08,14.16,14.16,56.89,56.89,26.35,27.3,15,13.07,50,50,2.52,2.52,51.96,51.96,129,129,65.25,65.14,105.29,105.27,75.82,75.82,16.13,14.46,1857.16,1857.17,83.52,79.14,57,57,24.68,24.68,71.19,71.19,0.77,0.77,93.9,93.9,600.22,560.55,-8,-8,65,65,69.39,69.39,557.15,557.15,1045.01,1046.59,0.25,0.26,29.16,31.83,9.9,9.9,13.85,13.85,734.33,734.33,1.4,1.39,38.87,40.54,58.44,58.44,-38.73,-38.73,65.57,65.57,106.51,106.51,58294.16,58294.39,37702.69,37702.84,85524,85524,742.87,742.87,2.63,2.64,464.29,464.29,65000000000,66000000000,43895.51,43895.68,14.78,14.65,22.42,22.42
Roilandax,72.17,74.83,76.44,76.44,17,17,3.17,3.17,33.75,33.84,38.75,38.75,224.74,224.75,32.75,28.75,153,162,2966.6,2966.72,3020.54,3020.66,-8.25,-8.25,-4.52,-4.52,7461.44,7461.74,-3.69,-3.69,6562.47,6562.74,-8.4,-8.4,3326.19,3326.32,269.69,269.7,-3.74,-3.74,4809.48,4809.68,4764.54,4764.73,2966.6,2966.72,3685.77,3685.92,-5.83,-5.83,9529.07,9529.46,6.71,6.71,-8.37,-8.37,337.11,337.13,786.6,786.63,337.11,337.13,8.96,8.96,31.5,31.5,10.55,10.55,35.04,35.04,22.4,23.24,20.72,19.68,48.6,48.6,1,1,51.48,51.48,115,115,53.88,53.72,32.96,32.36,68.5,68.43,24.45,25.78,2247.42,2247.51,17.42,16.06,71.67,71.67,8.3,8.3,104.08,104.08,16.31,16.31,91.97,91.97,563.15,532.32,-4,-4,62,62,72.85,72.85,224.74,224.75,419.95,408.39,1.75,1.98,219.2,236.86,14.2,14.2,26.78,26.78,625.6,625.6,2.77,2.85,30.55,29.22,58.1,58.08,-54.59,-54.59,-20.49,-20.49,98.83,98.83,53825.78,53827.94,29010.58,29011.74,92096,92099,449.48,449.5,13.76,13.91,-10,-10,127000000000,132800000000,49358.24,49360.22,14.48,14.37,16.28,16.28
The Lady Eowyn,23.73,23.73,97.09,97.09,25.67,25.67,52.74,52.74,51.4,51.39,29.05,29.05,-11.4,-11.4,76.27,76.27,6,6,6348.5,6347.93,2148.72,2148.53,3296.34,3296.04,6653.72,6653.12,3967.82,3967.46,2051.06,2050.87,10926.75,10925.76,5677.03,5676.51,3662.6,3662.27,3906.77,3906.42,10621.54,10620.57,5078.8,5078.34,2991.12,2990.85,5219.2,5218.73,3601.56,3601.23,4884.9,4902.76,20571.6,20569.73,10.77,10.77,-20,-20,-13.42,-13.42,3662.6,3662.27,2365.43,2365.21,609.8,609.8,1.9,1.9,0.98,0.98,53.12,53.12,15.98,16.45,27,26.62,55.36,55.36,0.6,0.6,43.04,43.04,55,55,61.14,61.09,100.99,100.81,64.07,64.07,31.25,30.64,2823.25,2823,18.84,18.81,91.4,91.4,5.37,5.37,129.44,129.45,21.44,21.44,91.63,91.63,687.57,671.95,-3,-3,64,64,77.01,77.01,-3.16,-3.16,266.2,268.07,0.42,0.42,9.9,10.51,20.28,20.28,15.31,15.31,81.62,81.62,15.63,13.97,23.75,24.36,66.56,66.56,-88.19,-88.19,120.3,120.3,73.48,73.48,99718.13,99727.4,10001.58,10002.51,527446,527495,-13.04,-13.04,3.36,3.38,-7.07,-7.07,1971900000000,1980600000000,94333.35,94342.12,12.29,12.24,21.26,21.26
Faralried,62.67,67.78,44.44,44.44,57.33,57.33,2.64,2.64,32.26,32.37,42,42,436.46,436.54,46,39.33,121.5,137.25,3701.21,3701.88,4295.5,4296.27,3701.21,3701.88,-6.78,-6.78,-7.48,-7.48,-4.65,-4.65,2653.7,2654.18,-6.93,-6.93,4050.39,4051.11,-4.9,-4.9,-4.9,-4.9,558.67,558.77,2304.53,2304.94,3352.04,3352.64,4259.89,4260.65,1005.61,1005.79,10056.13,10057.93,10.1,10.1,785.64,785.78,785.64,785.78,1309.39,1309.63,523.76,523.85,119.98,119.98,37.82,37.82,12,12,44.86,44.86,27.6,28.84,12.35,7.91,50,50,1,1,50,50,104,104,59.39,59.2,76.84,75.76,70,69.88,5.1,7.33,1309.39,1309.63,72.53,66.82,40.33,40.33,21.77,21.77,78.39,78.39,3.24,3.24,93.2,93.2,657.34,602.24,0,0,64,64,65.78,65.78,698.34,698.47,613.98,590.84,0.31,0.35,139.86,165.11,11.21,11.21,17.16,17.16,578.76,578.76,2.03,2.09,49.9,47.67,51.61,51.57,82.46,82.46,-38.73,-38.73,100.2,100.2,40742,40749.29,24256.01,24260.35,64133,64144,1047.51,1047.7,5.59,6.14,87.29,87.31,465400000000,488700000000,31860.24,31865.94,7.34,7.04,12.2,12.2
Dinova Kik,68.67,71.33,32.44,32.44,74,74,2.04,2.04,31.47,31.47,43.68,43.68,263.9,263.93,38,34,139.5,148.5,3852.97,3853.35,190.01,190.03,1477.85,1478,2427.9,2428.14,633.36,633.43,1520.08,1520.22,-10.39,-10.39,3735.27,3735.63,686.15,686.21,3852.97,3853.35,4116.87,4117.27,-6.63,-6.63,-5.83,-5.83,4116.87,4117.27,1235.06,1235.18,-2.99,-2.99,5330.82,5331.34,10.34,10.34,1055.61,1055.71,725.73,725.8,857.68,857.77,329.88,329.91,7.94,7.94,49.04,49.04,13.62,13.62,46.81,46.81,34.31,34.97,2.4,2.3,52.16,52.16,1,1,50,50,102,102,61.89,61.79,96.45,96.1,70.93,70.93,17.43,18.76,791.71,791.78,90.69,87.07,31.33,31.33,18.35,18.35,80.69,80.69,0.77,0.77,93.9,93.9,506.67,477.44,0,0,64,64,61.3,61.3,461.83,461.87,681.44,667.21,0.3,0.32,84.41,86.2,9.84,9.84,32.57,32.57,540.44,540.44,1.9,1.93,37.57,36.24,50.72,50.72,-56.57,-56.57,77.46,77.46,100.2,100.2,39517.73,39521.61,27066.04,27068.7,55193,55198,1319.51,1319.64,3.13,3.16,65.98,65.98,42200000000,45100000000,32285.99,32289.16,3.78,3.54,10.75,10.75
Invasadin,17.25,22.25,52.44,52.44,72,72,3.21,3.21,29.87,29.87,44.28,44.28,0,0,82.75,77.75,40.5,51.75,4117.25,4117.39,-1.79,-1.79,1089.86,1089.9,3148.49,3148.59,-4.43,-4.43,6362.37,6362.58,3632.87,3632.99,1740.75,1740.81,242.19,242.2,-4.9,-4.9,787.12,787.15,4419.99,4420.14,3209.03,3209.14,1695.34,1695.4,4601.63,4601.79,-2.99,-2.99,8839.98,8840.28,10.39,10.39,1665.07,1665.12,908.22,908.25,1135.27,1135.31,378.42,378.44,12.84,12.84,31.15,31.15,14.16,14.16,55.02,55.02,26.13,27.09,15.4,13.55,50,50,1,1,50,50,106,106,63.65,63.54,99.74,99.62,73.12,73.12,18.37,16.7,1286.64,1286.68,86.82,82.36,46.33,46.33,13.01,13.01,90.68,90.68,0.82,0.82,93.8,93.8,778.59,733.31,-8,-8,64,64,67.46,67.46,378.42,378.44,892.29,902.86,0.24,0.25,24.81,27.28,9.64,9.64,18.75,18.75,569.62,569.62,1.64,1.63,36.63,38.3,54.2,54.2,-65.95,-65.95,78.42,78.42,106.51,106.51,54991.35,54993.18,29456.39,29457.37,94574,94577,1135.27,1135.31,2.81,2.83,151.37,151.37,3600000000,4200000000,47842.47,47844.07,14.78,14.65,18.48,18.48
Essence of the Strait,11,11,79.78,79.78,94,94,19.94,19.94,33.38,33.58,42,42,422.23,422.25,89,89,24.75,24.75,-8,-8,-5.93,-5.93,337.79,337.8,4729,4729.15,6980.91,6981.12,8740.78,8741.04,-4.9,-4.9,1125.95,1125.99,-3.74,-3.74,-6.63,-6.63,900.76,900.79,2026.72,2026.78,-3.74,-3.74,-3.74,-3.74,-6.16,-6.16,-4.08,-4.08,337.79,337.8,9,9,985.21,985.24,985.21,985.24,1548.19,1548.23,562.98,562.99,109.99,109.99,5.01,5.01,12,12,87.57,87.57,25.36,27.29,16.67,13.11,46.97,46.97,1,1,50,50,104,104,55.14,54.79,62.87,60.69,68.85,68.66,38.64,35.31,2674.14,2674.22,94.04,84.57,81.33,81.33,20.69,20.69,89.69,89.69,0.79,0.79,93.84,93.84,350.48,291.53,0,0,64,64,73.1,73.1,844.46,844.49,328.47,339.79,0.23,0.25,20.84,39.17,12.97,12.97,17.21,17.21,576.4,576.4,3.82,3.61,16.36,19.69,59.28,59.22,-67.82,-67.82,70,70,99.3,99.3,44056.3,44057.64,8255.99,8256.24,164657,164662,1407.44,1407.48,12.48,12.86,-3.16,-3.16,14500000000,15700000000,34936.65,34937.7,11.22,10.91,23.62,23.62
Machinatia,22.75,22.75,70.33,70.33,73.33,73.33,2.32,2.32,28.52,28.52,40.11,40.11,710.05,710.05,77.25,77.25,51.75,51.75,-6.78,-6.78,-3.58,-3.58,2028.72,2028.72,3732.84,3732.85,3895.13,3895.15,4154.81,4154.83,8114.86,8114.9,-8.49,-8.49,2069.29,2069.3,568.04,568.04,4625.47,4625.49,2921.35,2921.36,-2.45,-2.45,3408.24,3408.26,3205.37,3205.38,-9.61,-9.61,10143.58,10143.62,11.22,11.22,304.31,304.31,1521.54,1521.54,1724.41,1724.42,811.49,811.49,919.19,919.19,43.15,43.15,13,13,59.51,59.51,24.18,25.18,18.42,16.96,47.8,47.8,2.52,2.52,51.96,51.96,121,121,64.51,64.4,104.42,104.4,75.37,75.37,18.79,17.12,1927.28,1927.29,74.48,70.33,58.5,58.5,24.43,24.43,73.25,73.25,0.75,0.75,93.97,93.97,608.32,568.37,-8,-8,67,67,69.91,69.91,507.18,507.18,947.06,957.98,0.26,0.26,26.59,29.15,11.8,11.8,13.87,13.87,679.4,679.4,1.59,1.58,36.21,37.88,58.3,58.3,-51.48,-51.48,71.76,71.76,104.46,104.46,54913.27,54913.51,35106.25,35106.4,81367,81367,710.05,710.05,2.7,2.72,811.49,811.49,48200000000,49100000000,41514.43,41514.61,15.86,15.74,22.63,22.63
Bobogoobo,67.72,68.72,34.86,34.86,66.38,66.38,1.41,1.41,20.76,20.76,48.85,48.85,7327.14,7327.14,39.42,37.92,149.25,149.25,-20.78,-20.78,-17.25,-17.25,-17.03,-17.03,-9.86,-9.86,-20.14,-20.14,-11.7,-11.7,-20.2,-20.2,-15.78,-15.78,-19.52,-19.52,-21.73,-21.73,-18.76,-18.76,-17.38,-17.38,-17.66,-17.66,-23.79,-23.79,-0.99,-0.99,-30.13,-30.13,0,0,31.87,31.87,7538,7538,7221.72,7221.72,4849.62,4849.62,1106.98,1106.98,15.25,15.25,71.1,71.1,2.14,2.14,30.3,30.3,71.03,71.2,1.01,1.01,41.19,41.19,13.35,13.35,37.04,37.04,241,241,88.56,88.53,124.05,124.05,91.2,91.2,12.72,13.22,5165.9,5165.9,121.78,121.76,33.14,33.14,86.43,86.43,-197.79,-197.79,0.57,0.57,94.88,94.88,591.8,579.84,6,6,110,110,42.31,42.31,2424.81,2424.81,1331.24,1330.84,0.15,0.15,14.44,14.81,5.37,5.37,18.14,18.14,2067.39,2067.39,0.7,0.71,42.28,41.78,64.7,64.7,-143.1,-143.1,85.5,85.5,125.67,125.67,53556.68,53556.68,44725.72,44725.73,62906,62906,7959.7,7959.7,1.81,1.81,1739.54,1739.54,503900000000,504600000000,7283.71,7283.71,11.55,11.49,132.23,132.23
Cynfin,75.33,76.86,67.11,67.11,70.33,70.33,1.38,1.38,20.18,20.18,45.83,45.83,10776.14,10776.14,28,25.71,162,168.75,-23.87,-23.87,-15.49,-15.49,-16.73,-16.73,-14.07,-14.07,-18.84,-18.84,-10.95,-10.95,-20.05,-20.05,-22.91,-22.91,-19.52,-19.52,-21.21,-21.21,-22.36,-22.36,-17.32,-17.32,-18.17,-18.17,-22.05,-22.05,-7.98,-7.98,-26.27,-26.27,0,0,32.76,32.76,12315.59,12315.59,12735.43,12735.44,6367.72,6367.72,2868.97,2868.97,246.94,246.94,72.28,72.28,15.51,15.51,31.82,31.82,81.9,82.15,0.91,0.91,48.6,48.6,8.22,8.22,50,50,402,402,92.05,92.01,123.35,123.35,91.57,91.57,18.96,19.72,7347.37,7347.37,106.04,105.99,-68.33,-68.33,88.2,88.2,-211.05,-211.05,0.74,0.74,94.02,94.02,471.46,455.26,0,0,109,109,77.94,77.94,1889.32,1889.32,1455.33,1454.79,0.18,0.18,244.9,247.19,8.46,8.46,16.66,16.66,2996.83,2996.83,0.58,0.58,36.04,35.28,71.54,71.54,-140.36,-140.36,75.5,75.5,110.31,110.31,75083.08,75083.1,63254.07,63254.08,87510,87510,9796.49,9796.49,1.76,1.76,2519.1,2519.1,556200000000,557000000000,8859.8,8859.81,16.43,16.36,134.21,134.21
Frawley,76.06,77.06,98.92,98.92,74.29,74.29,1.67,1.67,23.42,23.42,11.6,11.6,317.87,317.86,26.92,25.42,200.5,200.5,9196.97,9196.82,9256.31,9256.16,4492.53,4492.46,17622.59,17622.3,8391.71,8391.57,-1.55,-1.55,7548.3,7548.18,11231.33,11231.15,1674.1,1674.08,7289.77,7289.65,8137.41,8137.28,4517.96,4517.89,4534.91,4534.84,6997.33,6997.22,12570.61,12570.41,3048.89,3055.2,21237.8,21237.46,19.7,19.7,-26.65,-26.65,6516.29,6516.18,3390.59,3390.53,3337.61,3337.56,9.84,9.84,59.92,59.92,0.29,0.29,102.39,102.39,83.09,83.25,0.9,0.9,56.66,56.66,0.72,0.72,35.59,35.59,106,106,63.42,63.4,119.78,119.77,89.15,89.15,15.91,16.41,741.69,741.68,6.2,6.2,47.75,47.75,6.92,6.92,125.62,125.63,0.62,0.62,94.59,94.59,320.75,311.96,-14,-14,78,78,72.83,72.83,688.71,688.7,841.39,835.99,0.78,0.78,224.37,225.1,15.61,15.61,22.94,22.94,1197.22,1197.22,1.69,1.69,39.09,38.59,89.07,89.07,-246.6,-246.6,275.82,275.82,19,19,147343.05,147347.02,112339.91,112342.94,187489,187494,5562.69,5562.6,2.84,2.85,-5.48,-5.48,17415500000000,17453400000000,137176.38,137180.08,0.57,0.57,65.85,65.85
Haven and Sanctuary WA Puppet,75.33,78.33,59.33,59.33,71.33,71.33,1.48,1.48,22.19,22.2,42,42,5272.94,5273.12,28,23.5,162,173.25,421.84,421.85,-6.45,-6.45,-7.62,-7.62,-7.01,-7.01,-1.25,-1.25,-6.69,-6.69,-12.73,-12.73,-11.68,-11.68,-8.83,-8.83,-4.69,-4.69,-14.9,-14.9,-1.41,-1.41,-11.92,-11.92,-13.86,-13.86,-6.66,-6.66,-13.39,-13.39,421.84,421.85,16.37,16.37,1581.88,1581.94,11600.47,11600.87,2372.82,2372.9,1581.88,1581.94,105.17,105.17,67.66,67.66,12,12,36.85,36.85,43.61,44.28,1.62,1.59,50,50,7.03,7.03,50,50,224,224,66.4,66.3,106.78,106.78,90.44,90.44,17.46,18.96,2504.65,2504.73,81,77.09,37.5,37.5,77.03,77.03,0.41,0.41,0.73,0.73,94.07,94.07,420.47,390.62,0,0,66,66,53.63,53.63,659.12,659.14,1123.06,1121.27,0.3,0.32,205.84,227.36,9.22,9.22,17.24,17.24,1384.55,1384.55,1.11,1.12,37.54,36.04,63.84,63.84,-65.5,-65.5,37.28,37.28,101.45,101.45,35750.52,35751.76,29080.65,29081.66,42978,42979,5404.76,5404.95,2.53,2.53,527.29,527.31,749100000000,777400000000,8222.62,8222.91,7.14,6.92,31.3,31.3
C123po,66.78,68.78,40.67,40.67,67.78,67.78,1.41,1.41,24.06,24.06,42,42,1848.06,1848.13,40.83,37.83,135,135,-11.31,-11.31,-8.85,-8.85,282.25,282.26,3857.42,3857.55,-8.06,-8.06,1182.76,1182.8,-11.31,-11.31,-13.64,-13.64,840.03,840.06,2755.3,2755.39,2083.27,2083.34,-5.29,-5.29,1747.26,1747.32,-7.62,-7.62,5107.38,5107.55,-14.53,-14.53,282.25,282.26,15.62,15.62,1764.06,1764.12,6300.22,6300.44,1596.06,1596.11,756.03,756.05,12.97,12.97,70.81,70.81,12,12,35.18,35.18,39.99,40.45,1.82,1.79,50,50,6.08,6.08,50,50,169,169,66.56,66.5,105.62,105.62,86.79,86.79,12.11,13.11,1848.06,1848.13,76.94,74.4,33.5,33.5,62.89,62.89,18.21,18.21,0.8,0.8,93.83,93.83,583.53,559.9,-4,-4,62,62,53.85,53.85,588.02,588.04,1055.03,1053.38,0.33,0.34,86.93,88.29,9.36,9.36,18.69,18.69,995.11,995.11,1.36,1.36,42.89,41.89,58.58,58.58,-89.27,-89.27,91.6,91.6,105.16,105.16,38352.39,38353.69,31960.32,31961.41,45132,45134,2436.09,2436.17,2.51,2.52,504.02,504.03,721000000000,743100000000,14228.73,14229.22,14.13,14.05,15.59,15.59
